sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	exponential.popSize.mean	exponential.popSize.stderr	exponential.popSize.stddev	exponential.popSize.median	exponential.popSize.95%HPDlo	exponential.popSize.95%HPDup	exponential.popSize.ACT	exponential.popSize.ESS	exponential.popSize.geometric-mean	exponential.growthRate.mean	exponential.growthRate.stderr	exponential.growthRate.stddev	exponential.growthRate.median	exponential.growthRate.95%HPDlo	exponential.growthRate.95%HPDup	exponential.growthRate.ACT	exponential.growthRate.ESS	exponential.growthRate.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	alpha.mean	alpha.stderr	alpha.stddev	alpha.median	alpha.95%HPDlo	alpha.95%HPDup	alpha.ACT	alpha.ESS	alpha.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
0	sims/sim_000/delphy-digested.log	357.1497860199715	0.01742897466198107	0.4614565847222019	357.0	357.0	358.0	1000000.0000000001	700.9999999999999	357.14948886216285	-67423.48330955787	160.62234278954273	4252.702133849051	-68960.2	-71279.2	-58430.6	1000000.0000000001	700.9999999999999	NaN	-27819.30415121257	160.9885845872386	4262.398899862508	-29350.3	-31676.8	-18748.1	1000000.0000000001	700.9999999999999	NaN	-39604.17746077038	2.824052082540788	65.24636226868977	-39614.7	-39702.5	-39469.0	1313260.2996064627	533.7860287180422	NaN	1.2645642653352371	0.002790510219324228	0.06773301853965502	1.25682	1.13386	1.38796	1189828.566427247	589.1605057902794	1.2627829275322748	2024.7298430813116	0.0027827931777973693	0.06788298619318676	2024.74	2024.6	2024.85	1178034.4588356426	595.0589940237073	2024.7298419433068	19.81379058487874	0.028133286200924593	0.7448682678948655	19.7622	18.4184	21.3265	999999.9999999999	701.0000000000001	19.799878196252187	2.808755549215406	0.020811431391196508	0.5251312084126663	2.74374	1.9471	3.8618	1100997.3231413332	636.6954626192254	2.762439677127262	2.0607694864479305	0.011953768231020916	0.30452624764356395	2.04024	1.4752	2.67799	1080135.4451725318	648.9926824760649	2.0380388433434273	5.198939657631958	0.026234395036262334	0.694592457147343	5.16208	3.97318	6.64049	1000000.0	701.0	5.153612246856583	0.4129050085592008	1.0813613626190365E-4	0.0028630560944511627	0.412928	0.406624	0.417699	1000000.0	701.0	0.4128950865099006	0.021014910841654775	3.262716513374192E-5	8.19831490303371E-4	0.021024	0.0194697	0.0226042	1110267.1959191447	631.3795477129908	0.020998895063316283	0.3396668730385164	9.914509273649264E-5	0.002625005588379369	0.339679	0.334417	0.344828	1000000.0	701.0	0.33965673164162086	0.22641320256776037	1.0303433347691838E-4	0.0025560700345832895	0.226455	0.221936	0.231234	1139033.3811725406	615.4341142121564	0.22639876987054333	1.7360666048502114	0.04716744873338867	1.1892235274241736	1.41635	0.30347	4.09084	1102746.7966045805	635.6853650887207	1.4348742339572431	6.19254435092725E-4	1.5756936588212144E-6	4.1718702820450075E-5	6.18739E-4	5.45291E-4	7.07061E-4	1000000.0	701.0	6.178537112095451E-4	6.19254435092725E-4	1.5756936588212144E-6	4.1718702820450075E-5	6.18739E-4	5.45291E-4	7.07061E-4	1000000.0	701.0	6.178537112095451E-4	-39604.17746077038	2.824052082540788	65.24636226868977	-39614.7	-39702.5	-39469.0	1313260.2996064627	533.7860287180422	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-162.23728245363787	0.5295269419522203	14.019969556298811	-161.977	-190.654	-135.561	1000000.0	701.0	NaN	
1	sims/sim_001/delphy-digested.log	888.9215406562054	0.05502318362073134	1.2254346436417836	889.0	888.0	891.0	1413283.0163086168	496.008224758093	888.9206974432553	-75680.45392296708	115.23497432859573	2933.8795010366935	-76690.0	-78429.8	-69526.7	1081439.1588970681	648.2102985016113	NaN	-29378.700570613448	111.2463917812545	2846.2709962720232	-30394.3	-31993.1	-23390.8	1070871.5748966862	654.6069728927392	NaN	-46301.751069900165	4.644253914764989	120.87464847138818	-46304.8	-46521.8	-46061.6	1034854.9503656386	677.3896184700283	NaN	3.857620256776031	0.011346091554771542	0.2893768010559778	3.83288	3.29863	4.3589	1077663.4723001171	650.4813589940251	3.8469512776517254	2022.1369614835921	0.011362342821691136	0.28937641863598784	2022.16	2021.64	2022.7	1080755.6766231344	648.6202341220204	2022.1369407771053	44.976730242510676	0.06572364253503249	1.7174678182856284	44.9162	41.8559	48.2099	1026559.3233262565	682.8636047341332	44.94416460312599	3.8623372467903	0.023831369260947772	0.5538633157648704	3.82389	2.96236	5.04089	1297809.076998441	540.1410827093807	3.8239252852799845	0.36201827212553483	0.007530065399265398	0.17878091920449374	0.366655	0.00767159	0.666188	1243578.4353303157	563.6958474708533	0.298868952615474	1.963737603423681	0.004951103683797163	0.13108742429800402	1.9624	1.70357	2.21409	1000000.0000000001	700.9999999999999	1.9593831273938969	0.29170842653352347	9.471735996400729E-5	0.0025077751440838658	0.291844	0.287067	0.296744	1000000.0	701.0	0.2916976451553967	0.3125246248216832	9.923871510956746E-5	0.0026274843722088725	0.31259	0.307758	0.317806	1000000.0	701.0	0.3125135718162794	0.390210978601997	1.0668167497026722E-4	0.0026644657371484273	0.390199	0.385009	0.395311	1123769.885051794	623.7931887342677	0.3902018843460581	0.005555973794579168	1.73343694460607E-5	4.2584053688021084E-4	0.00554394	0.00479884	0.00640927	1161555.8953842982	603.5008756664919	0.005539770721680486	0.8065501069900134	0.01168954081653348	0.30949701212690744	0.739754	0.395533	1.41117	1000000.0000000001	700.9999999999999	0.7601152120891084	6.72074857346648E-4	1.2975441424645172E-6	3.3801978749846277E-5	6.73121E-4	6.11887E-4	7.40121E-4	1032947.0320614256	678.6407998104535	6.712205319893052E-4	6.72074857346648E-4	1.2975441424645172E-6	3.3801978749846277E-5	6.73121E-4	6.11887E-4	7.40121E-4	1032947.0320614256	678.6407998104535	6.712205319893052E-4	-46301.751069900165	4.644253914764989	120.87464847138818	-46304.8	-46521.8	-46061.6	1034854.9503656386	677.3896184700283	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-419.12633808844527	0.40511994466035567	10.726119562201866	-418.877	-438.969	-397.442	1000000.0	701.0	NaN	
2	sims/sim_002/delphy-digested.log	869.8530670470756	0.3751445918348483	2.8659708196043265	869.0	865.0	875.0	1.2010798177353237E7	58.364147798416845	869.8483523979369	95924.43152639076	1017.8576550637367	26949.21109023911	96099.2	41964.5	144676.0	1000000.0	701.0	91812.69719583263	141675.95763195434	1015.8447320453239	26895.9161259957	141832.0	87787.0	190289.0	1000000.0	701.0	139054.6525685238	-45751.5443651926	3.5912930645206873	75.95455367505055	-45752.1	-45884.1	-45591.0	1567155.4576024269	447.3072512362314	NaN	3.4140541512125555	0.010465068440816773	0.24064446123890004	3.38904	2.9726	3.88767	1325715.7727631456	528.7709586036899	3.405668666386243	2022.580228245365	0.010467930960193998	0.24062318661861057	2022.61	2022.11	2023.02	1326675.6841348987	528.3883682974935	2022.5802139317007	35.95815292439376	0.060609062924230114	1.3517360239166558	35.9162	33.705	39.0373	1409319.2400387172	497.40327108621744	35.932789626384285	2.9939714550641923	0.014733655775199132	0.39009423139024046	2.95909	2.29	3.80742	1000000.0	701.0	2.968975255810423	0.6394176569186876	0.008156750878549002	0.1817138899634546	0.632417	0.303899	0.99696	1412460.0199340952	496.2972332715713	0.6095793890323974	1.3924176319543515	0.004298202453236827	0.1106882753139165	1.3911	1.18642	1.59947	1057032.918013832	663.1770761852725	1.388040141273433	0.42699534807417955	1.0743411611671908E-4	0.0027021504637514365	0.427104	0.421561	0.431698	1108111.3211922531	632.6079217797101	0.4269867933645944	0.1301479457917262	7.389589947155064E-5	0.0018889239484912162	0.130187	0.126493	0.133475	1072827.1409242302	653.413745103517	0.13013421436733105	0.05190402853067043	4.887307894595917E-5	0.0012939834117199588	0.0519231	0.0496092	0.0545398	1000000.0	701.0	0.051887889666819675	0.3909526547788873	1.0178028564929085E-4	0.002694776022113233	0.390909	0.385669	0.396015	1000000.0	701.0	0.3909433694221198	0.10072897004279596	4.219522701618727E-4	0.01117177902236804	0.0996553	0.0807045	0.122856	1000000.0	701.0	0.10012408116658587	8.273832967189734E-4	1.8843650517506195E-6	4.465256043643596E-5	8.26466E-4	7.51364E-4	9.23665E-4	1248404.616875922	561.516667372011	8.261809166223731E-4	8.273832967189734E-4	1.8843650517506195E-6	4.465256043643596E-5	8.26466E-4	7.51364E-4	9.23665E-4	1248404.616875922	561.516667372011	8.261809166223731E-4	-45751.5443651926	3.5912930645206873	75.95455367505055	-45752.1	-45884.1	-45591.0	1567155.4576024269	447.3072512362314	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-333.50421112696137	0.5183399201724344	11.153239030487192	-333.494	-352.747	-307.99	1514067.764801568	462.9911661132765	NaN	
3	sims/sim_003/delphy-digested.log	1903.0627674750356	14.815671862912538	24.369400325558342	1896.0	1862.0	1947.0	2.5910216072270343E8	2.705496542540318	1902.907195261077	1196014.3937232525	6781.267398745022	53953.6574070712	1197550.0	1091670.0	1295210.0	1.1073833200905569E7	63.30238024017513	1194793.5666183054	1249463.2667617688	6848.596246235745	53977.98837872544	1251210.0	1145030.0	1348760.0	1.1284641170960946E7	62.119830784154765	1248293.8802035272	-53448.92296718973	105.6206290005904	183.7978774930918	-53425.7	-53795.9	-53144.0	2.3149122510867652E8	3.0281925358980954	NaN	2.0309496005706134	0.007491014505692061	0.07412636043156877	2.0274	1.8825	2.16438	7159026.006291393	97.91834802443198	2.0296033339488515	2023.9636233951455	0.007476811992231078	0.07400903435842805	2023.97	2023.81	2024.09	7154535.674304697	97.97980356959023	2023.9636220420427	25.252616975748914	0.12745347717412328	0.5865836341398775	25.2329	24.0301	26.2036	3.3094933360210378E7	21.18148999939681	25.2458075066107	2.7306371326676198	0.014175612058249042	0.3726344153736418	2.73316	2.04005	3.41612	1014461.8786443222	691.0067443212183	2.705070383606875	1.4331961740370904	0.0082620639111181	0.21065709854918352	1.44394	1.03096	1.87044	1078308.234774279	650.0924108650061	1.4167323405950771	3.3948045363766046	0.009320901778240402	0.19154503230299896	3.38747	3.02604	3.75322	1659938.8701868295	422.3047080770517	3.389424440794595	0.28577910984308136	9.515563871833989E-5	0.002519379189702416	0.285857	0.280781	0.289997	1000000.0	701.0	0.28576799642698936	0.029553992439372293	3.604860423600592E-5	9.144433794211927E-4	0.0295	0.0278103	0.0313134	1089384.7363055917	643.4824875344656	0.029539800686349135	0.46507226818830183	1.0547077548231598E-4	0.00279248692406817	0.465037	0.459145	0.469941	1000000.0	701.0	0.4650638868672339	0.2195946419400856	8.969686635829556E-5	0.0023548018222577386	0.219515	0.214972	0.223905	1017100.4189529299	689.214149298705	0.21958201103788236	0.017446365620542078	1.2115426520798723E-4	9.499473795183764E-4	0.0174005	0.0157148	0.0193238	1.140240167181758E7	61.478276259343374	0.017420624019998346	0.0025930977746077034	3.1200544641177955E-5	1.4594719504760212E-4	0.00259608	0.00229369	0.00284906	3.2036927831523407E7	21.880999441845244	0.002588993311544	0.0025930977746077034	3.1200544641177955E-5	1.4594719504760212E-4	0.00259608	0.00229369	0.00284906	3.2036927831523407E7	21.880999441845244	0.002588993311544	-53448.92296718973	105.6206290005904	183.7978774930918	-53425.7	-53795.9	-53144.0	2.3149122510867652E8	3.0281925358980954	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-224.0440085592011	1.625659906191187	7.923374804576248	-224.469	-237.567	-206.793	2.9509170883877855E7	23.755326869688055	NaN	
4	sims/sim_004/delphy-digested.log	617.506419400856	0.04040040983513577	0.8705198019632784	617.0	617.0	619.0	1509844.6007818854	464.28619186171966	617.5058068849893	-57368.1258202568	98.14102120740108	2598.421384338208	-58338.3	-59568.8	-52109.8	1000000.0	701.0	NaN	-29709.9433666191	99.06871964464372	2622.983503499837	-30698.3	-31959.6	-24391.5	1000000.0	701.0	NaN	-27658.183024251102	3.2391880664714243	84.9247703262224	-27664.6	-27800.1	-27471.8	1019815.4413599957	687.3792762592093	NaN	1.62483814550642	0.003679050823139764	0.09740803809968893	1.6202	1.45354	1.81146	999999.9999999999	701.0000000000001	1.6219555788200088	2024.3697717546358	0.0036706465311162	0.09718552387703161	2024.37	2024.19	2024.54	1000000.0	701.0	2024.3697694217406	27.52788773181171	0.038732648887597754	0.9547675234245829	27.5124	25.6144	29.2396	1153658.1538487992	607.6323368940316	27.511350892744858	3.5948987161198294	0.025054387895727136	0.6572738806046158	3.52147	2.51929	4.995	1018574.6502053945	688.2166170723414	3.5375776992779864	1.3952007346647644	0.01045532810272464	0.27681949696629327	1.39162	0.834313	1.91235	1000000.0	701.0	1.3666870305180816	2.012835492154063	0.006480706827635035	0.17158581599600536	2.00568	1.70566	2.34483	1000000.0	701.0	2.005550165769422	0.8308666119828815	8.519037289829318E-5	0.0021405089683265805	0.830779	0.827078	0.83501	1110362.92663864	631.3251128818854	0.8308638552383477	0.046808086305278156	4.9877974855204696E-5	0.0011472683263650033	0.0467733	0.0446619	0.0490598	1324968.746620758	529.0690831673219	0.0467940129522199	0.041077188017118425	4.09957419631098E-5	0.0010854198506722427	0.0410739	0.0390235	0.0432027	999999.9999999999	701.0000000000001	0.041062813749056355	0.08124811198288158	6.161109226939631E-5	0.0016312402061408313	0.0812858	0.0782614	0.0845249	1000000.0	701.0	0.08123173364996167	1.3542311640513547	0.029502166004669907	0.7650752015375224	1.16743	0.414298	2.70221	1042359.6035755582	672.5126315288811	1.2101143730534918	7.688855834522111E-4	1.8349818816431706E-6	4.310180872560469E-5	7.66544E-4	6.83656E-4	8.50338E-4	1270546.570526998	551.7310551704049	7.676782861936279E-4	7.688855834522111E-4	1.8349818816431706E-6	4.310180872560469E-5	7.66544E-4	6.83656E-4	8.50338E-4	1270546.570526998	551.7310551704049	7.676782861936279E-4	-27658.183024251102	3.2391880664714243	84.9247703262224	-27664.6	-27800.1	-27471.8	1019815.4413599957	687.3792762592093	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-279.7350855920111	0.4907717585006629	11.948090075381446	-279.306	-301.322	-255.916	1182715.17304014	592.703988229133	NaN	
5	sims/sim_005/delphy-digested.log	946.1255349500714	0.45350590207593344	2.7885421068680114	946.0	941.0	951.0	1.854084364491926E7	37.80841980144171	946.121430037906	-48630.26162624818	266.7118787763536	7061.571611374417	-49304.8	-60454.8	-34151.7	1000000.0	701.0	NaN	-9223.156026148356	264.27200135983884	6996.972429745383	-9911.42	-20828.2	5191.76	1000000.0	701.0	NaN	-39407.10427960055	3.2103794581074765	81.36055369408861	-39404.3	-39567.4	-39255.5	1091447.7822384627	642.2661820452015	NaN	2.1707816833095586	0.004409833113014099	0.11675652567342308	2.16712	1.95354	2.39452	1000000.0	701.0	2.167637820996357	2023.823680456492	0.004416476392787421	0.11693241649549263	2023.83	2023.58	2024.02	1000000.0	701.0	2023.8236770784513	25.475682453637642	0.031258518246980546	0.8018023356961195	25.4714	23.961	26.9668	1065418.315317946	657.957527030878	25.46306589549643	2.1846834807417994	0.012407268692627042	0.32849986575970075	2.1533	1.58248	2.83456	1000000.0	701.0	2.160775652408877	0.9731055149786019	0.008461847210955298	0.22403929033387857	0.968662	0.532249	1.39506	999999.9999999999	701.0000000000001	0.9453410139579148	16.00375634807418	0.04582615139663525	1.213311725168333	15.9266	13.8921	18.5507	1000000.0	701.0	15.957938843106193	0.06703542624821679	5.1655696733517274E-5	0.001367657126081436	0.0670259	0.0644992	0.0698244	1000000.0	701.0	0.06702146473824941	0.6596295078459341	9.999143851258896E-5	0.0026474137815634606	0.659714	0.654036	0.664524	1000000.0	701.0	0.6596241935156285	0.24037633808844522	9.133279481216145E-5	0.0024181640277581894	0.240441	0.235578	0.244905	1000000.0	701.0	0.24036416968994762	0.03295871554921538	3.689606426111912E-5	9.768751251466872E-4	0.0329598	0.0310427	0.0347918	1000000.0	701.0	0.03294425804641689	0.3273017888730389	0.0018268368970246343	0.04639287647518018	0.322244	0.239174	0.409851	1086963.5121854185	644.9158524103436	0.3241141667619076	0.001270204807417973	2.339243477413413E-6	6.06842049838745E-5	0.00127063	0.00115638	0.00138308	1041639.7364589511	672.9773984842839	0.0012687586801533788	0.001270204807417973	2.339243477413413E-6	6.06842049838745E-5	0.00127063	0.00115638	0.00138308	1041639.7364589511	672.9773984842839	0.0012687586801533788	-39407.10427960055	3.2103794581074765	81.36055369408861	-39404.3	-39567.4	-39255.5	1091447.7822384627	642.2661820452015	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-232.3357189728958	0.40483335513689817	10.55187507670157	-232.537	-253.748	-214.006	1031837.5101918787	679.3705337089784	NaN	
6	sims/sim_006/delphy-digested.log	723.3338088445079	0.027287044464603893	0.7224628293141426	723.0	723.0	725.0	1000000.0	701.0	723.3334487305324	-80010.43124108415	127.20099646539136	3234.432323715633	-81176.4	-83287.4	-72524.4	1084183.7855043267	646.5693449509743	NaN	-28658.838801711823	129.54590888118773	3295.5118477421292	-29858.4	-31956.1	-21027.8	1083227.4775947095	647.1401570762958	NaN	-51351.59543509274	3.278572822473362	86.80482052368924	-51358.1	-51498.1	-51169.6	1000000.0	701.0	NaN	2.0377447075606283	0.005793296278054061	0.14058233563987974	2.03288	1.77321	2.31781	1190441.3076048256	588.8572544667622	2.032917521416049	2023.9565192582008	0.005776600840618773	0.14048374883605316	2023.96	2023.68	2024.22	1185251.6963994878	591.4355593242102	2023.956514382665	31.60691226818831	0.04286403613220948	1.088700531686718	31.5854	29.5319	33.8169	1086643.965694928	645.1055010936338	31.588208856326766	2.982734065620542	0.019076685795083273	0.47119228574326233	2.92959	2.17139	3.93432	1149019.8407778107	610.085200552733	2.946324058356869	0.7039057235378032	0.009918649060104489	0.2385672535009085	0.695203	0.26679	1.13538	1211717.5698952232	578.5176491751417	0.6575667701948613	8.85541203994294	0.030800480135074273	0.8154859736147081	8.78684	7.41031	10.5281	1000000.0	701.0	8.818255283923394	0.17254868473609125	8.293936809337803E-5	0.002195936266058191	0.172573	0.168208	0.176627	1000000.0000000001	700.9999999999999	0.17253470387694997	0.2583668088445079	1.0069114130520989E-4	0.0025174029284256386	0.258449	0.253731	0.263042	1121489.1564940747	625.0617725020363	0.2583545529854019	0.31126944650499294	9.851747114345329E-5	0.002568171278055692	0.311222	0.306411	0.31604	1031564.907261502	679.5500652120345	0.3112588634352671	0.25781504564907254	1.0050763325091724E-4	0.0024815615161877824	0.257852	0.25327	0.262818	1149915.7426961667	609.609881813071	0.2578031016625845	1.81642057489301	0.03741649631053844	0.9480631905370004	1.5754	0.627858	3.94849	1091866.8564819822	642.0196710234768	1.6238942369645721	7.818085649072751E-4	1.5446726320557083E-6	4.0897377565017084E-5	7.8287E-4	7.01446E-4	8.55341E-4	1000000.0	701.0	7.807376556362972E-4	7.818085649072751E-4	1.5446726320557083E-6	4.0897377565017084E-5	7.8287E-4	7.01446E-4	8.55341E-4	1000000.0	701.0	7.807376556362972E-4	-51351.59543509274	3.278572822473362	86.80482052368924	-51358.1	-51498.1	-51169.6	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-325.82245649072786	0.41791027548874216	11.035239347931212	-325.455	-346.905	-303.692	1005357.6867751381	697.2642764075152	NaN	
7	sims/sim_007/delphy-digested.log	2817.7375178316693	26.613865023846632	66.18050903728043	2800.0	2752.0	3007.0	1.133636214881282E8	6.183641549184373	2816.9867537391265	-102264.8924393723	866.7997153994753	2845.088374513744	-103353.0	-104303.0	-94690.8	6.506748430128847E7	10.773430193706117	NaN	-30133.822111269612	990.1934069630729	3205.9462436206704	-31365.7	-32213.7	-21324.1	6.6872199323869094E7	10.48268199771602	NaN	-72131.0746077033	152.94937200184864	432.54582670233793	-72019.5	-73378.3	-71661.6	8.76494432603033E7	7.99776899800897	NaN	3.9251911412268163	0.0492419208454261	0.1760309026782346	3.91233	3.56712	4.25479	5.485423431424214E7	12.779323397063536	3.921262068362033	2022.0693723252489	0.04925032233149843	0.1759949511003131	2022.08	2021.72	2022.41	5.48953747287514E7	12.769746148264327	2022.0693646660745	47.66493623395152	0.2879148478270657	1.4427791524579527	47.5524	44.9105	50.4042	2.79155652133118E7	25.111438534145158	47.64331376587073	3.3602346790299586	0.015127628533494765	0.40052521353621945	3.32296	2.67205	4.13507	1000000.0	701.0	3.3371378041975253	0.21201632525877315	0.007357644290244312	0.12951370881568597	0.199652	8.10824E-5	0.453563	2262372.4997322205	309.8517154372111	0.15907606770461213	23.715573751783182	0.08266113200772393	2.188569574883039	23.6646	19.7727	28.3501	1000000.0	701.0	23.61508306918924	0.09734859258202576	6.347820631624026E-5	0.0016806746730604009	0.0973527	0.0940451	0.1003	1000000.0	701.0	0.09733406557734949	0.4651879272467901	1.0452911276576323E-4	0.0027675550809955424	0.465174	0.459418	0.470159	1000000.0	701.0	0.4651796960152198	0.12228811269614823	7.086837300099949E-5	0.0018763397161906537	0.12233	0.118514	0.12562	1000000.0	701.0	0.12227372424511833	0.31517533808844506	1.010285465816181E-4	0.0026748726744100742	0.315105	0.309615	0.320188	999999.9999999999	701.0000000000001	0.3151639912110751	1.09030594721826	0.1647415972126385	0.3678791200680738	1.07727	0.384255	1.70263	1.4057700436527672E8	4.986590823763141	1.025273532845605	0.002006609985734668	5.065188250059191E-6	6.509937624564722E-5	0.00200593	0.00188809	0.00214504	4243806.217490553	165.18190607075252	0.0020055538058331894	0.002006609985734668	5.065188250059191E-6	6.509937624564722E-5	0.00200593	0.00188809	0.00214504	4243806.217490553	165.18190607075252	0.0020055538058331894	-72131.0746077033	152.94937200184864	432.54582670233793	-72019.5	-73378.3	-71661.6	8.76494432603033E7	7.99776899800897	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-409.9758930099853	0.4369487064115772	6.9420816893408075	-410.015	-423.921	-396.838	2777151.001642818	252.41695521249108	NaN	
