replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_170	0.09843081312410841	0.25677603423680456	0.9343794579172611	0.7817403708987162	0.21540656205420827	0.047075606276747506	0.4322396576319544	0.9686162624821684	0.5263908701854494	0.09700427960057062
sim_171	0.2710413694721826	0.6790299572039943	0.3024251069900143	0.4693295292439372	0.5820256776034237	0.2253922967189729	0.9429386590584878	0.18687589158345222	0.463623395149786	0.651925820256776
sim_172	0.16262482168330955	0.9514978601997147	0.44935805991440797	0.29814550641940085	0.8473609129814551	0.7960057061340942	0.09700427960057062	0.9087018544935807	0.4008559201141227	0.9743223965763196
sim_173	0.6604850213980028	0.41797432239657634	0.703281027104137	0.7047075606276747	0.06562054208273894	0.47360912981455067	0.37375178316690444	0.8773181169757489	0.42796005706134094	0.2995720399429387
sim_174	0.543509272467903	0.6619115549215406	0.7917261055634808	0.7261055634807418	0.5734664764621968	0.10841654778887304	0.3509272467902996	0.9957203994293866	0.2653352353780314	0.24821683309557774
sim_175	0.6932952924393724	0.5934379457917262	0.8530670470756063	0.6761768901569187	0.5834522111269614	0.6077032810271041	0.7146932952924394	0.26390870185449355	0.3252496433666191	0.9372325249643366
sim_176	0.9087018544935807	0.16690442225392296	0.630527817403709	0.6776034236804565	0.15691868758915833	0.4507845934379458	0.7161198288159771	0.6319543509272468	0.14835948644793154	0.3609129814550642
sim_178	0.8502139800285307	0.09272467902995721	0.4593437945791726	0.8459343794579173	0.24393723252496433	0.7047075606276747	0.04850213980028531	0.6191155492154066	0.5706134094151213	0.005706134094151213
sim_179	0.2268188302425107	0.06419400855920114	0.38659058487874465	0.47360912981455067	0.6405135520684736	0.8159771754636234	0.12553495007132667	0.9671897289586305	0.48787446504992865	0.8373751783166904
sim_180	0.024251069900142655	0.2781740370898716	0.21112696148359486	0.29243937232524964	0.9472182596291013	0.2781740370898716	0.052781740370898715	0.833095577746077	0.8601997146932953	0.6918687589158345
sim_181	0.9229671897289586	0.905848787446505	0.5520684736091298	0.7303851640513552	0.16690442225392296	0.1783166904422254	0.37945791726105566	0.8031383737517832	0.5278174037089871	0.17403708987161198
sim_182	0.37945791726105566	0.978601997146933	0.9243937232524965	0.7931526390870185	0.4978601997146933	0.7489300998573466	0.6219686162624821	0.21968616262482168	0.34950071326676174	0.6576319543509273
sim_184	0.15406562054208273	0.10271041369472182	0.30385164051355207	0.15834522111269614	0.3537803138373752	0.011412268188302425	0.3024251069900143	0.8059914407988588	0.9900142653352354	0.6576319543509273
sim_185	0.4664764621968616	0.5534950071326676	0.8887303851640513	0.8445078459343794	0.047075606276747506	0.2967189728958631	0.42938659058487877	0.5877318116975749	0.49358059914407987	0.30099857346647646
sim_186	0.5706134094151213	0.5948644793152639	0.2995720399429387	0.6205420827389444	0.49072753209700426	0.35520684736091296	0.8345221112696148	0.10128388017118402	0.7303851640513552	0.6333808844507846
sim_187	0.8388017118402282	0.5777460770328102	0.6833095577746077	0.7589158345221113	0.30813124108416545	0.15406562054208273	0.1825962910128388	0.9985734664764622	0.017118402282453638	0.6747503566333809
sim_188	0.8573466476462197	0.3537803138373752	0.5777460770328102	0.7432239657631954	0.8216833095577746	0.03281027104136947	0.8887303851640513	0.797432239657632	0.5164051355206848	0.6604850213980028
sim_189	0.6276747503566333	0.7589158345221113	0.46790299572039945	0.7475035663338089	0.8316690442225392	0.7831669044222539	0.6904422253922967	0.007132667617689016	0.8758915834522111	0.3095577746077033
sim_190	0.8601997146932953	0.16690442225392296	0.3166904422253923	0.11697574893009986	0.8074179743223966	0.12838801711840228	0.6148359486447932	0.9087018544935807	0.4522111269614836	0.28245363766048504
sim_191	0.8002853067047075	0.8873038516405135	0.7517831669044223	0.8017118402282454	0.34522111269614836	0.8430813124108416	0.8616262482168331	0.39657631954350925	0.12125534950071326	0.557774607703281
sim_192	0.4764621968616263	0.20542082738944364	0.7503566333808844	0.4450784593437946	0.7446504992867332	0.21398002853067047	0.6319543509272468	0.7232524964336662	0.4579172610556348	0.5977175463623395
sim_193	0.8017118402282454	0.23252496433666192	0.5078459343794579	0.35520684736091296	0.15406562054208273	0.7261055634807418	0.9400855920114123	0.5092724679029957	0.03138373751783167	0.6990014265335235
sim_195	0.38231098430813126	0.34807417974322397	0.8873038516405135	0.6348074179743224	0.8259629101283881	0.5121255349500713	0.07845934379457917	0.47075606276747506	0.7346647646219686	0.3124108416547789
sim_196	0.8159771754636234	0.49358059914407987	0.037089871611982884	0.037089871611982884	0.31098430813124106	0.5549215406562055	0.7417974322396577	0.21112696148359486	0.24251069900142652	0.24821683309557774
sim_198	0.17403708987161198	0.20970042796005706	0.37375178316690444	0.33523537803138376	0.19543509272467904	0.8273894436519258	0.5449358059914408	0.6019971469329529	0.20256776034236804	0.7332382310984308
sim_199	0.9629101283880172	0.46504992867332384	0.7774607703281027	0.572039942938659	0.16119828815977175	0.9001426533523538	0.19686162624821682	0.442225392296719	0.24108416547788872	0.4964336661911555
