replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_001	TIP_391	2025.4986301369863	2025.475819078458	2025.440605	2025.512768	0.8987161198288159
sim_001	TIP_464	2025.8191780821917	2025.8512475134223	2025.764942	2025.9502044	0.25106990014265335
sim_001	TIP_159	2025.295890410959	2025.3124164564929	2025.245925	2025.39577	0.34236804564907275
sim_001	TIP_047	2025.0109589041097	2025.0204226290996	2024.995739	2025.058853	0.369472182596291
sim_001	TIP_423	2025.5506849315068	2025.5614540285333	2025.498969	2025.620588	0.3666191155492154
sim_001	TIP_248	2025.8575342465754	2025.938590433323	2025.855944	2026.00152	0.052781740370898715
sim_001	TIP_493	2025.4931506849316	2025.533087496433	2025.466853	2025.59141	0.0898716119828816
sim_001	TIP_342	2025.1753424657534	2025.2067865848776	2025.146625	2025.273432	0.1768901569186876
sim_001	TIP_296	2025.6191780821919	2025.6227090456505	2025.562853	2025.689701	0.48502139800285304
sim_001	TIP_432	2025.3616438356164	2025.3681177246783	2025.328377	2025.403219	0.34236804564907275
sim_001	TIP_122	2025.7506849315068	2025.7890740680448	2025.683461	2025.883851	0.2253922967189729
sim_002	TIP_169	2025.2876712328766	2025.2947331840217	2025.252604	2025.332817	0.3466476462196862
sim_002	TIP_044	2025.86301369863	2025.7111090214005	2025.598699	2025.807879	0.992867332382311
sim_002	TIP_245	2025.9479452054795	2025.9347542855344	2025.880721	2026.00136	0.6348074179743224
sim_002	TIP_311	2025.6082191780822	2025.6012659129808	2025.555734	2025.666423	0.6690442225392297
sim_002	TIP_395	2025.3972602739725	2025.4422094136955	2025.40033	2025.483791	0.009985734664764621
sim_002	TIP_192	2025.2547945205479	2025.1896738873047	2025.064383	2025.289141	0.8402282453637661
sim_002	TIP_460	2025.3753424657534	2025.348906278172	2025.289201	2025.415298	0.7831669044222539
sim_002	TIP_241	2025.8246575342466	2025.7984558550631	2025.717368	2025.887281	0.7517831669044223
sim_002	TIP_069	2025.9890410958903	2025.963073907134	2025.907339	2026.0013	0.8131241084165478
sim_002	TIP_263	2025.9041095890411	2025.908099607548	2025.853384	2025.9731119	0.4978601997146933
sim_002	TIP_201	2025.1479452054793	2025.17262581455	2025.139216	2025.206779	0.06134094151212553
sim_002	TIP_073	2025.3561643835617	2025.3583096619116	2025.29901	2025.435176	0.5064194008559201
sim_002	TIP_399	2025.1260273972603	2025.119707241082	2025.075452	2025.163004	0.6390870185449358
sim_002	TIP_368	2025.504109589041	2025.5089398901575	2025.447905	2025.578632	0.4864479315263909
sim_002	TIP_112	2025.9397260273972	2025.962554104208	2025.9184679	2025.99966	0.18687589158345222
sim_002	TIP_236	2025.186301369863	2025.1380176990008	2025.09448	2025.190621	0.9586305278174037
sim_002	TIP_043	2025.041095890411	2025.048853534949	2025.005049	2025.0965	0.41797432239657634
sim_002	TIP_210	2025.7095890410958	2025.7249326733224	2025.682751	2025.767663	0.26390870185449355
sim_002	TIP_436	2025.2328767123288	2025.2022117232525	2025.145585	2025.266233	0.8445078459343794
sim_002	TIP_400	2025.4602739726026	2025.5392136576345	2025.461684	2025.612269	0.014265335235378032
sim_002	TIP_462	2025.3671232876711	2025.3557653380876	2025.307408	2025.39689	0.6833095577746077
sim_002	TIP_183	2025.7972602739726	2025.811517436807	2025.756604	2025.873583	0.3223965763195435
sim_002	TIP_179	2025.5479452054794	2025.5588724778888	2025.48818	2025.627897	0.4065620542082739
sim_002	TIP_432	2025.7890410958903	2025.8011408533544	2025.761273	2025.847985	0.25962910128388017
sim_002	TIP_050	2025.8465753424657	2025.7993117697577	2025.7303070000005	2025.867083	0.912981455064194
sim_002	TIP_212	2025.0931506849315	2025.034044937233	2024.999629	2025.078192	0.9871611982881597
sim_003	TIP_340	2025.8739726027397	2025.8801336767615	2025.817378	2025.9711322	0.49072753209700426
sim_003	TIP_169	2025.9890410958903	2025.96063706398	2025.911329	2026.00218	0.8430813124108416
sim_003	TIP_250	2025.1260273972603	2025.1322470627683	2025.080391	2025.208269	0.47503566333808844
sim_003	TIP_154	2025.8246575342466	2025.838877554551	2025.753594	2025.9425755	0.43651925820256776
sim_003	TIP_006	2025.3342465753424	2025.3078396690448	2025.271123	2025.353434	0.9115549215406562
sim_003	TIP_060	2025.164383561644	2025.1563652667603	2025.058304	2025.259463	0.6219686162624821
sim_003	TIP_487	2025.9178082191781	2025.8842530229435	2025.78982	2025.9908911	0.7261055634807418
sim_003	TIP_287	2025.813698630137	2025.896275014034	2025.823008	2025.98988027	0.02282453637660485
sim_003	TIP_120	2025.2465753424658	2025.1726746476472	2025.077582	2025.286901	0.8716119828815977
sim_003	TIP_242	2025.1917808219177	2025.1989228887303	2025.153694	2025.236646	0.3509272467902996
sim_003	TIP_138	2025.9917808219177	2025.971889090243	2025.9299263	2026.00212	0.8131241084165478
sim_003	TIP_056	2025.109589041096	2025.1005076861632	2025.019068	2025.172762	0.5891583452211127
sim_003	TIP_427	2025.4520547945206	2025.494348184024	2025.408559	2025.586421	0.19543509272467904
sim_003	TIP_330	2025.6986301369864	2025.736018593437	2025.665763	2025.79938	0.15121255349500715
sim_003	TIP_143	2025.0931506849315	2025.14429250642	2025.063064	2025.256535	0.16833095577746077
sim_003	TIP_366	2025.5479452054794	2025.5395634536385	2025.461254	2025.607349	0.6134094151212554
sim_003	TIP_149	2025.7890410958903	2025.8063799496435	2025.730137	2025.889751	0.39229671897289586
sim_003	TIP_378	2025.0602739726028	2025.0348871754643	2024.998099	2025.077052	0.8616262482168331
sim_003	TIP_112	2025.5753424657535	2025.5783456148372	2025.525587	2025.638306	0.4550641940085592
sim_003	TIP_019	2025.0712328767124	2025.0876376362337	2025.031896	2025.146365	0.30385164051355207
sim_003	TIP_155	2025.3917808219178	2025.373057664764	2025.318587	2025.440226	0.797432239657632
sim_003	TIP_029	2025.641095890411	2025.5779547646216	2025.49792	2025.646525	0.9457917261055635
sim_003	TIP_417	2025.841095890411	2025.8905805793129	2025.811119	2025.98942082	0.11840228245363767
sim_003	TIP_232	2025.5506849315068	2025.5955969029972	2025.510368	2025.681372	0.1754636233951498
sim_003	TIP_413	2025.2520547945205	2025.234195385164	2025.113538	2025.330687	0.5777460770328102
sim_003	TIP_432	2025.2	2025.195647733239	2025.10164	2025.264773	0.5349500713266762
sim_003	TIP_040	2025.868493150685	2025.870214381412	2025.781821	2025.970783	0.5078459343794579
sim_003	TIP_050	2025.6849315068494	2025.713428553924	2025.636066	2025.79819	0.26105563480741795
sim_003	TIP_312	2025.8520547945207	2025.8358955348065	2025.776282	2025.9053693	0.7489300998573466
sim_004	TIP_001	2025.7972602739726	2025.897987324792	2025.818258	2025.99129055	0.007132667617689016
sim_004	TIP_294	2025.2383561643835	2025.249801767476	2025.20109	2025.30037	0.33666191155492153
sim_004	TIP_058	2025.1561643835616	2025.1517265677608	2025.110629	2025.19344	0.6148359486447932
sim_004	TIP_229	2025.9287671232876	2025.892988600772	2025.822527	2025.9737622	0.8102710413694721
sim_004	TIP_407	2025.6301369863013	2025.6301234136936	2025.574582	2025.69634	0.5135520684736091
sim_004	TIP_304	2025.7534246575342	2025.795894429673	2025.727057	2025.865803	0.10984308131241084
sim_004	TIP_153	2025.482191780822	2025.4796299971472	2025.405909	2025.572813	0.5706134094151213
sim_004	TIP_176	2025.3917808219178	2025.397426462198	2025.339776	2025.473162	0.4793152639087018
sim_004	TIP_406	2025.5671232876712	2025.5097630470773	2025.433146	2025.572832	0.9372325249643366
sim_004	TIP_484	2025.172602739726	2025.176681134093	2025.138255	2025.219238	0.47075606276747506
sim_004	TIP_345	2025.8082191780823	2025.7890118465043	2025.713328	2025.878462	0.7218259629101283
sim_004	TIP_380	2025.021917808219	2025.021935485024	2024.99563	2025.064974	0.5977175463623395
sim_004	TIP_043	2025.1342465753426	2025.1702519643377	2025.124547	2025.218358	0.04136947218259629
sim_004	TIP_211	2025.317808219178	2025.3611026091305	2025.277862	2025.452114	0.1754636233951498
sim_004	TIP_376	2025.5753424657535	2025.5401735991445	2025.478832	2025.616598	0.854493580599144
sim_004	TIP_004	2025.027397260274	2025.0632580741797	2025.009259	2025.111408	0.08559201141226819
sim_004	TIP_092	2025.7753424657535	2025.726572672755	2025.687721	2025.776542	0.9671897289586305
sim_004	TIP_095	2025.9506849315069	2025.92515398682	2025.873922	2025.99255055	0.8017118402282454
sim_004	TIP_076	2025.849315068493	2025.9150510076176	2025.833856	2025.99555055	0.07417974322396577
sim_004	TIP_392	2025.3753424657534	2025.4003030000017	2025.341595	2025.460374	0.26961483594864477
sim_005	TIP_447	2025.1178082191782	2025.1257547974344	2025.063683	2025.185981	0.3780313837375178
sim_005	TIP_340	2025.8849315068494	2025.8721953248607	2025.778462	2025.9630538	0.6119828815977175
sim_005	TIP_212	2025.2054794520548	2025.173139168331	2025.136436	2025.216918	0.9315263908701854
sim_005	TIP_023	2025.7452054794521	2025.777012309557	2025.681032	2025.878902	0.2781740370898716
sim_005	TIP_154	2025.4712328767123	2025.481293875892	2025.437926	2025.529326	0.39942938659058486
sim_005	TIP_483	2025.0986301369862	2025.074024442227	2025.009579	2025.136656	0.7917261055634808
sim_005	TIP_461	2025.3397260273973	2025.2950902154053	2025.244266	2025.357644	0.9243937232524965
sim_005	TIP_313	2025.7424657534248	2025.746500133952	2025.648005	2025.832386	0.4536376604850214
sim_005	TIP_326	2025.7452054794521	2025.731351509275	2025.661574	2025.791231	0.644793152639087
sim_005	TIP_453	2025.7808219178082	2025.777129545792	2025.681711	2025.881821	0.5834522111269614
sim_005	TIP_335	2025.304109589041	2025.3083589115547	2025.278192	2025.347575	0.4194008559201141
sim_005	TIP_132	2025.2191780821918	2025.2285668473623	2025.181211	2025.280762	0.3651925820256776
sim_005	TIP_170	2025.194520547945	2025.144389657631	2025.094561	2025.19414	0.9572039942938659
sim_005	TIP_257	2025.027397260274	2025.0360551883032	2024.99858	2025.078292	0.3723252496433666
sim_005	TIP_266	2025.4054794520548	2025.4030260356644	2025.365813	2025.443395	0.5977175463623395
sim_005	TIP_149	2025.2712328767122	2025.316496004281	2025.273602	2025.363953	0.018544935805991442
sim_005	TIP_176	2025.0	2025.038372814552	2024.99776	2025.09185	0.03281027104136947
sim_005	TIP_097	2025.0	2025.0385174251048	2024.997769	2025.082742	0.015691868758915834
sim_005	TIP_054	2025.4794520547946	2025.4798790841687	2025.439656	2025.524707	0.5263908701854494
sim_005	TIP_045	2025.7890410958903	2025.8299621173896	2025.732927	2025.9448752	0.2239657631954351
sim_005	TIP_448	2025.9068493150685	2025.9587448748223	2025.9100385	2026.00141	0.04136947218259629
sim_005	TIP_210	2025.704109589041	2025.7488646691831	2025.646095	2025.830617	0.17261055634807418
sim_005	TIP_387	2025.4465753424658	2025.4233688059933	2025.307509	2025.516548	0.6433666191155493
sim_005	TIP_284	2025.2082191780821	2025.2007787674752	2025.145705	2025.264333	0.5905848787446505
sim_005	TIP_275	2025.4712328767123	2025.4446495477905	2025.379382	2025.520108	0.7203994293865906
sim_005	TIP_219	2025.495890410959	2025.4509771355204	2025.376892	2025.513758	0.9087018544935807
sim_005	TIP_288	2025.9698630136986	2025.9501426826228	2025.882691	2026.00223	0.6362339514978602
sim_005	TIP_490	2025.5342465753424	2025.5267006276752	2025.469043	2025.572052	0.62339514978602
sim_005	TIP_164	2025.8575342465754	2025.844864525976	2025.750364	2025.9640436	0.6176890156918687
sim_005	TIP_109	2025.3698630136987	2025.379556610556	2025.346565	2025.416978	0.2796005706134094
sim_005	TIP_035	2025.2465753424658	2025.2519698373744	2025.193251	2025.314678	0.43794579172610554
sim_005	TIP_332	2025.495890410959	2025.4516610884464	2025.390341	2025.519288	0.9286733238231099
sim_006	TIP_123	2025.309589041096	2025.2861363737536	2025.226187	2025.341985	0.7860199714693296
sim_006	TIP_245	2025.3479452054794	2025.3494470841651	2025.308149	2025.385191	0.4793152639087018
sim_006	TIP_389	2025.4630136986302	2025.4644530741805	2025.415958	2025.514518	0.5306704707560628
sim_006	TIP_060	2025.6383561643836	2025.6264760185447	2025.562033	2025.68631	0.6690442225392297
sim_006	TIP_485	2025.627397260274	2025.5911253223965	2025.527387	2025.656164	0.8659058487874465
sim_006	TIP_268	2025.164383561644	2025.1594328017104	2025.121917	2025.201309	0.6077032810271041
sim_006	TIP_460	2025.841095890411	2025.8334093698293	2025.754974	2025.9063393	0.6105563480741797
sim_006	TIP_067	2025.4767123287672	2025.4330067874453	2025.362573	2025.513868	0.8530670470756063
sim_006	TIP_193	2025.6191780821919	2025.707585180024	2025.596779	2025.829627	0.05563480741797432
sim_006	TIP_153	2025.6739726027397	2025.663941105564	2025.580391	2025.787021	0.6291012838801712
sim_006	TIP_116	2025.7698630136986	2025.748415296718	2025.690021	2025.801479	0.7817403708987162
sim_006	TIP_185	2025.6356164383562	2025.613496495005	2025.568653	2025.669862	0.776034236804565
sim_006	TIP_448	2025.4027397260274	2025.4043745278177	2025.310959	2025.477202	0.44650499286733236
sim_006	TIP_283	2025.9205479452055	2025.9146318586747	2025.855224	2025.98598055	0.5991440798858774
sim_006	TIP_155	2025.4739726027397	2025.470034129813	2025.425986	2025.524767	0.5905848787446505
sim_006	TIP_408	2025.4767123287672	2025.4663173494987	2025.425386	2025.517308	0.6932952924393724
sim_006	TIP_417	2025.1698630136987	2025.158873921542	2025.121977	2025.203289	0.7089871611982882
sim_006	TIP_047	2025.9917808219177	2025.95403154398	2025.89758	2025.99966	0.9215406562054208
sim_006	TIP_418	2025.4164383561645	2025.4818763195435	2025.424227	2025.538475	0.012838801711840228
sim_006	TIP_466	2025.1534246575343	2025.1310858231109	2025.09277	2025.173042	0.8601997146932953
sim_006	TIP_205	2025.7753424657535	2025.7240000736087	2025.651514	2025.817048	0.8687589158345221
sim_006	TIP_446	2025.6164383561643	2025.6878951141207	2025.581331	2025.79863	0.09700427960057062
sim_007	TIP_158	2025.9013698630138	2025.9312119769595	2025.872043	2025.99453	0.20970042796005706
sim_007	TIP_317	2025.5616438356165	2025.6105116191147	2025.540495	2025.702419	0.1326676176890157
sim_007	TIP_242	2025.3534246575343	2025.3760051412276	2025.325867	2025.438365	0.23252496433666192
sim_007	TIP_338	2025.504109589041	2025.4908977332404	2025.418147	2025.560663	0.637660485021398
sim_007	TIP_292	2025.7123287671234	2025.7050028273925	2025.658413	2025.756264	0.6890156918687589
sim_007	TIP_489	2025.372602739726	2025.369630657632	2025.318587	2025.424777	0.6205420827389444
sim_007	TIP_082	2025.9068493150685	2025.8962013363744	2025.826617	2025.9757722	0.6390870185449358
sim_007	TIP_208	2025.5643835616438	2025.5646788345207	2025.518687	2025.605379	0.5320970042796006
sim_007	TIP_301	2025.1287671232876	2025.0887716333796	2025.024717	2025.134356	0.9372325249643366
sim_007	TIP_003	2025.6109589041096	2025.572272684736	2025.483891	2025.671283	0.7703281027104137
sim_007	TIP_494	2025.7013698630137	2025.7147306249644	2025.60109	2025.863224	0.4522111269614836
sim_007	TIP_104	2025.717808219178	2025.7531453982888	2025.6868	2025.823897	0.16690442225392296
sim_007	TIP_423	2025.2575342465752	2025.2396871726107	2025.181531	2025.306039	0.7532097004279601
sim_007	TIP_093	2025.86301369863	2025.8813692940212	2025.765433	2025.99173027	0.41797432239657634
sim_007	TIP_493	2025.2438356164384	2025.2376782967212	2025.175292	2025.304119	0.6105563480741797
sim_007	TIP_232	2025.8931506849315	2025.9140505859484	2025.861263	2025.9764322	0.2553495007132668
sim_007	TIP_164	2025.468493150685	2025.5569716433663	2025.477802	2025.650185	0.02710413694721826
sim_007	TIP_255	2025.172602739726	2025.1590625777455	2025.109419	2025.19561	0.7446504992867332
sim_007	TIP_080	2025.9835616438356	2025.9553418872456	2025.89764	2025.99856	0.8174037089871612
sim_008	TIP_285	2025.7397260273972	2025.742406901287	2025.69711	2025.79578	0.5292439372325249
sim_008	TIP_340	2025.704109589041	2025.7544367118412	2025.667793	2025.847715	0.1754636233951498
sim_008	TIP_495	2025.4	2025.4284405905828	2025.392111	2025.469753	0.05848787446504993
sim_008	TIP_431	2025.0958904109589	2025.154952590584	2025.082462	2025.238746	0.06704707560627675
sim_008	TIP_052	2025.2109589041097	2025.1997574807417	2025.155504	2025.243226	0.6718972895863052
sim_008	TIP_009	2025.9178082191781	2025.927840659171	2025.855174	2025.99753027	0.4037089871611983
sim_008	TIP_229	2025.6794520547944	2025.686819025677	2025.615958	2025.776712	0.4964336661911555
sim_008	TIP_132	2025.1068493150685	2025.0865845420835	2025.044106	2025.133687	0.8059914407988588
sim_008	TIP_033	2025.7808219178082	2025.8078476867895	2025.705269	2025.9180279	0.3437945791726106
sim_008	TIP_269	2025.5342465753424	2025.5347583723265	2025.466023	2025.596751	0.5121255349500713
sim_008	TIP_143	2025.9945205479453	2025.9549721533413	2025.887951	2026.00218	0.9300998573466477
sim_008	TIP_322	2025.145205479452	2025.1940669871617	2025.125367	2025.268763	0.06704707560627675
sim_008	TIP_153	2025.4109589041095	2025.408136911557	2025.362794	2025.471842	0.5763195435092725
sim_008	TIP_085	2025.3068493150686	2025.2953274336664	2025.256164	2025.348175	0.7532097004279601
sim_008	TIP_062	2025.4109589041095	2025.410270847364	2025.368543	2025.446905	0.5206847360912982
sim_008	TIP_102	2025.4986301369863	2025.4779628159763	2025.414789	2025.548385	0.7432239657631954
sim_008	TIP_054	2025.4191780821918	2025.377980365195	2025.340866	2025.423237	0.9572039942938659
sim_008	TIP_274	2025.9534246575342	2025.9444236246643	2025.885161	2025.99933027	0.5691868758915835
sim_008	TIP_380	2025.4383561643835	2025.41286985164	2025.387561	2025.444216	0.9315263908701854
sim_008	TIP_061	2025.8246575342466	2025.8691026527088	2025.767503	2025.99944027	0.2225392296718973
sim_008	TIP_337	2025.1178082191782	2025.1312330299577	2025.09256	2025.166573	0.24393723252496433
sim_008	TIP_321	2025.1561643835616	2025.175596306706	2025.112718	2025.228547	0.268188302425107
sim_008	TIP_004	2025.0904109589042	2025.0717095349492	2025.027777	2025.120887	0.8202567760342369
sim_008	TIP_342	2025.1342465753426	2025.1730949885864	2025.129157	2025.225877	0.05563480741797432
sim_008	TIP_206	2025.4246575342465	2025.4237115249668	2025.368342	2025.467013	0.5178316690442225
sim_008	TIP_278	2025.2109589041097	2025.2707167774568	2025.181271	2025.357424	0.09272467902995721
sim_008	TIP_359	2025.5671232876712	2025.562116560628	2025.49804	2025.616708	0.6134094151212554
sim_008	TIP_134	2025.890410958904	2025.9231389687889	2025.853424	2025.99868	0.2211126961483595
sim_009	TIP_498	2025.6712328767123	2025.587355142654	2025.514798	2025.658514	0.9828815977175464
sim_009	TIP_287	2025.3671232876711	2025.385975495008	2025.321248	2025.450125	0.2724679029957204
sim_009	TIP_442	2025.9753424657533	2025.94556355589	2025.879292	2026.00092	0.7888730385164051
sim_009	TIP_246	2025.7260273972602	2025.786256883308	2025.728767	2025.845645	0.012838801711840228
sim_009	TIP_166	2025.482191780822	2025.4763004693289	2025.368923	2025.583671	0.5763195435092725
sim_009	TIP_063	2025.9397260273972	2025.9352065361904	2025.871003	2026.0007	0.5178316690442225
sim_009	TIP_263	2025.3506849315067	2025.39562511127	2025.343405	2025.454565	0.039942938659058486
sim_009	TIP_330	2025.8328767123287	2025.8453193033797	2025.765363	2025.9543041	0.42082738944365194
sim_009	TIP_149	2025.8438356164384	2025.8737913506252	2025.776502	2025.971713	0.2710413694721826
sim_009	TIP_406	2025.531506849315	2025.604672838801	2025.434906	2025.757214	0.21540656205420827
sim_009	TIP_373	2025.7917808219179	2025.816483776775	2025.733056	2025.9188382	0.31383737517831667
sim_009	TIP_445	2025.3342465753424	2025.3657304336675	2025.283901	2025.453814	0.29529243937232524
sim_009	TIP_086	2025.7205479452055	2025.7691189306693	2025.664003	2025.877762	0.20827389443651925
sim_009	TIP_248	2025.5232876712328	2025.5996233238232	2025.484931	2025.709699	0.10128388017118402
sim_009	TIP_351	2025.0328767123287	2025.0989725720392	2025.00077	2025.174352	0.06419400855920114
sim_009	TIP_477	2025.7397260273972	2025.763158762695	2025.655495	2025.860594	0.3466476462196862
sim_009	TIP_106	2025.386301369863	2025.4131030870171	2025.314898	2025.525157	0.34950071326676174
sim_009	TIP_119	2025.8164383561643	2025.7684076289568	2025.652884	2025.867393	0.797432239657632
sim_009	TIP_133	2025.9972602739726	2025.906355383292	2025.834526	2025.9772119	0.9971469329529244
sim_009	TIP_184	2025.849315068493	2025.7695175972904	2025.70114	2025.846525	0.9743223965763196
sim_010	TIP_415	2025.8849315068494	2025.908044213365	2025.832436	2025.99409	0.33951497860199714
sim_010	TIP_160	2025.1205479452055	2025.1411241340952	2025.09655	2025.19326	0.17403708987161198
sim_010	TIP_421	2025.5780821917808	2025.548538201142	2025.49933	2025.596009	0.8815977175463623
sim_010	TIP_268	2025.5972602739726	2025.59661043937	2025.521198	2025.704778	0.5392296718972895
sim_010	TIP_046	2025.213698630137	2025.1929249044192	2025.124657	2025.252894	0.7403708987161198
sim_010	TIP_280	2025.8794520547945	2025.9014079070312	2025.812539	2025.99704	0.37375178316690444
sim_010	TIP_242	2025.8712328767124	2025.872271448675	2025.79582	2025.932936	0.5035663338088445
sim_010	TIP_249	2025.172602739726	2025.13451124679	2025.089971	2025.180441	0.9586305278174037
sim_010	TIP_293	2025.805479452055	2025.714176326821	2025.630017	2025.802299	0.9728958630527818
sim_010	TIP_170	2025.1561643835616	2025.146767733239	2025.111068	2025.186961	0.7146932952924394
sim_010	TIP_331	2025.0739726027398	2025.0388944607705	2024.998699	2025.080821	0.927246790299572
sim_010	TIP_346	2025.9561643835616	2025.9695297523529	2025.9319963	2026.00223	0.2553495007132668
sim_010	TIP_099	2025.986301369863	2025.9408505720396	2025.880172	2025.99857	0.9115549215406562
sim_010	TIP_492	2025.021917808219	2025.0156517061328	2024.99514	2025.040756	0.7332382310984308
sim_010	TIP_253	2025.717808219178	2025.6576778102703	2025.59594	2025.745035	0.9258202567760342
sim_010	TIP_283	2025.2931506849316	2025.320077887308	2025.267073	2025.379452	0.18687589158345222
sim_010	TIP_494	2025.3917808219178	2025.427857393724	2025.346635	2025.501039	0.20399429386590584
sim_010	TIP_074	2025.9041095890411	2025.9321741073309	2025.879961	2025.99414027	0.2253922967189729
sim_010	TIP_333	2025.2849315068493	2025.3063010813123	2025.255404	2025.360443	0.2253922967189729
sim_010	TIP_219	2025.849315068493	2025.8857355722412	2025.800559	2025.99884	0.2767475035663338
sim_010	TIP_479	2025.7205479452055	2025.711049686165	2025.661643	2025.771443	0.6733238231098431
sim_010	TIP_183	2025.5561643835617	2025.571175138373	2025.510318	2025.627896	0.3067047075606277
sim_010	TIP_363	2025.0383561643835	2025.04680488588	2024.996009	2025.09726	0.39657631954350925
sim_011	TIP_103	2025.7945205479452	2025.6833378944405	2025.59753	2025.783062	0.985734664764622
sim_011	TIP_161	2025.7917808219179	2025.7447609120104	2025.609529	2025.89961	0.7332382310984308
sim_011	TIP_152	2025.1397260273973	2025.1551413794568	2025.107898	2025.212118	0.3152639087018545
sim_011	TIP_172	2025.309589041096	2025.350560857348	2025.275952	2025.425798	0.19828815977175462
sim_011	TIP_022	2025.0383561643835	2025.0722578316668	2025.013079	2025.136596	0.16975748930099857
sim_011	TIP_063	2025.2465753424658	2025.2204492867352	2025.163683	2025.273423	0.8402282453637661
sim_011	TIP_361	2025.1123287671232	2025.1467541497864	2025.071622	2025.221258	0.21825962910128388
sim_011	TIP_265	2025.2931506849316	2025.3075225349496	2025.261464	2025.358284	0.29814550641940085
sim_011	TIP_407	2025.3698630136987	2025.390433423681	2025.356274	2025.436916	0.1398002853067047
sim_011	TIP_124	2025.3260273972603	2025.3005618402287	2025.250365	2025.359284	0.8088445078459344
sim_011	TIP_267	2025.1808219178083	2025.210701947218	2025.153644	2025.269793	0.14265335235378032
sim_011	TIP_306	2025.1835616438357	2025.1797051198307	2025.137596	2025.226697	0.6148359486447932
sim_011	TIP_414	2025.676712328767	2025.663432900144	2025.606419	2025.728707	0.7018544935805991
sim_011	TIP_412	2025.8849315068494	2025.824857855734	2025.731786	2025.9199379	0.8773181169757489
sim_011	TIP_016	2025.7123287671234	2025.689087041372	2025.632317	2025.754405	0.7803138373751783
sim_011	TIP_019	2025.4164383561645	2025.4171467617707	2025.348275	2025.489091	0.4964336661911555
sim_011	TIP_155	2025.5068493150684	2025.425319027103	2025.369193	2025.519627	0.9614835948644793
