replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_001	TIP_089	2025.227397	2025.186792	2025.157273	2025.223847	0.960057
sim_001	TIP_446	2025.923288	2025.953505	2025.915558	2025.995780	0.101284
sim_001	TIP_035	2025.336986	2025.345836	2025.324337	2025.378522	0.328103
sim_001	TIP_400	2025.846575	2025.876483	2025.835886	2025.910959	0.114123
sim_001	TIP_329	2025.364384	2025.360043	2025.326417	2025.399610	0.597718
sim_001	TIP_205	2025.613699	2025.619594	2025.583222	2025.660723	0.417974
sim_001	TIP_176	2025.465753	2025.463098	2025.431246	2025.495271	0.513552
sim_001	TIP_270	2025.454795	2025.467686	2025.430357	2025.498120	0.236805
sim_001	TIP_294	2025.657534	2025.623596	2025.582191	2025.659894	0.935806
sim_001	TIP_323	2025.435616	2025.431956	2025.409268	2025.466203	0.676177
sim_001	TIP_473	2025.293151	2025.289033	2025.254844	2025.325267	0.576320
sim_001	TIP_405	2025.205479	2025.222877	2025.193200	2025.246185	0.125535
sim_001	TIP_203	2025.134247	2025.102751	2025.080611	2025.135616	0.942939
sim_001	TIP_321	2025.553425	2025.532458	2025.496050	2025.571273	0.824536
sim_002	TIP_127	2025.101370	2025.097969	2025.079961	2025.122068	0.701854
sim_002	TIP_341	2025.397260	2025.389572	2025.356504	2025.413259	0.613409
sim_002	TIP_078	2025.117808	2025.143298	2025.121807	2025.161144	0.019971
sim_002	TIP_257	2025.156164	2025.138194	2025.111788	2025.161144	0.932953
sim_002	TIP_031	2025.745205	2025.705141	2025.666023	2025.742195	0.984308
sim_002	TIP_180	2025.890411	2025.876790	2025.834956	2025.911119	0.664765
sim_002	TIP_214	2025.054795	2025.034049	2024.997879	2025.077152	0.751783
sim_002	TIP_167	2025.594521	2025.609927	2025.578472	2025.648805	0.233951
sim_002	TIP_103	2025.468493	2025.438954	2025.408728	2025.478072	0.902996
sim_002	TIP_004	2025.282192	2025.272604	2025.241655	2025.313849	0.723252
sim_002	TIP_267	2025.613699	2025.621464	2025.584011	2025.659083	0.363766
sim_002	TIP_361	2025.967123	2025.958380	2025.918138	2025.996880	0.601997
sim_002	TIP_349	2025.115068	2025.098509	2025.079961	2025.123058	0.890157
sim_002	TIP_367	2025.468493	2025.482125	2025.461763	2025.498120	0.115549
sim_002	TIP_428	2025.873973	2025.877494	2025.837806	2025.910198	0.417974
sim_002	TIP_373	2025.243836	2025.230285	2025.204970	2025.248155	0.901569
sim_002	TIP_427	2025.682192	2025.683985	2025.660783	2025.719108	0.560628
sim_002	TIP_084	2025.876712	2025.876239	2025.838846	2025.910889	0.482168
sim_002	TIP_293	2025.958904	2025.956742	2025.920978	2025.995111	0.563481
sim_002	TIP_272	2025.443836	2025.462259	2025.425908	2025.495550	0.185449
sim_002	TIP_489	2025.167123	2025.184534	2025.156724	2025.220548	0.168331
sim_002	TIP_404	2025.501370	2025.544744	2025.502740	2025.580482	0.038516
sim_002	TIP_268	2025.857534	2025.885087	2025.847025	2025.913859	0.091298
sim_002	TIP_160	2025.208219	2025.193008	2025.172992	2025.225038	0.877318
sim_002	TIP_378	2025.345205	2025.365982	2025.329386	2025.403249	0.155492
sim_002	TIP_147	2025.673973	2025.680542	2025.660783	2025.711889	0.413695
sim_002	TIP_166	2025.819178	2025.805120	2025.765703	2025.835107	0.713267
sim_002	TIP_132	2025.980822	2025.953928	2025.918258	2025.994960	0.850214
sim_002	TIP_369	2025.128767	2025.144462	2025.121097	2025.163874	0.129815
sim_002	TIP_481	2025.369863	2025.375655	2025.333696	2025.413199	0.396576
sim_002	TIP_059	2025.208219	2025.230062	2025.203179	2025.248805	0.082739
sim_002	TIP_285	2025.126027	2025.136865	2025.110899	2025.160324	0.181170
sim_002	TIP_185	2025.254795	2025.291243	2025.257154	2025.321057	0.011412
sim_002	TIP_139	2025.747945	2025.771782	2025.745655	2025.817058	0.055635
sim_002	TIP_086	2025.635616	2025.629929	2025.600559	2025.660764	0.634807
sim_002	TIP_475	2025.315068	2025.310425	2025.285312	2025.330067	0.574893
sim_002	TIP_175	2025.517808	2025.516889	2025.491740	2025.551345	0.621969
sim_002	TIP_277	2025.471233	2025.447013	2025.412328	2025.487052	0.850214
sim_002	TIP_115	2025.945205	2025.942805	2025.910148	2025.985682	0.603424
sim_002	TIP_001	2025.005479	2025.012393	2024.995030	2025.036926	0.296719
sim_002	TIP_161	2025.679452	2025.694847	2025.661713	2025.734736	0.283880
sim_002	TIP_101	2025.887671	2025.871893	2025.836216	2025.905709	0.771755
sim_002	TIP_254	2025.816438	2025.795888	2025.756654	2025.830797	0.804565
sim_002	TIP_418	2025.243836	2025.210001	2025.176702	2025.242635	0.987161
sim_002	TIP_380	2025.506849	2025.517945	2025.490920	2025.551065	0.332382
sim_002	TIP_121	2025.153425	2025.148719	2025.131837	2025.163874	0.653352
sim_002	TIP_099	2025.693151	2025.714298	2025.682691	2025.746625	0.121255
sim_002	TIP_203	2025.213699	2025.204611	2025.165653	2025.243455	0.611983
sim_002	TIP_224	2025.487671	2025.437813	2025.409548	2025.476212	0.987161
sim_002	TIP_261	2025.958904	2025.966771	2025.923727	2025.999560	0.336662
sim_002	TIP_314	2025.030137	2025.012999	2024.995030	2025.042456	0.887304
sim_002	TIP_453	2025.035616	2025.031704	2024.996830	2025.073482	0.604850
sim_002	TIP_355	2025.186301	2025.188146	2025.162913	2025.217148	0.482168
sim_002	TIP_426	2025.687671	2025.682367	2025.660783	2025.713588	0.710414
sim_002	TIP_013	2025.295890	2025.283735	2025.245325	2025.325647	0.673324
sim_002	TIP_434	2025.312329	2025.302960	2025.274482	2025.328257	0.691869
sim_002	TIP_454	2025.383562	2025.384155	2025.359334	2025.411339	0.499287
sim_002	TIP_216	2025.427397	2025.451085	2025.414958	2025.487231	0.165478
sim_002	TIP_119	2025.161644	2025.191761	2025.156674	2025.234397	0.044223
sim_002	TIP_397	2025.654795	2025.648666	2025.619728	2025.667983	0.574893
sim_002	TIP_177	2025.358904	2025.366677	2025.328397	2025.402309	0.375178
sim_002	TIP_116	2025.358904	2025.366560	2025.330027	2025.406089	0.389444
sim_002	TIP_208	2025.665753	2025.684646	2025.660783	2025.717368	0.068474
sim_002	TIP_329	2025.339726	2025.354120	2025.325547	2025.388771	0.231098
sim_002	TIP_300	2025.821918	2025.808469	2025.775952	2025.835107	0.738944
sim_002	TIP_157	2025.369863	2025.360924	2025.332006	2025.395840	0.754636
sim_002	TIP_375	2025.695890	2025.702390	2025.667943	2025.741846	0.416548
sim_002	TIP_302	2025.249315	2025.259957	2025.241605	2025.288101	0.219686
sim_002	TIP_288	2025.041096	2025.026639	2024.998580	2025.073473	0.764622
sim_002	TIP_006	2025.476712	2025.453801	2025.415998	2025.487301	0.855920
sim_002	TIP_484	2025.156164	2025.117581	2025.093640	2025.152064	0.991441
sim_002	TIP_362	2025.139726	2025.128165	2025.098120	2025.161144	0.736091
sim_002	TIP_360	2025.942466	2025.961104	2025.919058	2025.999490	0.279601
sim_002	TIP_085	2025.219178	2025.206745	2025.164893	2025.246066	0.637660
sim_002	TIP_209	2025.583562	2025.623160	2025.584891	2025.662353	0.031384
sim_002	TIP_106	2025.865753	2025.864303	2025.831466	2025.904700	0.566334
sim_002	TIP_159	2025.257534	2025.270654	2025.241655	2025.309249	0.322397
sim_002	TIP_023	2025.380822	2025.364524	2025.334756	2025.400659	0.821683
sim_002	TIP_207	2025.216438	2025.209634	2025.170413	2025.241576	0.611983
sim_002	TIP_206	2025.704110	2025.680820	2025.660783	2025.711848	0.907275
sim_002	TIP_384	2025.972603	2025.973079	2025.934806	2026.002180	0.420827
sim_002	TIP_317	2025.087671	2025.105137	2025.080721	2025.140345	0.136947
sim_003	TIP_484	2025.989041	2025.952437	2025.913378	2025.995441	0.917261
sim_003	TIP_219	2025.041096	2025.029185	2024.999020	2025.060154	0.754636
sim_003	TIP_248	2025.347945	2025.346254	2025.323957	2025.378242	0.627675
sim_003	TIP_104	2025.852055	2025.859228	2025.829156	2025.903940	0.456491
sim_003	TIP_324	2025.131507	2025.131985	2025.097630	2025.162624	0.446505
sim_003	TIP_057	2025.479452	2025.438483	2025.410258	2025.478802	0.955777
sim_003	TIP_153	2025.131507	2025.104424	2025.080121	2025.138146	0.921541
sim_003	TIP_374	2025.386301	2025.381324	2025.348834	2025.411829	0.584879
sim_003	TIP_290	2025.438356	2025.453631	2025.418298	2025.491451	0.245364
sim_003	TIP_338	2025.964384	2025.972108	2025.932547	2026.002010	0.312411
sim_003	TIP_271	2025.104110	2025.119377	2025.086021	2025.157324	0.278174
sim_003	TIP_231	2025.673973	2025.705655	2025.668773	2025.745315	0.092725
sim_003	TIP_176	2025.301370	2025.301981	2025.265583	2025.328377	0.410842
sim_003	TIP_025	2025.895890	2025.883983	2025.841925	2025.915229	0.639087
sim_003	TIP_203	2025.572603	2025.548896	2025.513108	2025.582672	0.861626
sim_003	TIP_357	2025.709589	2025.702294	2025.668443	2025.744426	0.621969
sim_003	TIP_028	2025.717808	2025.716696	2025.679732	2025.748045	0.463623
sim_003	TIP_241	2025.136986	2025.114050	2025.083071	2025.146035	0.881598
sim_003	TIP_214	2025.342466	2025.357968	2025.325047	2025.396430	0.252496
sim_003	TIP_022	2025.687671	2025.695982	2025.661493	2025.735236	0.429387
sim_003	TIP_039	2025.950685	2025.937836	2025.910528	2025.985751	0.763195
sim_003	TIP_222	2025.309589	2025.277484	2025.244775	2025.316998	0.902996
sim_003	TIP_216	2025.504110	2025.527463	2025.493380	2025.570893	0.136947
sim_003	TIP_129	2025.205479	2025.198262	2025.159894	2025.236836	0.620542
sim_003	TIP_137	2025.238356	2025.206521	2025.165473	2025.246895	0.885877
sim_003	TIP_483	2025.263014	2025.265337	2025.241985	2025.299060	0.523538
sim_003	TIP_298	2025.906849	2025.870308	2025.834746	2025.909758	0.945792
sim_003	TIP_444	2025.758904	2025.783634	2025.746205	2025.826577	0.175464
sim_003	TIP_101	2025.252055	2025.263734	2025.241875	2025.298730	0.273894
sim_003	TIP_147	2025.673973	2025.706988	2025.670312	2025.746465	0.065621
sim_003	TIP_472	2025.493151	2025.460983	2025.422848	2025.493031	0.985735
sim_003	TIP_193	2025.528767	2025.538653	2025.500389	2025.578082	0.336662
sim_003	TIP_475	2025.367123	2025.380069	2025.348055	2025.412929	0.238231
sim_003	TIP_074	2025.679452	2025.687958	2025.660783	2025.724447	0.422254
sim_003	TIP_307	2025.728767	2025.697541	2025.664003	2025.739955	0.885877
sim_003	TIP_082	2025.446575	2025.433590	2025.410088	2025.469473	0.807418
sim_003	TIP_062	2025.139726	2025.149151	2025.132487	2025.163764	0.141227
sim_003	TIP_485	2025.764384	2025.772139	2025.744225	2025.814848	0.440799
sim_003	TIP_470	2025.021918	2025.035294	2025.000110	2025.079612	0.315264
sim_003	TIP_456	2025.241096	2025.220618	2025.184721	2025.248755	0.880171
sim_003	TIP_428	2025.706849	2025.701969	2025.666523	2025.742575	0.587732
sim_003	TIP_313	2025.994521	2025.956314	2025.915118	2025.995661	0.950071
sim_003	TIP_114	2025.282192	2025.302556	2025.264864	2025.328977	0.151213
sim_003	TIP_397	2025.802740	2025.792490	2025.749745	2025.826807	0.633381
sim_003	TIP_173	2025.975342	2025.955603	2025.915958	2025.994621	0.757489
sim_003	TIP_034	2025.975342	2025.955310	2025.915908	2025.993650	0.748930
sim_003	TIP_465	2025.578082	2025.568356	2025.549965	2025.582942	0.870185
sim_003	TIP_352	2025.832877	2025.857661	2025.829436	2025.901530	0.044223
sim_003	TIP_256	2025.871233	2025.880360	2025.841875	2025.914129	0.338088
sim_003	TIP_013	2025.827397	2025.810065	2025.776332	2025.834887	0.855920
sim_003	TIP_134	2025.945205	2025.947146	2025.914198	2025.993540	0.526391
sim_003	TIP_308	2025.073973	2025.063817	2025.034806	2025.086072	0.708987
sim_003	TIP_299	2025.693151	2025.701954	2025.666743	2025.742626	0.385164
sim_003	TIP_278	2025.580822	2025.619383	2025.581371	2025.660283	0.017118
sim_003	TIP_310	2025.572603	2025.564870	2025.541485	2025.582672	0.686163
sim_003	TIP_073	2025.824658	2025.792384	2025.750474	2025.830407	0.912981
sim_003	TIP_497	2025.887671	2025.875768	2025.834026	2025.912658	0.631954
sim_003	TIP_447	2025.175342	2025.175043	2025.156944	2025.204559	0.636234
sim_003	TIP_148	2025.873973	2025.871473	2025.833816	2025.909919	0.537803
sim_003	TIP_198	2025.684932	2025.688724	2025.661273	2025.729986	0.509272
sim_003	TIP_087	2025.652055	2025.612324	2025.579131	2025.658454	0.921541
sim_003	TIP_373	2025.446575	2025.462159	2025.422147	2025.495161	0.225392
sim_003	TIP_282	2025.186301	2025.196937	2025.158964	2025.235566	0.395150
sim_003	TIP_305	2025.767123	2025.766941	2025.743405	2025.808159	0.627675
sim_003	TIP_119	2025.813699	2025.789555	2025.751555	2025.828557	0.815977
sim_003	TIP_218	2025.506849	2025.531125	2025.496940	2025.574472	0.166904
sim_003	TIP_337	2025.515068	2025.540388	2025.504989	2025.580212	0.122682
sim_003	TIP_036	2025.394521	2025.396128	2025.366413	2025.415709	0.355207
sim_003	TIP_452	2025.553425	2025.517263	2025.491410	2025.554524	0.944365
sim_003	TIP_302	2025.298630	2025.288666	2025.249195	2025.321757	0.656205
sim_003	TIP_445	2025.931507	2025.940005	2025.910638	2025.987401	0.459344
sim_003	TIP_328	2025.432877	2025.452928	2025.417278	2025.487781	0.165478
sim_003	TIP_425	2025.219178	2025.228235	2025.202689	2025.248645	0.225392
sim_003	TIP_247	2025.679452	2025.697760	2025.664723	2025.736446	0.219686
sim_003	TIP_125	2025.298630	2025.262312	2025.241935	2025.293311	0.967190
sim_003	TIP_213	2025.060274	2025.042270	2025.007349	2025.081192	0.777461
sim_003	TIP_110	2025.364384	2025.367527	2025.329647	2025.410299	0.483595
sim_003	TIP_065	2025.284932	2025.264063	2025.241985	2025.297630	0.881598
sim_003	TIP_273	2025.956164	2025.944988	2025.913218	2025.991011	0.710414
sim_003	TIP_371	2025.279452	2025.282029	2025.244885	2025.320607	0.493581
sim_004	TIP_255	2025.945205	2025.950238	2025.912498	2025.993031	0.463623
sim_004	TIP_398	2025.153425	2025.126827	2025.092390	2025.161204	0.922967
sim_004	TIP_375	2025.057534	2025.067217	2025.036716	2025.086072	0.212553
sim_004	TIP_219	2025.682192	2025.716341	2025.680502	2025.746455	0.051355
sim_004	TIP_465	2025.668493	2025.707649	2025.670473	2025.745365	0.025678
sim_004	TIP_442	2025.353425	2025.364761	2025.330636	2025.394621	0.261056
sim_004	TIP_046	2025.923288	2025.958910	2025.914358	2025.996500	0.097004
sim_004	TIP_394	2025.594521	2025.599760	2025.576452	2025.640656	0.520685
sim_004	TIP_233	2025.958904	2025.962181	2025.931507	2025.999280	0.447932
sim_004	TIP_374	2025.167123	2025.182923	2025.157164	2025.212118	0.146933
sim_004	TIP_479	2025.473973	2025.471876	2025.441086	2025.497900	0.493581
sim_004	TIP_346	2025.446575	2025.446488	2025.414628	2025.487002	0.527817
sim_004	TIP_410	2025.928767	2025.948764	2025.913438	2025.991051	0.238231
sim_004	TIP_161	2025.432877	2025.432167	2025.409158	2025.470633	0.633381
sim_004	TIP_369	2025.386301	2025.369560	2025.334127	2025.403999	0.778887
sim_004	TIP_020	2025.104110	2025.100750	2025.081381	2025.130247	0.673324
sim_004	TIP_089	2025.438356	2025.448168	2025.411238	2025.486971	0.363766
sim_004	TIP_158	2025.304110	2025.304651	2025.268713	2025.330617	0.398003
sim_004	TIP_437	2025.695890	2025.698003	2025.666843	2025.737316	0.480742
sim_004	TIP_493	2025.010959	2025.021013	2024.995460	2025.058514	0.346648
sim_004	TIP_054	2025.213699	2025.209613	2025.187391	2025.241306	0.661912
sim_004	TIP_489	2025.389041	2025.362908	2025.329326	2025.403990	0.861626
sim_004	TIP_165	2025.583562	2025.604837	2025.576452	2025.644835	0.124108
sim_004	TIP_118	2025.005479	2025.030041	2024.997380	2025.067723	0.111270
sim_004	TIP_232	2025.019178	2025.026911	2024.995460	2025.069602	0.466476
sim_004	TIP_455	2025.506849	2025.516165	2025.491250	2025.546405	0.333809
sim_004	TIP_144	2025.032877	2025.039574	2025.002859	2025.078512	0.406562
sim_004	TIP_225	2025.008219	2025.029733	2024.997160	2025.069633	0.151213
sim_004	TIP_173	2025.747945	2025.769052	2025.743575	2025.809379	0.058488
sim_004	TIP_172	2025.104110	2025.111463	2025.081491	2025.143556	0.396576
sim_004	TIP_094	2025.413699	2025.434387	2025.409108	2025.473872	0.065621
sim_004	TIP_390	2025.271233	2025.272947	2025.242205	2025.310688	0.536377
sim_004	TIP_162	2025.487671	2025.479134	2025.453974	2025.498010	0.718973
sim_004	TIP_022	2025.830137	2025.807807	2025.767063	2025.832977	0.937233
sim_004	TIP_286	2025.515068	2025.525228	2025.492670	2025.563563	0.360913
sim_004	TIP_134	2025.871233	2025.869953	2025.833096	2025.907009	0.539230
sim_004	TIP_439	2025.594521	2025.614635	2025.579022	2025.657534	0.253923
