sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	exponential.popSize.mean	exponential.popSize.stderr	exponential.popSize.stddev	exponential.popSize.median	exponential.popSize.95%HPDlo	exponential.popSize.95%HPDup	exponential.popSize.ACT	exponential.popSize.ESS	exponential.popSize.geometric-mean	exponential.growthRate.mean	exponential.growthRate.stderr	exponential.growthRate.stddev	exponential.growthRate.median	exponential.growthRate.95%HPDlo	exponential.growthRate.95%HPDup	exponential.growthRate.ACT	exponential.growthRate.ESS	exponential.growthRate.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
0	sims/sim_000/delphy-digested.log	593.1740370898716	0.021116047813743273	0.5216667502886758	593.0	593.0	594.0	1148568.7022473472	610.3248317914184	593.1738081697863	-37850.99058487874	1.2910636083781495	34.18272244477793	-37850.6	-37919.8	-37791.2	1000000.0000000001	700.9999999999999	NaN	5132.347988587732	0.4703410116001111	12.452938918293352	5132.12	5109.16	5157.66	1000000.0	701.0	5132.3328785830545	-42983.33965763194	0.8567919452018471	22.684770204449244	-42982.9	-43029.9	-42943.3	1000000.0	701.0	NaN	2.248957446504992	0.006104343916576392	0.16162107929023983	2.2411	1.95354	2.57534	1000000.0	701.0	2.2432139429656575	2023.7455634807409	0.0061059813595670505	0.16166443258106838	2023.75	2023.42	2024.04	1000000.0	701.0	2023.7455570234522	30.76854921540656	0.042572546861291825	1.127167975115428	30.7565	28.8144	33.0777	1000000.0	701.0	30.747958397952768	3.995744293865907	0.027982387634310664	0.672136666020665	3.93389	2.74426	5.3522	1214989.0952387156	576.9599107902039	3.9407532898874287	1.3201656162624817	0.010375192120344857	0.2593283764972574	1.32882	0.811986	1.82076	1122044.8853232558	624.752190548995	1.293539324127878	7.7889116547789	0.03432119081890313	0.9087017341232061	7.77053	6.11006	9.54486	1000000.0	701.0	7.736816117055781	0.4104895962910126	1.0491913925206282E-4	0.0027778815800476283	0.410616	0.405556	0.416229	1000000.0	701.0	0.4104801873849632	0.019145476176890146	2.9107396157230404E-5	7.706591972129247E-4	0.0191082	0.0177939	0.0207812	999999.9999999999	701.0000000000001	0.019129988713437202	0.3407486904422255	1.094227142981576E-4	0.002627962548816958	0.340747	0.336092	0.346047	1215331.1836844042	576.7975095272753	0.3407385514455407	0.22961624821683319	8.98518726010113E-5	0.0023789545321338647	0.229558	0.225272	0.23458	1000000.0000000001	700.9999999999999	0.22960392057157186	6.600035363766042E-4	1.3674936983898124E-6	3.620631643249803E-5	6.59967E-4	5.83718E-4	7.24346E-4	1000000.0	701.0	6.590080617303866E-4	6.600035363766042E-4	1.3674936983898124E-6	3.620631643249803E-5	6.59967E-4	5.83718E-4	7.24346E-4	1000000.0	701.0	6.590080617303866E-4	-42983.33965763194	0.8567919452018471	22.684770204449244	-42982.9	-43029.9	-42943.3	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-308.9861469329535	0.4682257587799065	12.396934628798652	-309.333	-333.846	-285.208	1000000.0	701.0	NaN	
1	sims/sim_001/delphy-digested.log	783.2168330955777	0.025146817873035986	0.5408312003573021	783.0	783.0	784.0	1515516.3103936834	462.5486345428393	783.2166466030418	-40120.2691868759	1.6403595261321529	40.39688967260904	-40121.9	-40201.6	-40043.1	1155846.738341312	606.4817910080052	NaN	5088.260813124112	0.4227453891139512	11.192777960698137	5088.02	5066.75	5110.32	1000000.0	701.0	5088.248501728449	-45208.53038516407	1.2522903128595075	30.284181384069065	-45209.5	-45265.9	-45147.4	1198661.020627234	584.8192173907362	NaN	2.330690784593438	0.006465888246142141	0.151363094128948	2.32329	2.05753	2.6137	1279188.105587287	548.0038447341287	2.3258242306024837	2023.6640228245376	0.006440076920940105	0.151432787616133	2023.67	2023.38	2023.94	1267827.855767604	552.9141805892732	2023.6640171585018	36.88606490727533	0.0569722754349984	1.3945312580141513	36.9024	34.2881	39.8626	1170007.4896896312	599.1414637746933	36.85970938529982	3.164591041369474	0.019331017799089287	0.490166887978931	3.11476	2.20022	4.06398	1090283.6990793855	642.9519221390826	3.1278282625338187	0.5332675614835952	0.007976909731346828	0.21119988942303228	0.541491	0.0885976	0.894139	1000000.0	701.0	0.4790049065773466	1.737998373751783	0.004782971891813933	0.1266358989490542	1.72927	1.47236	1.9764	1000000.0	701.0	1.7334268557756538	0.2950718858773181	1.014234295816542E-4	0.002522989216433474	0.295116	0.289706	0.299594	1132827.5782192203	618.8055565366411	0.2950610914469826	0.32009879457917256	1.1035015237913973E-4	0.002677324639898202	0.320078	0.315028	0.325312	1190863.05643886	588.6487083546452	0.32008760146998344	0.37954783594864466	1.0344917726718892E-4	0.002686603433478281	0.379503	0.374937	0.385212	1039357.535760298	674.4551089315123	0.37953832842175494	0.005281495378031382	1.6064557469146902E-5	4.0507290572030656E-4	0.00525075	0.0045051	0.00609679	1102526.8136432122	635.8122009600847	0.0052661999910163316	7.261609058487878E-4	1.4330042394628882E-6	3.794080002284415E-5	7.25279E-4	6.47097E-4	7.96452E-4	999999.9999999999	701.0000000000001	7.251700838835954E-4	7.261609058487878E-4	1.4330042394628882E-6	3.794080002284415E-5	7.25279E-4	6.47097E-4	7.96452E-4	999999.9999999999	701.0000000000001	7.251700838835954E-4	-45208.53038516407	1.2522903128595075	30.284181384069065	-45209.5	-45265.9	-45147.4	1198661.020627234	584.8192173907362	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-356.366166904422	0.42172200720349384	11.165682487120343	-356.516	-378.022	-334.269	1000000.0	701.0	NaN	
2	sims/sim_002/delphy-digested.log	926.641940085592	0.04525754126556079	0.9637709472219502	926.0	926.0	929.0	1545796.3213555617	453.4879468371804	926.6414394688848	-43182.77888730387	1.804249172690381	47.770031075354694	-43181.5	-43280.7	-43096.8	1000000.0	701.0	NaN	5074.673980028537	0.42170630079549243	11.165266637919334	5075.37	5052.46	5093.76	1000000.0	701.0	5074.661694123341	-48257.45249643367	1.4387001909305963	38.0916083455952	-48256.5	-48334.2	-48187.8	1000000.0	701.0	NaN	4.277957104136942	0.011032838007977726	0.29210988287236955	4.27671	3.7726	4.87397	999999.9999999999	701.0000000000001	4.267985882482526	2021.7164621968607	0.011026876495292706	0.2919520419090235	2021.72	2021.13	2022.23	1000000.0	701.0	2021.7164411164695	41.201810841654755	0.0597021084828707	1.5806971790535218	41.1663	37.748	44.0125	1000000.0000000001	700.9999999999999	41.17157767839142	2.991890128388017	0.014653485616048149	0.38797161382053325	2.96823	2.247	3.69174	1000000.0	701.0	2.9669418913521164	0.3386544005991442	0.005819012975167388	0.15406654184352178	0.339268	0.0548315	0.641671	1000000.0	701.0	0.28759206100172324	1.3009950641940085	0.0034573755615172393	0.08965467375273328	1.30222	1.12575	1.46932	1042474.0778877916	672.4387827660242	1.297883797894211	0.42513508701854436	1.0970420974512858E-4	0.002789765923614692	0.4251	0.420047	0.43047	1083999.4811450008	646.6792763217485	0.4251259315348558	0.1301066276747504	7.652668390884373E-5	0.0019026697640005302	0.130102	0.126508	0.133946	1134010.2339990446	618.1602061279023	0.13009271325280775	0.05125924964336656	4.891718828280007E-5	0.0012951512683683118	0.0512762	0.0488874	0.0538752	1000000.0	701.0	0.05124286411048586	0.39349903708987194	1.1478154860337307E-4	0.0028191988721986963	0.393582	0.388074	0.398941	1162012.3710004976	603.2638012247976	0.3934889374796983	7.677215791726098E-4	1.4702977250699497E-6	3.892819743633754E-5	7.67774E-4	6.95119E-4	8.4129E-4	1000000.0	701.0	7.667362911214076E-4	7.677215791726098E-4	1.4702977250699497E-6	3.892819743633754E-5	7.67774E-4	6.95119E-4	8.4129E-4	1000000.0	701.0	7.667362911214076E-4	-48257.45249643367	1.4387001909305963	38.0916083455952	-48256.5	-48334.2	-48187.8	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-370.42515834522135	0.41987396314965353	11.11675292505073	-369.966	-392.955	-351.578	1000000.0	701.0	NaN	
3	sims/sim_003/delphy-digested.log	1830.018544935806	0.047869912121663215	1.2278037383356617	1830.0	1829.0	1832.0	1065578.3195847238	657.8587299647699	1830.0181333191344	-53937.689158345194	2.141975561707521	51.51074788983821	-53934.5	-54034.5	-53839.8	1212135.9450004639	578.3179707617134	NaN	5209.432296718972	0.32641196826259794	7.801238226411413	5209.71	5195.16	5224.77	1227221.8701870567	571.2088555699806	5209.4264542191895	-59147.12125534954	1.8407862297721236	44.50470832497701	-59144.5	-59230.4	-59063.9	1199258.522730587	584.5278450920623	NaN	1.7857870613409428	0.0025582466803575473	0.06773317414952411	1.78414	1.64479	1.89889	1000000.0	701.0	1.7845070476334333	2024.208616262479	0.002561396805109663	0.06781657176494423	2024.21	2024.09	2024.34	1000000.0000000001	700.9999999999999	2024.208615126456	24.54687146932953	0.022571725340899813	0.5598752204447736	24.512	23.429	25.5435	1139370.6793274248	615.2519217133122	24.540506114219685	2.2612789728958673	0.013508713951072964	0.3576621760557718	2.25169	1.67019	3.0385	1000000.0	701.0	2.2335551213024947	1.0278616861626253	0.009138558687826254	0.24195617718604054	1.02543	0.576022	1.49534	1000000.0	701.0	0.9961556891006971	3.3553087589158324	0.006516357731094893	0.17252972373999825	3.35192	3.00246	3.67866	1000000.0	701.0	3.3508856198579724	0.28527104564907335	9.312631973932951E-5	0.0024656501193722835	0.285276	0.280542	0.290272	1000000.0	701.0	0.2852603876815492	0.03077926875891585	3.8542328747607605E-5	9.767251529917147E-4	0.0307172	0.0290601	0.0328205	1091563.9314360267	642.197840925164	0.03076377501016271	0.4668489885877322	1.0620457740394634E-4	0.002729253714281591	0.466896	0.461065	0.471741	1061491.860387092	660.3913097782661	0.46684101109136034	0.21710069044222505	8.879058375193019E-5	0.002278413565728337	0.217053	0.212926	0.22205	1064600.6449905443	658.462873659283	0.21708874632347416	0.0025429183594864488	3.4917489436674803E-6	8.49545564216169E-5	0.00254201	0.00236818	0.0026998	1184215.3483978088	591.9531451339675	0.0025415008643803728	0.0025429183594864488	3.4917489436674803E-6	8.49545564216169E-5	0.00254201	0.00236818	0.0026998	1184215.3483978088	591.9531451339675	0.0025415008643803728	-59147.12125534954	1.8407862297721236	44.50470832497701	-59144.5	-59230.4	-59063.9	1199258.522730587	584.5278450920623	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-232.42142368045654	0.32837494858365407	7.899840693707235	-232.104	-246.99	-217.169	1211215.407036872	578.7574992254536	NaN	
4	sims/sim_004/delphy-digested.log	932.0784593437946	0.05490347430015481	1.240475689885345	932.0	931.0	934.0	1373223.2813119115	510.4778003255947	932.0776347839727	-27320.96476462199	2.1214843211889676	48.40974098704027	-27323.1	-27413.6	-27233.8	1346269.9528014967	520.697946605186	NaN	5066.81213980029	0.4404179698016719	11.046986379358684	5067.6	5045.41	5085.7	1114193.0422730173	629.1548891473241	5066.800091226907	-32387.77674750361	1.7495080959653964	38.931177947105844	-32388.1	-32463.7	-32319.9	1415646.5737999086	495.18009153821555	NaN	3.2865807845934416	0.008527695641956002	0.20575063445717168	3.27671	2.89041	3.69315	1204201.143585541	582.128661589503	3.2801793709058855	2022.7079457917262	0.008529880478455085	0.2057159065950874	2022.72	2022.29	2023.09	1205225.0934922304	581.6340895863691	2022.7079353306137	40.87352225392299	0.07141226599543594	1.5539502385797417	40.8608	38.2906	44.3229	1480435.2963762328	473.50938046119796	40.844171048422695	3.258673124108417	0.017692679576633424	0.4684385427477077	3.21848	2.42302	4.17297	1000000.0	701.0	3.226085637491753	0.4170442068616259	0.00728498905937586	0.1838505912906599	0.41669	0.0292909	0.735032	1100641.195436242	636.9014742557921	0.3610400948077084	2.10533038516405	0.006824152374504657	0.1378191816577342	2.09951	1.86858	2.36988	1718684.3219645093	407.870131263393	2.100839166602695	0.8309013694721823	8.160839651578533E-5	0.0021606969240579553	0.830821	0.826259	0.835028	1000000.0	701.0	0.8308985601257817	0.04412484593437952	4.2786165535341246E-5	0.0011328238295578385	0.0441258	0.0418777	0.0462496	999999.9999999999	701.0000000000001	0.0441103066117582	0.042218461340941565	4.422743093078959E-5	0.0010950412541161833	0.0422146	0.0400671	0.0443093	1143511.3564367027	613.0240824056064	0.042204267881490946	0.08275532639087017	5.970270091746107E-5	0.0015807128645919084	0.0827226	0.0795343	0.0857949	1000000.0	701.0	0.08274023260090808	7.754567589158338E-4	1.5587463945021143E-6	3.910298298864309E-5	7.75945E-4	6.9672E-4	8.45934E-4	1113907.591635867	629.3161167620041	7.744704941184526E-4	7.754567589158338E-4	1.5587463945021143E-6	3.910298298864309E-5	7.75945E-4	6.9672E-4	8.45934E-4	1113907.591635867	629.3161167620041	7.744704941184526E-4	-32387.77674750361	1.7495080959653964	38.931177947105844	-32388.1	-32463.7	-32319.9	1415646.5737999086	495.18009153821555	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-377.67347646219713	0.43880417700668606	10.96965363263045	-376.999	-399.587	-359.238	1121692.1850983219	624.9486350290956	NaN	
5	sims/sim_005/delphy-digested.log	866.1126961483595	0.06303231318601872	1.2640632603402704	866.0	865.0	869.0	1743038.1429727906	402.1713482439511	866.1117749007657	-34087.59115549214	1.528123679151965	38.58863348153402	-34086.1	-34159.4	-34016.1	1099300.005001133	637.6785197952196	NaN	5233.779457917256	0.37299580801329807	9.875587923091864	5233.86	5216.25	5254.08	1000000.0	701.0	5233.770140270627	-39321.372182596286	1.2364146061678682	30.118885428810287	-39320.0	-39376.9	-39263.9	1181322.5078206956	593.402729025459	NaN	2.065504793152639	0.004520994958916273	0.1171377378904276	2.06027	1.84698	2.29863	1044220.939514792	671.3138699610132	2.062187946332582	2023.9288730385153	0.0045121071321607515	0.11722184512387725	2023.93	2023.68	2024.13	1038627.1850830939	674.9293779980518	2023.9288696439048	23.98970684736093	0.02663758566873517	0.7052674954594891	23.972	22.6173	25.3141	1000000.0	701.0	23.979347708879466	2.793962025677602	0.016331518934944007	0.4020612833968771	2.75871	2.0556	3.57404	1156609.2633425528	606.0819519758462	2.765716809684812	1.6245899999999982	0.008710029948447537	0.230610276903914	1.62798	1.20888	2.0579	1000000.0	701.0	1.607919707505568	15.18878630527817	0.04951546813602274	1.1447539511551386	15.1092	13.0171	17.3797	1311521.741273704	534.4936175584961	15.145938650848588	0.06630832553495006	5.0598599272159815E-5	0.0013396689860048392	0.0662912	0.0639558	0.0691106	1000000.0	701.0	0.06629478757107668	0.6590723908701851	1.0271209717335157E-4	0.0026773704979307735	0.659128	0.653563	0.664152	1031678.2250801757	679.4754245642071	0.6590669512252413	0.24075057061340946	9.757673247608662E-5	0.0024531383462126134	0.240681	0.235832	0.245473	1109089.2029410724	632.0501526307305	0.24073808720377018	0.03386872738944361	3.8083531292689626E-5	0.0010083149827113998	0.0338952	0.0319501	0.0357439	1000000.0	701.0	0.033853666230157495	0.0012425885734664757	2.1075664187152044E-6	5.465885097041898E-5	0.00124106	0.00114242	0.00134497	1042220.3829029977	672.6024663300449	0.0012413915154595113	0.0012425885734664757	2.1075664187152044E-6	5.465885097041898E-5	0.00124106	0.00114242	0.00134497	1042220.3829029977	672.6024663300449	0.0012413915154595113	-39321.372182596286	1.2364146061678682	30.118885428810287	-39320.0	-39376.9	-39263.9	1181322.5078206956	593.402729025459	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-206.41506847360907	0.3754780844179656	9.941309677633537	-206.33	-224.98	-187.155	1000000.0	701.0	NaN	
6	sims/sim_006/delphy-digested.log	333.0613409415121	0.01164193844698828	0.28355381639283134	333.0	333.0	333.0	1181673.8415896932	593.2262992781089	333.06122058254664	-40536.53922967187	0.9176022876420966	24.2948094216719	-40536.5	-40584.4	-40491.2	999999.9999999999	701.0000000000001	NaN	5339.980741797427	0.49574182169468184	13.125461042912404	5339.99	5314.86	5365.9	1000000.0000000001	700.9999999999999	5339.96460934311	-45876.521540656184	0.4446110831358007	11.771702922781595	-45876.4	-45897.6	-45851.8	1000000.0	701.0	NaN	1.1168007275320977	0.001680311529008906	0.0444886078788597	1.10927	1.04917	1.21856	1000000.0	701.0	1.115931123109135	2024.8779315263914	0.0016790162362087953	0.044454312995831365	2024.89	2024.77	2024.94	1000000.0	701.0	2024.8779310383816	16.83512082738946	0.021284322317199057	0.5635323290887776	16.8226	15.7801	17.9674	1000000.0000000001	700.9999999999999	16.825712685661657	2.626764493580602	0.01988070066732286	0.489606369763386	2.57485	1.77527	3.61343	1155812.194350496	606.4999170509047	2.58227557483223	2.523555406562057	0.013833329301818558	0.3290766630832746	2.5023	1.8199	3.13054	1238731.7786392719	565.9013614473006	2.5015281751001623	9.246003609129817	0.0479237287930269	1.2688480329735086	9.13229	6.90214	11.5663	1000000.0	701.0	9.161003179351844	0.1729399286733238	8.543666352376614E-5	0.002074587819243999	0.173007	0.168658	0.176793	1188893.4394394686	589.6239113999171	0.17292747569164474	0.254864994293866	1.0614796467686116E-4	0.0025733178680781557	0.254949	0.249894	0.259655	1192763.9080917032	587.710606637592	0.2548519996694928	0.3144895877318116	1.0904455024366618E-4	0.0025896686539489035	0.314404	0.309487	0.319916	1242903.8953043453	564.0017725009614	0.31447892895823853	0.2577055049928679	1.0040850368407866E-4	0.002557915970072966	0.257945	0.252954	0.262802	1080155.947969476	648.9803637315243	0.2576927994443958	6.791216975748934E-4	1.6981952471181758E-6	4.4962104435087024E-5	6.77366E-4	5.94473E-4	7.69422E-4	1000000.0	701.0	6.776338549407821E-4	6.791216975748934E-4	1.6981952471181758E-6	4.4962104435087024E-5	6.77366E-4	5.94473E-4	7.69422E-4	1000000.0	701.0	6.776338549407821E-4	-45876.521540656184	0.4446110831358007	11.771702922781595	-45876.4	-45897.6	-45851.8	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-100.81140684736089	0.49938101187061434	13.221813714723881	-100.844	-126.91	-75.4524	1000000.0	701.0	NaN	
7	sims/sim_007/delphy-digested.log	1975.8445078459345	0.07266442406844999	1.721746183902829	1975.0	1974.0	1979.0	1248600.2895462795	561.4286700628043	1975.8437581140975	-57104.74236804577	2.559308106103017	56.2571911432518	-57101.1	-57213.3	-56997.8	1450798.4178022398	483.18221980274745	NaN	5109.907731811695	0.3057579558212361	7.174884444707667	5110.21	5096.01	5123.46	1273044.9209359095	550.6482830822993	5109.902693873617	-62214.64850213979	2.298195113065748	50.338000939535874	-62211.3	-62324.7	-62130.5	1461167.092024139	479.75348187517164	NaN	2.2337445791726123	0.004769578976201717	0.08705658887785273	2.23014	2.07123	2.40822	2104140.880390275	333.1525975912691	2.232051012763579	2023.760656205422	0.004793906522309563	0.08713950162221268	2023.76	2023.59	2023.92	2121616.9817762286	330.4083658932251	2023.7606543294119	32.91181298145508	0.03363646861263811	0.7475513693963036	32.8525	31.6691	34.442	1419242.8788748935	493.92532485751735	32.90336249027017	2.6962646219686177	0.015625805854717956	0.40601119359815646	2.6574	1.92204	3.43727	1038309.5579851756	675.135844227689	2.666188668253764	0.49075256205420753	0.008023682381253491	0.21243826102569566	0.481802	0.067251	0.85421	1000000.0	701.0	0.42886846456541133	19.874239372325235	0.0774061370467232	2.0038610309322915	19.7077	16.6098	24.0839	1046004.6321158549	670.1691163470465	19.775814651711553	0.09699176005706137	7.21532894081263E-5	0.0016647066983975082	0.0969309	0.0937232	0.100162	1316906.1744176697	532.308233963577	0.09697747315678476	0.4653016134094145	1.0822910159110961E-4	0.0028655174821108007	0.465287	0.459135	0.470307	999999.9999999999	701.0000000000001	0.4652927879953688	0.12154815263908701	6.976768480880451E-5	0.0018471974502876913	0.121522	0.117723	0.124872	1000000.0	701.0	0.12153411634352217	0.3161584750356636	1.2406968640841782E-4	0.002600310195141879	0.316347	0.310725	0.320882	1595875.7281486955	439.25726022113196	0.31614777298991553	0.002051864350927248	2.942955868997252E-6	6.674234400547635E-5	0.00205069	0.00191461	0.00217325	1362958.4206835916	514.3223662306686	0.0020507791929879034	0.002051864350927248	2.942955868997252E-6	6.674234400547635E-5	0.00205069	0.00191461	0.00217325	1362958.4206835916	514.3223662306686	0.0020507791929879034	-62214.64850213979	2.298195113065748	50.338000939535874	-62211.3	-62324.7	-62130.5	1461167.092024139	479.75348187517164	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-330.0450827389444	0.3107718610111634	7.204450791993696	-329.744	-344.363	-316.588	1304366.499748078	537.425639293396	NaN	
8	sims/sim_008/delphy-digested.log	2018.8944365192583	0.05882074135605742	1.5573617464137859	2019.0	2017.0	2022.0	1000000.0000000001	700.9999999999999	2018.8938361033067	-47486.46961483591	2.190297558787718	55.04705089808439	-47485.6	-47598.6	-47388.8	1109829.1879953004	631.628729522086	NaN	5091.7830385164025	0.3237307896169508	7.681401593591836	5091.84	5078.2	5107.05	1245102.452891937	563.0058782486714	5091.777243152659	-52578.252639087	1.903105706021998	48.29510732258705	-52578.0	-52677.2	-52491.9	1088522.8991232242	643.991964307445	NaN	1.7605148644793156	0.0024829688767212437	0.06574008856382373	1.75682	1.61474	1.87157	1000000.0	701.0	1.7592958359105446	2024.2340798858734	0.0024924511780974284	0.06599114559507646	2024.24	2024.09	2024.34	1000000.0	701.0	2024.23407881024	33.21389714693293	0.03097703581391433	0.7225074209227011	33.2075	31.984	34.6537	1288585.1124381348	544.0075267311107	33.20606587134717	5.694677175463617	0.03963950262182462	1.049511509151784	5.62532	3.73818	7.67069	1000000.0000000001	700.9999999999999	5.598158891331366	1.5434032154065602	0.01023399899099218	0.27095949785657747	1.54227	1.01756	2.0507	1000000.0	701.0	1.5179059363408551	0.28305192296718995	5.030427113293627E-4	0.013318762351080904	0.282377	0.257292	0.309169	1000000.0	701.0	0.282740406593072	0.28869904564907306	9.84270567264743E-5	0.002511289279162571	0.288706	0.284025	0.293708	1076845.828012926	650.9752666206043	0.2886881259669175	0.029303632667617683	3.1905656548039067E-5	8.447470714674149E-4	0.0292877	0.0278813	0.0311831	1000000.0	701.0	0.029291478709351365	0.6556658216833097	1.0479052650033974E-4	0.002625173875199729	0.655593	0.650277	0.660463	1116981.3334589344	627.5843463106289	0.6556605662636813	0.026331503281027072	3.071312964144962E-5	8.131732466044555E-4	0.0262993	0.0248025	0.0279698	1000000.0000000001	700.9999999999999	0.02631898693708478	0.0020808996005706125	2.5038852398297105E-6	6.413763948060711E-5	0.00207857	0.0019601	0.00220629	1068368.1041661638	656.1408912025822	0.0020799110799921985	0.0020808996005706125	2.5038852398297105E-6	6.413763948060711E-5	0.00207857	0.0019601	0.00220629	1068368.1041661638	656.1408912025822	0.0020799110799921985	-52578.252639087	1.903105706021998	48.29510732258705	-52578.0	-52677.2	-52491.9	1088522.8991232242	643.991964307445	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-347.9835149786023	0.3292175179097138	7.677180028942508	-347.922	-363.128	-334.446	1289081.6930185396	543.7979639277355	NaN	
