sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	exponential.popSize.mean	exponential.popSize.stderr	exponential.popSize.stddev	exponential.popSize.median	exponential.popSize.95%HPDlo	exponential.popSize.95%HPDup	exponential.popSize.ACT	exponential.popSize.ESS	exponential.popSize.geometric-mean	exponential.growthRate.mean	exponential.growthRate.stderr	exponential.growthRate.stddev	exponential.growthRate.median	exponential.growthRate.95%HPDlo	exponential.growthRate.95%HPDup	exponential.growthRate.ACT	exponential.growthRate.ESS	exponential.growthRate.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	alpha.mean	alpha.stderr	alpha.stddev	alpha.median	alpha.95%HPDlo	alpha.95%HPDup	alpha.ACT	alpha.ESS	alpha.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
0	sims/sim_000/delphy-digested.log	305.1255349500713	0.017135628632852645	0.4322137626917594	305.0	305.0	306.0	1101846.045957803	636.2050329732235	305.1252299668181	-67692.7231669045	210.76422495691347	5580.278893003788	-69426.9	-71852.1	-57928.1	1000000.0	701.0	NaN	-28135.890356633412	209.76872303419393	5553.921581327994	-29840.0	-32264.3	-18301.3	1000000.0	701.0	NaN	-39556.833380884476	3.159557114938664	66.08923006406945	-39571.4	-39659.7	-39426.3	1602171.691905939	437.5311357337068	NaN	1.6882575035663347	0.005409971710635796	0.14268633109549048	1.67758	1.44261	1.97813	1007727.8570935329	695.6243147051717	1.6823481436169556	29.13784308131241	0.05155532422452078	1.3649996229240484	29.0889	26.5854	32.0164	1000000.0	701.0	29.106028674684293	5.221288416547793	0.03308620313213117	0.8760037004648726	5.19385	3.48067	6.78019	1000000.0	701.0	5.148880648078451	1.8324425677603426	0.00868460256238634	0.2122918243237789	1.84648	1.34248	2.20857	1173144.1423844844	597.5395304580188	1.8193940648759659	4.490813109843084	0.022522221211177064	0.5963074410469161	4.46469	3.4511	5.76908	1000000.0	701.0	4.451773402677189	0.022866443937232514	3.2074028530158364E-5	8.49204956187517E-4	0.0228596	0.0213432	0.0246898	1000000.0	701.0	0.02285067131198344	0.373763631954351	1.0077835220614141E-4	0.0026682484268981794	0.373761	0.369188	0.379183	1000000.0	701.0	0.3737541077047069	0.24622663052781787	1.0377603356442751E-4	0.0025369101110875687	0.246252	0.241099	0.250873	1173010.7551717153	597.6074787970564	0.2462135579318027	0.3571433009985734	1.0835897573787728E-4	0.002558000753804669	0.357182	0.352037	0.361634	1257901.0051555734	557.2775577147285	0.3571341364061284	1.3901454236804576	0.040222488302481006	0.9027719618812398	1.15629	0.283794	3.08907	1391553.0300485464	503.7537088870732	1.1501298630163077	3.667106519258204E-4	1.0223146558464341E-6	2.5731743332648345E-5	3.65896E-4	3.18175E-4	4.13005E-4	1106493.2530900275	633.533008938252	3.658084577616012E-4	3.667106519258204E-4	1.0223146558464341E-6	2.5731743332648345E-5	3.65896E-4	3.18175E-4	4.13005E-4	1106493.2530900275	633.533008938252	3.658084577616012E-4	-39556.833380884476	3.159557114938664	66.08923006406945	-39571.4	-39659.7	-39426.3	1602171.691905939	437.5311357337068	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-300.72497574893043	0.6169023667267716	16.333356653830354	-300.7	-331.28	-268.553	1000000.0	701.0	NaN	
1	sims/sim_001/delphy-digested.log	432.06562054208274	0.011506791165043806	0.26967898459760287	432.0	432.0	433.0	1276239.7644458353	549.2698312094875	432.06553653227553	-67099.2848787447	190.62515683406437	4087.6408180961275	-67971.5	-72059.7	-59158.1	1524519.5270465286	459.8170030383647	NaN	-27138.877032810313	192.36282514212715	4126.761863996806	-28000.2	-32182.8	-19132.5	1523145.8600714658	460.2316944006329	NaN	-39960.40599144079	2.019884231129671	53.47927212701654	-39969.0	-40063.5	-39855.8	1000000.0	701.0	NaN	1.6264398430813132	0.0038449162399643868	0.10179955798298879	1.6202	1.44807	1.84152	1000000.0000000001	700.9999999999999	1.6232976881103	23.289118259629088	0.0347623745322137	0.9203826926151172	23.2442	21.4914	25.0143	1000000.0	701.0	23.271024132021005	3.337034878744649	0.017982867914788713	0.4761216865959342	3.30405	2.45831	4.15547	1000000.0	701.0	3.3038076186202328	1.9159370328102707	0.0068312461315947455	0.18086683643224952	1.93287	1.54795	2.26086	1000000.0	701.0	1.9070469350159729	1.9408956348074182	0.007021846653344962	0.18591325296112504	1.93535	1.62249	2.31288	1000000.0	701.0	1.932036489456769	0.32777861055634816	1.0593221950874182E-4	0.002674504994434498	0.327876	0.322796	0.333109	1099733.197013203	637.427334106005	0.32776769417486035	0.38728371041369464	1.1407780262742032E-4	0.002838602914330506	0.387271	0.381674	0.392555	1132168.3859357988	619.1658490981316	0.38727330939038856	0.006119582082738943	1.7018842033467775E-5	4.426183170346328E-4	0.00611049	0.00526165	0.00695399	1036380.5822371929	676.3924488885922	0.006103579526941546	0.27881808416547743	1.1261086300211787E-4	0.002558146799425955	0.278875	0.274132	0.284318	1358399.9774288442	516.0483006830143	0.2788063516433106	2.3060123780313844	0.05565764481412499	1.2222766756681878	2.0499	0.613271	4.74029	1453545.4607964219	482.26905790473893	2.026181841404151	6.256681982881592E-4	1.6267307079778868E-6	3.5238808034294725E-5	6.25475E-4	5.56385E-4	6.91295E-4	1493849.7827809101	469.25735644921235	6.246813624261093E-4	6.256681982881592E-4	1.6267307079778868E-6	3.5238808034294725E-5	6.25475E-4	5.56385E-4	6.91295E-4	1493849.7827809101	469.25735644921235	6.246813624261093E-4	-39960.40599144079	2.019884231129671	53.47927212701654	-39969.0	-40063.5	-39855.8	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-210.13543081312392	0.5458646720112655	14.45253390741966	-210.001	-237.099	-180.891	1000000.0	701.0	NaN	
2	sims/sim_002/delphy-digested.log	207.27389443651927	0.0735058137853953	1.1698862181701513	207.0	206.0	209.0	2767414.0942225545	253.30506246371158	207.27060697463233	1345331.3723252497	7960.764561598839	193318.25540592178	1354530.0	979426.0	1714010.0	1188726.2233906959	589.7068527692469	1330949.932788541	1383237.0128388016	7959.990091007297	193292.87773463744	1392460.0	1017370.0	1751870.0	1188807.0404621281	589.6667635207632	1369276.8214005877	-37905.646362339496	1.314032640875148	33.477959260767975	-37903.4	-37970.1	-37842.7	1079971.6908323143	649.0910881744986	NaN	1.3698204279600572	0.00542747555338211	0.1071288792989382	1.35518	1.17485	1.57649	1799287.8468064594	389.5985854871409	1.3657228804872625	21.41790855920116	0.0435832328794	1.0473296832714298	21.3515	19.4484	23.4758	1213920.028105706	577.4680240624206	21.392439844657023	3.0222836376604887	0.019438730584389097	0.45544113355871063	2.9864	2.24196	3.99935	1276995.3495950752	548.9448338416278	2.9883542869508535	1.924723437945795	0.007504524836293259	0.19869283581950758	1.94386	1.5258	2.3112	999999.9999999999	701.0000000000001	1.9139955511516331	1.017942268188302	0.006146525080772681	0.16273788485956867	1.00014	0.702871	1.31351	1000000.0	701.0	1.0052719360154314	0.1610526176890157	7.788799594597441E-5	0.002062194093349911	0.161128	0.157361	0.165471	1000000.0000000001	700.9999999999999	0.16103939936421757	0.06534012211126969	5.5306593246994066E-5	0.0013756874943925432	0.0653401	0.0629149	0.068227	1133006.1176254442	618.7080449919871	0.06532563266390327	0.48964455349500724	1.1681491083272764E-4	0.0029788148605616412	0.489751	0.483555	0.494883	1078021.8365338256	650.2651210238304	0.48963549035062964	0.2839626890156918	1.1425161459376543E-4	0.0025690832543567594	0.283893	0.278966	0.288955	1386392.9895721478	505.62863868514967	0.28395106837098294	0.015567472268188312	1.2558194541529346E-4	0.003060234888079432	0.0151391	0.0103063	0.0215917	1180491.6159838934	593.820396950252	0.015278689742061853	3.511994279600569E-4	1.1867255898858944E-6	3.1420226854826124E-5	3.50591E-4	2.92565E-4	4.12822E-4	1000000.0000000001	700.9999999999999	3.4980290372653276E-4	3.511994279600569E-4	1.1867255898858944E-6	3.1420226854826124E-5	3.50591E-4	2.92565E-4	4.12822E-4	1000000.0000000001	700.9999999999999	3.4980290372653276E-4	-37905.646362339496	1.314032640875148	33.477959260767975	-37903.4	-37970.1	-37842.7	1079971.6908323143	649.0910881744986	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-190.91652496433662	0.7196525171428204	17.99484277216274	-189.732	-222.632	-153.418	1121160.020132389	625.2452704451808	NaN	
3	sims/sim_003/delphy-digested.log	165.95720399429388	0.6156215377955256	2.5316022903823097	166.0	161.0	170.0	4.145287616055756E7	16.91076868309085	165.93796891476106	2344133.509272468	6717.573013516062	131565.48156514592	2352200.0	2090850.0	2590550.0	1827506.3284502022	383.5828030179659	2340387.499163376	2377715.934379458	6717.490243027234	131555.11553332067	2385820.0	2124450.0	2624120.0	1827749.2985781932	383.5318118000692	2374024.383130107	-33582.51141226818	6.862775962911356	26.978951183523925	-33582.0	-33637.9	-33535.6	4.5359424551277086E7	15.45434067858481	NaN	1.3197004564907282	0.0036811013719861498	0.0974623292605802	1.31419	1.1366	1.50272	1000000.0	701.0	1.3161623342362883	18.528447788873034	0.1845422781061734	1.0601688129170626	18.4468	16.3691	20.4725	2.1240254893946137E7	33.00337041622782	18.49828705379602	2.4974748787446472	0.027129211664618014	0.421411630334365	2.44365	1.78422	3.3003	2905222.047226773	241.2896462317402	2.4643245441268484	2.1431995720399413	0.008100335770491893	0.21446776717234542	2.12094	1.79809	2.6623	1000000.0	701.0	2.1327815769224276	7.601659201141223	0.05443130902758643	1.4027577706632297	7.53683	5.1706	10.3332	1055480.488328381	664.1524952395945	7.4759871089490755	0.03623570613409413	4.066880934007978E-5	0.0010767638502711166	0.0362372	0.034049	0.038314	1000000.0	701.0	0.036219719836739314	0.5641483052781734	1.0873648394801159E-4	0.0028789511426764993	0.564185	0.558261	0.569376	999999.9999999999	701.0000000000001	0.5641409543431344	0.2718387874465049	9.794257799748594E-5	0.002593167321621907	0.271887	0.266548	0.276701	1000000.0	701.0	0.2718264155610795	0.1277771982881599	7.293154475676834E-5	0.0019309650863353	0.127621	0.124271	0.131331	1000000.0	701.0	0.12776262242540332	0.005116775178316697	4.8687902036480615E-5	9.670650080959751E-4	0.00504238	0.0033082	0.00691999	1776841.9615366503	394.520174092332	0.005027126644530336	3.596359329529243E-4	2.507670736875894E-6	4.110171279287252E-5	3.56769E-4	2.84787E-4	4.44172E-4	2609391.2490316564	268.6450336875088	3.57315689761026E-4	3.596359329529243E-4	2.507670736875894E-6	4.110171279287252E-5	3.56769E-4	2.84787E-4	4.44172E-4	2609391.2490316564	268.6450336875088	3.57315689761026E-4	-33582.51141226818	6.862775962911356	26.978951183523925	-33582.0	-33637.9	-33535.6	4.5359424551277086E7	15.45434067858481	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-130.940609700428	4.162123861645875	22.4259483914353	-130.419	-172.857	-85.37	2.4146065916920345E7	29.03164442654712	NaN	
4	sims/sim_004/delphy-digested.log	379.3380884450785	0.031752439830784844	0.6702066435684662	379.0	379.0	381.0	1573456.5848854084	445.51594669582346	379.3374978869077	-17816.68044593438	1150.079646117253	27691.86574563075	-23414.0	-60977.8	36022.8	1209120.0366766676	579.7604693796463	NaN	15598.135901569194	1146.9401115712383	27615.27051108145	10006.7	-27365.2	69312.5	1209207.6811762662	579.7184478005439	NaN	-33414.81269614834	3.3917538542790835	83.26882473579276	-33417.3	-33576.2	-33258.2	1163059.1498917362	602.7208504960843	NaN	1.2548283452211126	0.002451440125044116	0.0627975461268015	1.24589	1.1366	1.3743	1068255.7802229556	656.2098824812297	1.2532939888070764	19.894543081312413	0.03067784408463761	0.8122390119261446	19.8826	18.1746	21.3435	1000000.0	701.0	19.878008777983563	2.736778459343795	0.014250381557613502	0.3772988676776506	2.70551	2.11051	3.52592	999999.9999999999	701.0000000000001	2.7115482165186036	2.0150839514978607	0.00688861841330608	0.17638875124884362	2.00588	1.7016	2.38981	1069154.5858833485	655.6582268417484	2.0073708342709122	0.5797402967189729	0.0029207493364060287	0.07563079693917926	0.576381	0.437938	0.721972	1045464.37380356	670.5154355950498	0.5747996034520406	0.08149380813124112	5.656922008585065E-5	0.0014937555247727327	0.0815141	0.0789399	0.0845139	1005354.7895144551	697.2662858039936	0.08148010523382179	0.07561483138373748	6.918829944171418E-5	0.0015027597076291799	0.0755178	0.0730041	0.0788736	1485950.1713211562	471.75202340516023	0.07559989814197265	0.1516838345221113	7.647498709739875E-5	0.0020247826993890043	0.151622	0.147608	0.155246	999999.9999999999	701.0000000000001	0.151670312630732	0.6912075349500715	1.0098235139126761E-4	0.0026736495918501255	0.691157	0.686463	0.696558	1000000.0	701.0	0.6912023657549901	0.2499844179743225	0.0034436412596214154	0.08424767302172567	0.236034	0.118781	0.411017	1171218.6918945562	598.5218685897735	0.23729781696955007	6.38489213980028E-4	1.7610458979927287E-6	4.106870709996404E-5	6.36971E-4	5.60574E-4	7.17971E-4	1288953.667048509	543.8519769334875	6.371747751202877E-4	6.38489213980028E-4	1.7610458979927287E-6	4.106870709996404E-5	6.36971E-4	5.60574E-4	7.17971E-4	1288953.667048509	543.8519769334875	6.371747751202877E-4	-33414.81269614834	3.3917538542790835	83.26882473579276	-33417.3	-33576.2	-33258.2	1163059.1498917362	602.7208504960843	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-163.60990870185438	0.57441096287051	15.20833705374608	-163.69	-190.707	-132.594	1000000.0	701.0	NaN	
5	sims/sim_005/delphy-digested.log	488.12696148359487	0.015866004863746352	0.42007476399248433	488.0	488.0	489.0	1000000.0	701.0	488.1267811430912	-62977.66091298141	148.51148902762486	3932.0502697212046	-63922.2	-67864.4	-55282.2	1000000.0	701.0	NaN	-27174.997717546354	150.0768322124145	3973.4949292035453	-28099.8	-32145.4	-19430.3	1000000.0	701.0	NaN	-35802.660912981475	2.0879315157828184	55.28091956730448	-35811.0	-35900.1	-35701.5	1000000.0	701.0	NaN	1.2420570328102716	0.002329945211831512	0.05925338913879359	1.23497	1.1366	1.36064	1083884.5949187484	646.7478210192196	1.2406618605301716	19.700075463623413	0.029433115912491134	0.6953447877990783	19.6687	18.4221	21.0636	1256001.3097964926	558.1204370826505	19.687829151468687	2.835660142653351	0.014821400121782763	0.39241738621085215	2.79747	2.15452	3.60317	1000000.0000000001	700.9999999999999	2.8092958995912856	2.124970713266766	0.007161377378910706	0.18960752490390462	2.10151	1.80114	2.54183	1000000.0000000001	700.9999999999999	2.1166933830457175	0.4534948388017111	0.00270853987301132	0.07167236213877895	0.451364	0.321462	0.591957	1001117.4898384342	700.2175140433629	0.44782812228546176	0.638890407988588	1.3784848131562281E-4	0.002783822837533498	0.638909	0.633562	0.644492	1718853.2631924779	407.8300428612572	0.6388843440903611	0.2320488216833094	1.1195348803655539E-4	0.002400950220473394	0.232057	0.227144	0.236006	1524147.3820757398	459.9292747170595	0.23203640980537374	0.031530736376604855	3.714792948579411E-5	9.818384726883328E-4	0.0314885	0.0296048	0.0333329	1003476.3736296085	698.5715044435564	0.0315154727809286	0.09753002881597715	7.090034182458E-5	0.001710902691230262	0.0975143	0.0944188	0.100872	1203826.9374425244	582.3096146105873	0.09751502718389138	2.290982589158348	0.04351582880057376	1.1521426893821756	2.04527	0.680053	4.66819	1000000.0	701.0	2.0434153708293112	8.18125054208274E-4	1.7997624763419916E-6	4.382906784672989E-5	8.16335E-4	7.37683E-4	9.09308E-4	1182017.578596665	593.053785910911	8.169512356903905E-4	8.18125054208274E-4	1.7997624763419916E-6	4.382906784672989E-5	8.16335E-4	7.37683E-4	9.09308E-4	1182017.578596665	593.053785910911	8.169512356903905E-4	-35802.660912981475	2.0879315157828184	55.28091956730448	-35811.0	-35900.1	-35701.5	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-157.6539172610556	0.5515459872844305	13.340381066640393	-157.799	-184.943	-133.393	1198243.2904355922	585.0230963906909	NaN	
6	sims/sim_006/delphy-digested.log	265.1455064194009	0.016511761727915915	0.40881573722569686	265.0	265.0	266.0	1143535.4510642192	613.0111658083024	265.1451921864715	18586.079081027092	2292.4353860804176	60669.07797151679	5738.17	-70023.1	121806.0	1000869.4556589858	700.3910410458598	NaN	56943.70691626249	2289.468763399782	60588.94905327344	44128.6	-31421.0	160065.0	1000922.8966763985	700.3536459478511	NaN	-38357.62382310985	3.3100849205603953	87.63914758501664	-38354.7	-38536.9	-38205.7	1000000.0	701.0	NaN	1.3194982738944363	0.003252996140071321	0.08612764193341532	1.30873	1.16938	1.49725	1000000.0	701.0	1.3167324637842446	17.704908987161208	0.027344901571238672	0.7239946774669391	17.6973	16.2162	19.0427	1000000.0	701.0	17.69014892682583	2.161644978601995	0.011363649764210582	0.28861501430563646	2.13497	1.65988	2.70974	1086715.4901932906	645.063042098825	2.1427098989461606	2.0286502710413696	0.006819666885305108	0.180560259622641	2.01852	1.68653	2.39555	1000000.0	701.0	2.0205116252951227	0.759799875891584	0.0041672734563626915	0.11033441806677328	0.750722	0.555989	0.991618	1000000.0	701.0	0.7519113631765518	0.2995404593437944	1.0246584237545618E-4	0.00265120227513711	0.299479	0.294737	0.304661	1047105.6909166402	669.4644161339071	0.2995287372713129	0.37429456490727503	1.068093331841132E-4	0.0028279271193423967	0.374227	0.368771	0.379573	1000000.0	701.0	0.3742838753025816	0.3106714293865904	9.99651793342722E-5	0.002646718532940706	0.310691	0.305346	0.315393	1000000.0	701.0	0.31066015651975537	0.015493558202567766	2.8169738465676634E-5	7.458333928046267E-4	0.0155013	0.0139791	0.0168404	999999.9999999999	701.0000000000001	0.015475612432536763	0.19468887674750385	0.004014643491555809	0.10629332536602798	0.168902	0.0614966	0.398124	1000000.0	701.0	0.1742433640822116	5.088510798858775E-4	1.4288361296916681E-6	3.783044346216516E-5	5.08852E-4	4.4003E-4	5.8815E-4	1000000.0	701.0	5.07445490548171E-4	5.088510798858775E-4	1.4288361296916681E-6	3.783044346216516E-5	5.08852E-4	4.4003E-4	5.8815E-4	1000000.0	701.0	5.07445490548171E-4	-38357.62382310985	3.3100849205603953	87.63914758501664	-38354.7	-38536.9	-38205.7	1000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-116.12784236804563	0.5850091956541009	15.488940152860724	-116.581	-148.545	-87.8784	1000000.0	701.0	NaN	
7	sims/sim_007/delphy-digested.log	534.2453637660485	0.021663075583995883	0.5725502080195913	534.0	534.0	535.0	1003531.6968502931	698.532993227991	534.2450576001089	-70056.71640513549	129.17803129727778	3420.1698207336603	-71390.4	-73771.9	-63340.1	1000000.0000000001	700.9999999999999	NaN	-28507.41198288157	131.2114862786205	3466.5778680309604	-29827.5	-32239.0	-21694.3	1004291.5482479616	698.0044800963731	NaN	-41549.30556348071	3.3353612266272177	73.39479481589206	-41558.5	-41682.9	-41415.8	1447682.2454222997	484.2222816620322	NaN	1.3499540370898728	0.0024587279470247225	0.06509827590154518	1.34425	1.23496	1.48632	999999.9999999999	701.0000000000001	1.3484010142035971	22.5296613409415	0.030374181629721667	0.7693210182765077	22.5518	21.0045	23.9563	1092727.803874008	641.5138312714021	22.51651830227265	3.475434336661912	0.019389748076199892	0.47382688147617635	3.46533	2.61231	4.50328	1173877.9889867057	597.1659802609511	3.443010633381116	1.9874379743223987	0.006650272567022837	0.17607530711659397	1.9951	1.6274	2.34548	1000000.0	701.0	1.9794178784737713	5.489998958630524	0.028093625214953826	0.7024057655966892	5.42432	4.1091	6.79063	1121391.9940802455	625.1159306473854	5.446201637487358	0.4881763637660483	1.07609013781702E-4	0.0028490997863842853	0.488193	0.483163	0.494208	1000000.0	701.0	0.48816804877778874	0.12652111697574897	7.351539015853646E-5	0.0018636358036294787	0.126567	0.12317	0.130391	1090818.4126369786	642.6367504242806	0.1265073891336917	0.3317243937232526	1.1031997573776652E-4	0.0026682358945753354	0.331785	0.327229	0.337293	1198334.0198312008	584.9788025702081	0.33171366455824364	0.05357810328102716	4.7718318914562916E-5	0.0012634095179246446	0.053519	0.05121	0.0560347	1000000.0	701.0	0.05356322311705842	1.8644587489300983	0.03921908773152834	0.9957767989011368	1.58244	0.451279	3.76379	1087399.1428693528	644.6574880960916	1.6321153052785953	7.867988174037079E-4	1.7209259794424837E-6	4.1363877151223E-5	7.84449E-4	7.1228E-4	8.67151E-4	1213388.6280267197	577.7209245318256	7.857179110749252E-4	7.867988174037079E-4	1.7209259794424837E-6	4.1363877151223E-5	7.84449E-4	7.1228E-4	8.67151E-4	1213388.6280267197	577.7209245318256	7.857179110749252E-4	-41549.30556348071	3.3353612266272177	73.39479481589206	-41558.5	-41682.9	-41415.8	1447682.2454222997	484.2222816620322	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-212.45317261055615	0.47581046334190163	12.279830085564344	-213.002	-234.102	-187.959	1052449.5316938914	666.0651925719972	NaN	
8	sims/sim_008/delphy-digested.log	516.283880171184	0.026273221685028592	0.6655447780332976	516.0	516.0	518.0	1092421.1959420175	641.6938838279434	516.2834523046494	-58820.27303851641	135.14455946880105	3527.877637320982	-60029.9	-62599.3	-51696.0	1028698.5436151719	681.4435622086762	NaN	-28379.435520684747	136.8609673372868	3569.7771697010244	-29578.2	-32180.6	-21199.0	1030374.288825247	680.3352991263262	NaN	-30440.838088445085	2.8733682304800863	70.82013114489371	-30452.5	-30564.9	-30305.7	1153950.383882252	607.4784581652597	NaN	1.3193658487874467	0.0025115212521020234	0.0664960528064025	1.31145	1.20763	1.45899	999999.9999999999	701.0000000000001	1.317712385527388	24.324797004279638	0.030580589273748363	0.7606028844981947	24.3383	22.9316	25.8883	1133166.6421808614	618.620398718122	24.312898098700977	4.003790499286733	0.019558703284570027	0.5178441414131079	3.97454	2.98489	5.02221	1000000.0	701.0	3.970487541259963	1.961222410841654	0.006805000807151925	0.18017195460371213	1.97008	1.55908	2.27229	1000000.0	701.0	1.952614294822571	8.949793338088435	0.0770840872906	2.040909482537329	8.69272	5.28397	12.8611	1000000.0	701.0	8.726444131996942	0.030138683452211115	4.4846429351307603E-5	9.955251500477552E-4	0.030142	0.028173	0.0319947	1422555.721264523	492.7750734269126	0.030122218546790668	0.7222815035663332	9.462291451061313E-5	0.0025052745680039035	0.722271	0.717451	0.727072	1000000.0	701.0	0.7222771587297886	0.029961890442225397	3.834669500092765E-5	0.0010152826115241561	0.0299331	0.0281046	0.03193	1000000.0	701.0	0.02994467301173323	0.21761789871612006	8.849667552678876E-5	0.00234307378609352	0.21771	0.2129	0.222026	1000000.0	701.0	0.2176052815267136	1.91455097574893	0.041294234460811395	1.0381276154704093	1.64907	0.448816	3.93172	1109162.9869334893	632.0081072467624	1.6772546773780528	7.104200784593436E-4	1.4156875987882323E-6	3.7278930263039944E-5	7.10452E-4	6.44236E-4	7.86655E-4	1010941.4190182182	693.4130769721359	7.094367039920635E-4	7.104200784593436E-4	1.4156875987882323E-6	3.7278930263039944E-5	7.10452E-4	6.44236E-4	7.86655E-4	1010941.4190182182	693.4130769721359	7.094367039920635E-4	-30440.838088445085	2.8733682304800863	70.82013114489371	-30452.5	-30564.9	-30305.7	1153950.383882252	607.4784581652597	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-242.46331241084192	0.4664750384941235	11.573017134747559	-242.575	-264.537	-220.763	1138889.6445903212	615.5117867035855	NaN	
