replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_061	TIP_179	2025.4986301369863	2025.512141957205	2025.439726	2025.59425	0.3780313837375178
sim_061	TIP_027	2025.8219178082193	2025.8639485948631	2025.747385	2025.99627	0.2796005706134094
sim_061	TIP_175	2025.4602739726026	2025.454314617691	2025.385381	2025.541906	0.6105563480741797
sim_061	TIP_097	2025.682191780822	2025.6718980955795	2025.584761	2025.776831	0.6319543509272468
sim_061	TIP_102	2025.8027397260273	2025.7754605239245	2025.604109	2025.9398858	0.6362339514978602
sim_061	TIP_086	2025.0958904109589	2025.1582444265352	2024.998369	2025.379681	0.3651925820256776
sim_061	TIP_073	2025.1287671232876	2025.0801759229655	2024.996719	2025.182251	0.8159771754636234
sim_062	TIP_026	2025.4	2025.306087748928	2025.148355	2025.455404	0.8972895863052782
sim_062	TIP_003	2025.4383561643835	2025.475849145506	2025.372602	2025.587061	0.20970042796005706
sim_062	TIP_057	2025.1534246575343	2025.18731025107	2025.059233	2025.321277	0.3152639087018545
sim_062	TIP_139	2025.4356164383562	2025.480988558058	2025.309419	2025.677672	0.39657631954350925
sim_062	TIP_142	2025.2739726027398	2025.182096579172	2025.09676	2025.277482	0.9629101283880172
sim_062	TIP_105	2025.786301369863	2025.71017975638	2025.511509	2025.89161	0.7845934379457917
sim_062	TIP_050	2025.7589041095891	2025.7078816686155	2025.624248	2025.815298	0.8716119828815977
sim_062	TIP_193	2025.3616438356164	2025.3437755977168	2025.237426	2025.444495	0.6433666191155493
sim_062	TIP_018	2025.8383561643836	2025.912618542354	2025.815398	2026.00169	0.10413694721825963
sim_062	TIP_186	2025.164383561644	2025.2995530499272	2025.186571	2025.428657	0.009985734664764621
sim_063	TIP_098	2025.6356164383562	2025.6068135069904	2025.471342	2025.761084	0.6590584878744651
sim_063	TIP_072	2025.4602739726026	2025.43158049786	2025.365483	2025.516338	0.7888730385164051
sim_063	TIP_140	2025.9808219178083	2025.840339008375	2025.716228	2025.9610433	0.992867332382311
sim_063	TIP_130	2025.5643835616438	2025.6217745164056	2025.521927	2025.720818	0.1398002853067047
sim_063	TIP_153	2025.2931506849316	2025.3093480256769	2025.226677	2025.39841	0.3651925820256776
sim_063	TIP_048	2025.676712328767	2025.6162325333823	2025.49152	2025.725377	0.8445078459343794
sim_063	TIP_024	2025.7808219178082	2025.889915933895	2025.769253	2026.00141	0.07417974322396577
sim_063	TIP_009	2025.0931506849315	2025.092854962912	2025.034856	2025.143735	0.5135520684736091
sim_064	TIP_191	2025.6301369863013	2025.728179478231	2025.578641	2025.9006396	0.10841654778887304
sim_064	TIP_002	2025.6520547945206	2025.6379131138392	2025.514558	2025.778461	0.6105563480741797
sim_064	TIP_058	2025.7424657534248	2025.7973644003864	2025.69983	2025.9171977	0.12981455064194009
sim_064	TIP_174	2025.695890410959	2025.573519787303	2025.479992	2025.671612	0.978601997146933
sim_064	TIP_150	2025.854794520548	2025.853722235836	2025.710748	2026.00125	0.5035663338088445
sim_064	TIP_199	2025.9616438356165	2025.9504138456489	2025.869712	2025.99949	0.5135520684736091
sim_064	TIP_173	2025.7205479452055	2025.7183735144388	2025.637806	2025.840505	0.6148359486447932
sim_064	TIP_041	2025.7561643835616	2025.743234274752	2025.614748	2025.871682	0.6262482168330956
sim_064	TIP_043	2025.3534246575343	2025.377080259632	2025.247734	2025.528506	0.4450784593437946
sim_064	TIP_000	2025.0876712328768	2025.0754915477892	2024.995079	2025.183051	0.6348074179743224
sim_064	TIP_125	2025.5643835616438	2025.5357694065624	2025.366422	2025.659563	0.6747503566333809
sim_064	TIP_070	2025.7945205479452	2025.8385619039216	2025.732767	2025.9745314	0.2724679029957204
sim_064	TIP_006	2025.0849315068492	2025.1620879671927	2025.014148	2025.349955	0.25106990014265335
sim_065	TIP_176	2025.7150684931507	2025.734807590684	2025.615609	2025.855824	0.3880171184022825
sim_065	TIP_057	2025.1534246575343	2025.1427844479304	2025.08686	2025.215718	0.6918687589158345
sim_065	TIP_199	2025.9616438356165	2025.9445275686865	2025.860223	2026.00223	0.5592011412268189
sim_065	TIP_121	2025.6657534246576	2025.7132962485996	2025.583391	2025.9273466	0.30527817403708984
sim_065	TIP_111	2025.7780821917809	2025.858951186733	2025.737925	2025.9793511	0.11840228245363767
sim_065	TIP_005	2025.8575342465754	2025.7373519133691	2025.536096	2025.9034899	0.9101283880171184
sim_065	TIP_114	2025.504109589041	2025.5411507646224	2025.410138	2025.667733	0.29243937232524964
sim_065	TIP_109	2025.704109589041	2025.7003050244891	2025.536825	2025.849195	0.5064194008559201
sim_065	TIP_088	2025.7671232876712	2025.5777833984305	2025.415608	2025.726907	0.9828815977175464
sim_065	TIP_162	2025.4082191780822	2025.369978493582	2025.267053	2025.452824	0.8017118402282454
sim_066	TIP_091	2025.8027397260273	2025.8600279639345	2025.777711	2025.98801027	0.15406562054208273
sim_066	TIP_014	2025.7150684931507	2025.7084519379475	2025.539785	2025.882851	0.543509272467903
sim_066	TIP_098	2025.6356164383562	2025.6491706659087	2025.505749	2025.799789	0.4764621968616263
sim_066	TIP_165	2025.813698630137	2025.841651084948	2025.724657	2025.99611	0.3880171184022825
sim_066	TIP_077	2025.2246575342465	2025.2461769415129	2025.182351	2025.322237	0.26676176890156916
sim_066	TIP_052	2025.3616438356164	2025.3352004193991	2025.246255	2025.421578	0.7261055634807418
sim_066	TIP_130	2025.5643835616438	2025.6005630342368	2025.515518	2025.687341	0.20399429386590584
sim_066	TIP_158	2025.504109589041	2025.459977166905	2025.354804	2025.587891	0.7503566333808844
sim_066	TIP_121	2025.6657534246576	2025.655052689156	2025.517597	2025.815118	0.5805991440798859
sim_066	TIP_159	2025.7835616438356	2025.781584249057	2025.648055	2025.9139585	0.5777460770328102
sim_067	TIP_010	2025.5260273972603	2025.500701340943	2025.387021	2025.614198	0.738944365192582
sim_067	TIP_172	2025.7698630136986	2025.61990875338	2025.375942	2025.881041	0.8787446504992867
sim_067	TIP_047	2025.890410958904	2025.8552672526384	2025.719338	2025.99655	0.6148359486447932
sim_067	TIP_140	2025.9808219178083	2025.9490667031669	2025.867123	2026.00158	0.7203994293865906
sim_067	TIP_069	2025.468493150685	2025.520426611839	2025.369482	2025.69404	0.2738944365192582
sim_067	TIP_136	2025.6027397260275	2025.7035817629685	2025.498199	2025.9242474	0.2253922967189729
sim_067	TIP_180	2025.9369863013699	2025.9110232144933	2025.757704	2026.00114	0.5349500713266762
sim_067	TIP_147	2025.2328767123288	2025.273601105565	2025.136926	2025.415518	0.29243937232524964
sim_067	TIP_194	2025.958904109589	2025.875441946264	2025.731007	2025.99972	0.8302425106990015
sim_067	TIP_037	2025.827397260274	2025.6000897101271	2025.452884	2025.767003	0.9871611982881597
sim_067	TIP_009	2025.0931506849315	2025.1198090884463	2025.000139	2025.260773	0.4108416547788873
sim_068	TIP_056	2025.545205479452	2025.5595615463608	2025.471452	2025.640266	0.3537803138373752
sim_068	TIP_112	2025.5534246575342	2025.6359651379485	2025.485051	2025.8013	0.19543509272467904
sim_068	TIP_129	2025.6328767123289	2025.5877717360916	2025.50054	2025.674512	0.8459343794579173
sim_068	TIP_078	2025.5643835616438	2025.7102464888724	2025.509799	2025.9042693	0.10699001426533523
sim_068	TIP_197	2025.1178082191782	2025.07362560913	2024.995679	2025.217578	0.7660485021398002
sim_068	TIP_060	2025.9205479452055	2025.8917836402568	2025.787341	2025.99305	0.6576319543509273
sim_068	TIP_109	2025.704109589041	2025.6399320597327	2025.4862	2025.813258	0.7617689015691869
sim_068	TIP_018	2025.8383561643836	2025.8527708817987	2025.734636	2025.99026027	0.46790299572039945
sim_068	TIP_186	2025.164383561644	2025.1273726833133	2025.026787	2025.217468	0.8031383737517832
sim_068	TIP_068	2025.0739726027398	2025.0664343181188	2024.995569	2025.138855	0.5934379457917262
sim_069	TIP_059	2025.682191780822	2025.756258666764	2025.653914	2025.871792	0.06134094151212553
sim_069	TIP_090	2025.4328767123288	2025.4965513937232	2025.374902	2025.597969	0.10841654778887304
sim_069	TIP_044	2025.0657534246575	2025.0506717532116	2024.997709	2025.121987	0.7203994293865906
sim_069	TIP_150	2025.854794520548	2025.9155653267337	2025.818068	2026.00163	0.14835948644793154
sim_069	TIP_178	2025.8986301369864	2025.8456612749908	2025.722087	2025.99332	0.7261055634807418
sim_069	TIP_015	2025.7835616438356	2025.835616916589	2025.701988	2025.9926	0.30813124108416545
sim_069	TIP_011	2025.9753424657533	2025.895808821643	2025.809909	2025.99429	0.9300998573466477
sim_069	TIP_161	2025.66301369863	2025.676497853068	2025.545745	2025.833576	0.46504992867332384
sim_069	TIP_195	2025.0849315068492	2025.1448072967196	2025.022847	2025.258203	0.14122681883024252
sim_069	TIP_054	2025.495890410959	2025.5497044350936	2025.408049	2025.721977	0.26676176890156916
sim_069	TIP_068	2025.0739726027398	2025.173650641941	2025.019997	2025.316827	0.09700427960057062
sim_069	TIP_001	2025.772602739726	2025.7650992664624	2025.643125	2025.9129882	0.6291012838801712
sim_070	TIP_152	2025.9150684931508	2025.860607742196	2025.737815	2025.99666	0.7218259629101283
sim_070	TIP_164	2025.4164383561645	2025.4595877004303	2025.336056	2025.612668	0.2767475035663338
sim_070	TIP_026	2025.4	2025.6246669194136	2025.361304	2025.8977093	0.039942938659058486
sim_070	TIP_056	2025.545205479452	2025.575168161484	2025.333486	2025.80109	0.37375178316690444
sim_070	TIP_179	2025.4986301369863	2025.45667991298	2025.280212	2025.612828	0.6476462196861626
sim_070	TIP_155	2025.6602739726027	2025.7557203947065	2025.628606	2025.9009293	0.06562054208273894
sim_070	TIP_123	2025.468493150685	2025.502500936948	2025.29961	2025.673312	0.33808844507845937
sim_070	TIP_146	2025.0328767123287	2025.141736466476	2025.008659	2025.268383	0.04992867332382311
sim_070	TIP_139	2025.4356164383562	2025.432999437943	2025.358313	2025.529307	0.5820256776034237
sim_070	TIP_054	2025.495890410959	2025.5403216654809	2025.415788	2025.719887	0.3281027104136947
sim_070	TIP_141	2025.213698630137	2025.1741676248216	2025.09129	2025.275062	0.8017118402282454
sim_070	TIP_103	2025.0054794520547	2025.052040726107	2024.99552	2025.119718	0.06562054208273894
sim_072	TIP_076	2025.3287671232877	2025.4156629144088	2025.305249	2025.536376	0.04992867332382311
sim_072	TIP_150	2025.854794520548	2025.912186489944	2025.803899	2026.00218	0.19258202567760344
sim_072	TIP_121	2025.6657534246576	2025.5707642409436	2025.39571	2025.725547	0.8773181169757489
sim_072	TIP_198	2025.33698630137	2025.2670337560648	2025.168373	2025.358414	0.9343794579172611
sim_072	TIP_029	2025.441095890411	2025.367403115551	2025.265203	2025.466073	0.9386590584878745
sim_073	TIP_091	2025.8027397260273	2025.860785812226	2025.764773	2025.9775414	0.1369472182596291
sim_073	TIP_007	2025.695890410959	2025.623375482168	2025.532876	2025.731776	0.9172610556348074
sim_073	TIP_128	2025.572602739726	2025.5143961041365	2025.367333	2025.646075	0.8159771754636234
sim_073	TIP_172	2025.7698630136986	2025.7919135584868	2025.671342	2025.9562836	0.42653352353780316
sim_073	TIP_134	2025.7945205479452	2025.7893340585035	2025.655224	2025.9482244	0.5606276747503567
sim_073	TIP_069	2025.468493150685	2025.5650321930093	2025.451564	2025.675332	0.028530670470756064
sim_073	TIP_138	2025.345205479452	2025.4321926233963	2025.314368	2025.554144	0.08273894436519258
sim_073	TIP_095	2025.2876712328766	2025.2687900456492	2025.176392	2025.360383	0.6918687589158345
sim_073	TIP_109	2025.704109589041	2025.7750843825963	2025.625257	2025.9438352	0.2296718972895863
sim_073	TIP_132	2025.0904109589042	2025.055896537804	2024.995789	2025.111568	0.8644793152639088
sim_074	TIP_096	2025.2383561643835	2025.2667183209708	2025.161163	2025.354024	0.2796005706134094
sim_074	TIP_080	2025.9397260273972	2025.952443236804	2025.878192	2026.00223	0.3152639087018545
sim_074	TIP_168	2025.3342465753424	2025.3147397403727	2025.218838	2025.413968	0.6576319543509273
sim_074	TIP_121	2025.6657534246576	2025.7247645763343	2025.409708	2025.99934	0.3980028530670471
sim_074	TIP_175	2025.4602739726026	2025.4394539743228	2025.362963	2025.524537	0.7432239657631954
sim_074	TIP_114	2025.504109589041	2025.4725221783176	2025.339235	2025.59852	0.6562054208273894
sim_075	TIP_182	2025.495890410959	2025.490250413693	2025.39245	2025.638836	0.6019971469329529
sim_075	TIP_076	2025.3287671232877	2025.3405269029984	2025.272832	2025.406299	0.3609129814550642
sim_075	TIP_059	2025.682191780822	2025.7150681790592	2025.58976	2025.869153	0.3637660485021398
sim_075	TIP_157	2025.5561643835617	2025.345623373752	2025.107549	2025.615008	0.9144079885877318
sim_075	TIP_154	2025.4328767123288	2025.5373494805983	2025.389641	2025.710468	0.11126961483594865
sim_075	TIP_140	2025.9808219178083	2025.8341935203864	2025.681861	2025.99616	0.9686162624821684
sim_075	TIP_025	2025.6438356164383	2025.642846519111	2025.551464	2025.739226	0.5392296718972895
sim_075	TIP_069	2025.468493150685	2025.5537565592028	2025.39326	2025.700559	0.16975748930099857
sim_075	TIP_158	2025.504109589041	2025.480135680455	2025.3331060000005	2025.635126	0.6348074179743224
sim_075	TIP_168	2025.3342465753424	2025.2880695606293	2025.18888	2025.368562	0.8359486447931527
sim_075	TIP_147	2025.2328767123288	2025.28022171184	2025.220987	2025.342305	0.04850213980028531
sim_075	TIP_060	2025.9205479452055	2025.8674845022551	2025.708778	2026.0007	0.6847360912981455
sim_075	TIP_110	2025.2767123287672	2025.2507451925824	2025.116498	2025.397049	0.6319543509272468
