replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_013	0.4793152639087018	0.46504992867332384	0.550641940085592	0.6062767475035663	0.2838801711840228	0.8744650499286734	0.3252496433666191	0.7232524964336662	0.41797432239657634	0.33951497860199714
sim_014	0.6975748930099858	0.7489300998573466	0.6205420827389444	0.7189728958630528	0.7831669044222539	0.26676176890156916	0.6019971469329529	0.6333808844507846	0.5049928673323824	0.34236804564907275
sim_015	0.4037089871611983	0.18972895863052783	0.5263908701854494	0.05135520684736091	0.9629101283880172	0.5492154065620543	0.3594864479315264	0.1783166904422254	0.6476462196861626	0.4607703281027104
sim_016	0.1369472182596291	0.3124108416547789	0.6062767475035663	0.5378031383737518	0.0442225392296719	0.5691868758915835	0.8559201141226819	0.03851640513552068	0.39942938659058486	0.9942938659058488
sim_017	0.20114122681883023	0.4522111269614836	1.0	0.9985734664764622	0.5463623395149786	0.7503566333808844	0.8659058487874465	0.42082738944365194	0.03281027104136947	0.8744650499286734
sim_018	0.4593437945791726	0.703281027104137	0.5007132667617689	0.5620542082738944	0.9101283880171184	0.5064194008559201	0.7104136947218259	0.0014265335235378032	1.0	0.3238231098430813
sim_020	0.14122681883024252	0.6590584878744651	0.0442225392296719	0.0014265335235378032	0.8373751783166904	0.666191155492154	0.20827389443651925	0.10271041369472182	0.9757489300998573	0.7674750356633381
sim_021	0.35235378031383735	0.25106990014265335	0.5221112696148359	0.2653352353780314	0.25962910128388017	0.08701854493580599	0.5263908701854494	0.05135520684736091	0.9843081312410842	0.81169757489301
sim_022	0.7917261055634808	0.992867332382311	0.8159771754636234	0.9500713266761769	0.12981455064194009	0.49072753209700426	0.8958630527817404	0.49358059914407987	0.39514978601997147	0.637660485021398
sim_023	0.8202567760342369	0.5335235378031383	0.9015691868758916	0.33951497860199714	0.6690442225392297	0.5663338088445078	0.5706134094151213	0.3067047075606277	0.5748930099857347	0.23109843081312412
sim_024	0.41512125534950073	0.30527817403708984	0.38944365192582026	0.11697574893009986	0.5221112696148359	0.008559201141226819	0.738944365192582	0.8202567760342369	0.920114122681883	0.9286733238231099
sim_025	0.5420827389443652	0.33523537803138376	0.9229671897289586	0.8231098430813124	0.21398002853067047	0.42796005706134094	0.09700427960057062	0.2211126961483595	0.985734664764622	0.181169757489301
sim_026	0.4764621968616263	0.42938659058487877	0.018544935805991442	0.017118402282453638	0.9771754636233951	0.2211126961483595	0.4094151212553495	0.8758915834522111	0.4479315263908702	0.4037089871611983
sim_027	0.760342368045649	0.9728958630527818	0.9429386590584878	0.43509272467902993	0.7318116975748931	0.34807417974322397	0.7917261055634808	0.38516405135520687	0.47360912981455067	0.6776034236804565
sim_028	0.16405135520684735	0.0456490727532097	0.5049928673323824	0.8430813124108416	0.9144079885877318	0.8345221112696148	0.20684736091298145	0.8730385164051355	0.19971469329529243	0.10128388017118402
sim_030	0.44079885877318115	0.0042796005706134095	0.891583452211127	0.9757489300998573	0.9229671897289586	1.0	0.0	0.579172610556348	0.08416547788873038	0.02710413694721826
sim_031	0.6419400855920114	0.44650499286733236	0.579172610556348	0.7004279600570613	0.034236804564907276	0.9286733238231099	0.05563480741797432	0.11840228245363767	0.9186875891583453	0.8944365192582026
sim_032	0.7731811697574893	0.23109843081312412	0.40228245363766046	0.44935805991440797	0.5492154065620543	0.20684736091298145	0.5920114122681883	0.5392296718972895	0.5820256776034237	0.6576319543509273
sim_033	0.12125534950071326	0.5563480741797432	0.08559201141226819	0.2282453637660485	0.4593437945791726	0.47075606276747506	0.6162624821683309	0.38231098430813126	0.43651925820256776	0.4793152639087018
sim_034	0.29386590584878747	0.06419400855920114	0.8002853067047075	0.6861626248216833	0.9586305278174037	0.9671897289586305	0.20114122681883023	0.07275320970042796	0.6647646219686163	0.362339514978602
sim_035	0.8216833095577746	0.8773181169757489	0.7417974322396577	0.6490727532097005	0.0	0.651925820256776	0.5021398002853067	0.25677603423680456	0.4693295292439372	0.6562054208273894
sim_036	0.9215406562054208	0.362339514978602	0.2624821683309558	0.5763195435092725	0.8716119828815977	0.8687589158345221	0.9814550641940085	0.68188302425107	0.0014265335235378032	0.26390870185449355
sim_038	0.21398002853067047	0.3908701854493581	0.29101283880171186	0.1768901569186876	0.1369472182596291	0.10128388017118402	0.8758915834522111	0.42510699001426533	0.3594864479315264	0.8873038516405135
sim_039	0.8088445078459344	0.6176890156918687	0.9828815977175464	0.9728958630527818	0.3195435092724679	0.06990014265335236	0.9472182596291013	0.5877318116975749	0.8972895863052782	0.16119828815977175
sim_040	0.8716119828815977	0.39372325249643364	0.25677603423680456	0.5292439372325249	0.12696148359486448	0.6704707560627675	0.09272467902995721	0.738944365192582	0.738944365192582	0.9514978601997147
sim_042	0.42938659058487877	0.5263908701854494	0.8744650499286734	0.7432239657631954	0.12125534950071326	0.8473609129814551	0.9686162624821684	0.2553495007132668	0.03566333808844508	0.029957203994293864
sim_043	0.7403708987161198	0.6761768901569187	0.8145506419400856	0.6034236804564908	0.6562054208273894	0.5049928673323824	0.9243937232524965	0.268188302425107	0.3880171184022825	0.1768901569186876
sim_044	0.44935805991440797	0.38516405135520687	0.8045649072753209	0.8202567760342369	0.2724679029957204	0.23395149786019973	0.5634807417974322	0.38088445078459343	0.68188302425107	0.4607703281027104
sim_045	0.1355206847360913	0.9743223965763196	0.6176890156918687	0.18544935805991442	0.7731811697574893	0.46219686162624823	0.21398002853067047	0.927246790299572	0.26390870185449355	0.760342368045649
sim_046	0.3509272467902996	0.06134094151212553	0.7403708987161198	0.6276747503566333	0.8673323823109843	0.572039942938659	0.6077032810271041	0.8744650499286734	0.20399429386590584	0.9415121255349501
sim_047	0.24393723252496433	0.028530670470756064	0.4764621968616263	0.818830242510699	0.2296718972895863	0.6918687589158345	0.07703281027104136	0.7075606276747504	0.5606276747503567	0.24964336661911554
sim_048	0.09415121255349501	0.07560627674750357	0.37660485021398005	0.8102710413694721	0.9657631954350927	0.9258202567760342	0.15121255349500715	0.10984308131241084	0.8701854493580599	0.0442225392296719
sim_049	0.04850213980028531	0.16119828815977175	0.02710413694721826	0.009985734664764621	0.5306704707560628	0.28530670470756064	0.11269614835948645	0.6747503566333809	0.9087018544935807	0.8787446504992867
sim_050	0.3437945791726106	0.021398002853067047	0.47788873038516405	0.32952924393723254	0.6890156918687589	0.35805991440798857	0.4136947218259629	0.9743223965763196	0.034236804564907276	0.7803138373751783
sim_051	0.7232524964336662	0.9828815977175464	0.8930099857346647	0.5991440798858774	0.40228245363766046	0.4664764621968616	0.6077032810271041	0.9015691868758916	0.09843081312410841	0.4793152639087018
sim_052	0.42653352353780316	0.7674750356633381	0.6975748930099858	0.7075606276747504	0.776034236804565	0.2282453637660485	0.8858773181169758	0.3181169757489301	0.6776034236804565	0.62339514978602
sim_053	0.9900142653352354	0.42368045649072755	0.5763195435092725	0.6148359486447932	0.3309557774607703	0.021398002853067047	0.7161198288159771	0.32952924393723254	0.9728958630527818	0.33238231098430815
sim_054	0.32667617689015693	0.6462196861626248	0.19543509272467904	0.09557774607703282	0.12696148359486448	0.3566333808844508	0.9771754636233951	0.05706134094151213	0.3309557774607703	0.7089871611982882
sim_055	0.33666191155492153	0.3666191155492154	0.8045649072753209	0.6776034236804565	0.03566333808844508	0.09557774607703282	0.9472182596291013	0.7203994293865906	0.09415121255349501	0.43794579172610554
sim_056	0.6105563480741797	0.4536376604850214	0.26676176890156916	0.3509272467902996	0.14550641940085593	0.7631954350927247	0.07703281027104136	0.7960057061340942	0.7874465049928673	0.905848787446505
sim_057	0.5021398002853067	0.9172610556348074	0.11412268188302425	0.009985734664764621	0.02710413694721826	0.2724679029957204	0.7303851640513552	0.6005706134094151	0.24108416547788872	0.2838801711840228
sim_058	0.6547788873038516	0.5449358059914408	0.7646219686162625	0.8530670470756063	0.37375178316690444	0.11554921540656206	0.9443651925820257	0.48074179743223966	0.4065620542082739	0.5763195435092725
sim_059	0.029957203994293864	0.5106990014265336	0.9572039942938659	0.8716119828815977	0.6248216833095578	0.6362339514978602	0.2553495007132668	0.854493580599144	0.3166904422253923	0.46504992867332384
sim_060	0.09985734664764621	0.012838801711840228	0.6547788873038516	0.579172610556348	0.4108416547788873	0.8673323823109843	0.12838801711840228	0.746077032810271	0.11840228245363767	0.5349500713266762
sim_062	0.1383737517831669	0.07275320970042796	0.9643366619115549	0.797432239657632	0.268188302425107	0.8587731811697575	0.81169757489301	0.1783166904422254	0.11269614835948645	0.2796005706134094
sim_064	0.6162624821683309	0.6733238231098431	0.8944365192582026	0.746077032810271	0.12838801711840228	0.17403708987161198	0.4893009985734665	0.6890156918687589	0.6276747503566333	0.8145506419400856
sim_065	0.10841654778887304	0.5292439372325249	0.10841654778887304	0.0028530670470756064	0.4136947218259629	0.0014265335235378032	0.44935805991440797	0.5420827389443652	0.992867332382311	0.09843081312410841
sim_066	0.7888730385164051	0.7574893009985735	0.24964336661911554	0.09843081312410841	0.9386590584878745	0.181169757489301	0.5349500713266762	0.8174037089871612	0.4964336661911555	0.012838801711840228
sim_067	0.68188302425107	0.8074179743223966	0.33808844507845937	0.6647646219686163	0.14407988587731813	0.49358059914407987	0.7689015691868759	0.5135520684736091	0.26390870185449355	0.14407988587731813
sim_068	0.9286733238231099	0.15406562054208273	0.5477888730385164	0.7902995720399429	0.34236804564907275	0.8302425106990015	0.7203994293865906	0.31098430813124106	0.20256776034236804	0.24393723252496433
sim_069	0.8259629101283881	0.5563480741797432	0.21112696148359486	0.6476462196861626	0.7774607703281027	0.007132667617689016	0.776034236804565	0.8045649072753209	0.25677603423680456	0.38516405135520687
sim_070	0.06419400855920114	0.9400855920114123	0.5064194008559201	0.8088445078459344	0.514978601997147	0.9001426533523538	0.07988587731811697	0.9315263908701854	0.49358059914407987	0.9072753209700428
sim_071	0.6462196861626248	0.6034236804564908	0.19543509272467904	0.23680456490727533	0.19115549215406563	0.19971469329529243	0.7917261055634808	0.6419400855920114	0.20114122681883023	0.3252496433666191
sim_072	0.10128388017118402	0.5278174037089871	0.10556348074179743	0.05420827389443652	0.9529243937232525	0.6718972895863052	0.6776034236804565	0.550641940085592	0.15977175463623394	0.6590584878744651
sim_073	0.5306704707560628	0.41512125534950073	0.268188302425107	0.3751783166904422	0.5706134094151213	0.30099857346647646	0.7560627674750356	0.7475035663338089	0.09272467902995721	0.31383737517831667
sim_074	0.4964336661911555	0.9243937232524965	0.7118402282453637	0.6077032810271041	0.4108416547788873	0.021398002853067047	0.7004279600570613	0.8815977175463623	0.8815977175463623	0.38659058487874465
sim_075	0.3880171184022825	0.6148359486447932	0.02282453637660485	0.034236804564907276	0.8231098430813124	0.6248216833095578	0.2653352353780314	0.5078459343794579	0.6604850213980028	0.29814550641940085
sim_076	0.3152639087018545	0.33523537803138376	0.03851640513552068	0.35805991440798857	0.9429386590584878	0.16690442225392296	0.6690442225392297	0.6633380884450785	0.8830242510699001	0.23252496433666192
sim_077	0.268188302425107	0.9229671897289586	0.6319543509272468	0.7360912981455064	0.8273894436519258	0.5292439372325249	0.6504992867332382	0.4065620542082739	0.14550641940085593	0.5221112696148359
sim_078	0.6562054208273894	0.19115549215406563	0.4108416547788873	0.3723252496433666	0.015691868758915834	0.46790299572039945	0.23823109843081314	0.4764621968616263	0.7817403708987162	0.7146932952924394
sim_079	0.8402282453637661	0.08559201141226819	0.0898716119828816	0.14122681883024252	0.81169757489301	0.5520684736091298	0.15121255349500715	0.4322396576319544	0.8587731811697575	0.8815977175463623
sim_080	0.5192582025677603	0.7860199714693296	0.0884450784593438	0.06704707560627675	0.1825962910128388	0.6761768901569187	0.8174037089871612	0.0884450784593438	0.543509272467903	0.008559201141226819
sim_081	0.20399429386590584	0.884450784593438	0.8830242510699001	0.6790299572039943	0.9372325249643366	0.06276747503566334	0.31383737517831667	0.7717546362339515	0.9372325249643366	0.14122681883024252
sim_082	0.666191155492154	0.039942938659058486	0.6248216833095578	0.8873038516405135	0.06990014265335236	0.3252496433666191	0.854493580599144	0.6148359486447932	0.181169757489301	0.2268188302425107
sim_083	0.2653352353780314	0.7332382310984308	0.7446504992867332	0.46219686162624823	0.9572039942938659	0.17261055634807418	0.7375178316690443	0.24536376604850213	0.8687589158345221	0.6947218259629101
sim_084	0.7161198288159771	0.442225392296719	0.8145506419400856	0.3637660485021398	0.3309557774607703	0.9415121255349501	0.11982881597717546	0.9101283880171184	0.06134094151212553	0.3466476462196862
sim_085	0.8373751783166904	0.5378031383737518	0.854493580599144	0.884450784593438	0.978601997146933	0.34522111269614836	0.3067047075606277	0.9500713266761769	0.12981455064194009	0.6362339514978602
sim_086	0.30527817403708984	0.7646219686162625	0.2724679029957204	0.3666191155492154	0.14550641940085593	0.985734664764622	0.011412268188302425	0.7318116975748931	0.06562054208273894	0.7902995720399429
sim_088	0.9243937232524965	0.3195435092724679	0.6134094151212554	0.7845934379457917	0.34522111269614836	0.8730385164051355	0.034236804564907276	0.7660485021398002	0.3637660485021398	0.008559201141226819
sim_089	0.7203994293865906	0.31383737517831667	0.9087018544935807	0.833095577746077	0.9600570613409415	0.7888730385164051	0.8944365192582026	0.7089871611982882	0.014265335235378032	0.6747503566333809
sim_090	0.42938659058487877	0.11697574893009986	0.3908701854493581	0.3338088445078459	0.8958630527817404	0.31383737517831667	0.5292439372325249	0.7817403708987162	0.4507845934379458	0.8131241084165478
sim_091	0.3166904422253923	0.48787446504992865	0.6005706134094151	0.833095577746077	0.8059914407988588	0.007132667617689016	0.6704707560627675	0.26676176890156916	0.9514978601997147	0.2995720399429387
sim_092	0.07845934379457917	0.19400855920114124	0.12838801711840228	0.05563480741797432	0.6105563480741797	0.9671897289586305	0.005706134094151213	0.4593437945791726	0.7075606276747504	0.8516405135520685
sim_093	0.8701854493580599	0.39514978601997147	0.3509272467902996	0.2796005706134094	0.23395149786019973	0.6776034236804565	0.14835948644793154	0.630527817403709	0.6975748930099858	0.5763195435092725
sim_094	0.1312410841654779	0.6276747503566333	0.039942938659058486	0.042796005706134094	0.12553495007132667	0.4921540656205421	0.1825962910128388	0.8088445078459344	0.3223965763195435	0.9614835948644793
sim_095	0.9186875891583453	0.5392296718972895	0.5991440798858774	0.7574893009985735	0.037089871611982884	0.5378031383737518	0.797432239657632	0.8873038516405135	0.0042796005706134095	0.9386590584878745
sim_096	0.23680456490727533	0.17261055634807418	0.23109843081312412	0.052781740370898715	0.21540656205420827	0.6319543509272468	0.1383737517831669	0.33238231098430815	0.9215406562054208	0.42653352353780316
sim_097	0.03851640513552068	0.38944365192582026	0.7261055634807418	0.7945791726105563	0.07703281027104136	0.2553495007132668	0.5891583452211127	0.8031383737517832	0.43366619115549215	0.9243937232524965
sim_098	0.1398002853067047	0.6062767475035663	0.8616262482168331	0.6134094151212554	0.8159771754636234	0.10556348074179743	0.3095577746077033	0.68188302425107	0.8930099857346647	0.6490727532097005
sim_099	0.7774607703281027	0.21968616262482168	0.14122681883024252	0.09557774607703282	0.9957203994293866	0.5249643366619116	0.38516405135520687	0.6362339514978602	0.4522111269614836	0.42938659058487877
sim_100	0.44650499286733236	0.0014265335235378032	0.4065620542082739	0.5805991440798859	0.6262482168330956	0.6490727532097005	0.9529243937232525	0.38373751783166904	0.014265335235378032	0.7902995720399429
sim_101	0.8887303851640513	0.4094151212553495	0.42938659058487877	0.8416547788873039	0.7318116975748931	0.7232524964336662	0.6619115549215406	0.8630527817403709	0.20399429386590584	0.05420827389443652
sim_102	0.23680456490727533	0.3594864479315264	0.7845934379457917	0.9814550641940085	0.5991440798858774	0.7275320970042796	0.15121255349500715	0.5606276747503567	0.776034236804565	0.5392296718972895
sim_103	0.3166904422253923	0.21540656205420827	0.7988587731811697	0.579172610556348	0.052781740370898715	0.3309557774607703	0.1326676176890157	0.9186875891583453	0.7018544935805991	0.9015691868758916
sim_104	0.8416547788873039	0.6148359486447932	0.37660485021398005	0.4136947218259629	0.5164051355206848	0.8174037089871612	0.1840228245363766	0.42653352353780316	0.48074179743223966	0.6105563480741797
sim_106	0.4964336661911555	0.26390870185449355	0.5492154065620543	0.8174037089871612	0.8673323823109843	0.5135520684736091	0.7318116975748931	0.05706134094151213	0.5420827389443652	0.7617689015691869
sim_107	0.26390870185449355	0.10413694721825963	0.17261055634807418	0.18830242510699002	0.463623395149786	0.7203994293865906	0.042796005706134094	0.7403708987161198	0.818830242510699	0.7517831669044223
sim_108	0.9101283880171184	0.28530670470756064	0.24251069900142652	0.26961483594864477	0.4536376604850214	0.6291012838801712	0.43509272467902993	0.4194008559201141	0.550641940085592	0.8416547788873039
sim_109	0.5021398002853067	0.44365192582025675	0.7332382310984308	0.369472182596291	0.5891583452211127	0.5135520684736091	0.34807417974322397	0.6419400855920114	0.579172610556348	0.009985734664764621
sim_110	0.9614835948644793	0.48216833095577744	0.49072753209700426	0.7118402282453637	0.5534950071326676	0.15549215406562053	0.362339514978602	0.9586305278174037	0.03566333808844508	0.09557774607703282
sim_111	0.47503566333808844	0.1754636233951498	0.07845934379457917	0.11269614835948645	0.8687589158345221	0.630527817403709	0.19686162624821682	0.9186875891583453	0.29814550641940085	0.8174037089871612
sim_112	0.776034236804565	0.042796005706134094	0.30385164051355207	0.4065620542082739	0.4094151212553495	0.039942938659058486	0.48216833095577744	0.6547788873038516	0.8716119828815977	0.2710413694721826
sim_113	0.41797432239657634	0.7917261055634808	0.3566333808844508	0.3594864479315264	0.4893009985734665	0.9186875891583453	0.2396576319543509	0.7931526390870185	0.1383737517831669	0.2582025677603424
sim_114	0.2624821683309558	0.7874465049928673	0.6590584878744651	0.7132667617689016	0.8687589158345221	0.9172610556348074	0.06847360912981455	0.42082738944365194	0.8944365192582026	0.4079885877318117
sim_115	0.4450784593437946	0.4037089871611983	0.24393723252496433	0.11269614835948645	0.19543509272467904	0.06419400855920114	0.6790299572039943	0.8987161198288159	0.19258202567760344	0.920114122681883
sim_116	0.47218259629101283	0.48502139800285304	0.9115549215406562	0.7931526390870185	0.25962910128388017	0.8202567760342369	0.4507845934379458	0.10556348074179743	0.5991440798858774	0.3124108416547789
sim_117	0.3166904422253923	0.9429386590584878	0.1768901569186876	0.19115549215406563	0.12410841654778887	0.08131241084165478	0.724679029957204	0.14265335235378032	0.9457917261055635	0.8131241084165478
sim_118	0.011412268188302425	0.17261055634807418	0.9343794579172611	0.49358059914407987	0.0442225392296719	0.7104136947218259	0.9800285306704708	0.08559201141226819	0.34807417974322397	0.37660485021398005
sim_119	0.30813124108416545	0.33523537803138376	0.5378031383737518	0.15691868758915833	0.4094151212553495	0.7261055634807418	0.8402282453637661	0.04850213980028531	0.8288159771754636	0.181169757489301
sim_120	0.369472182596291	0.7788873038516405	0.03138373751783167	0.29243937232524964	0.7503566333808844	0.6176890156918687	0.6604850213980028	0.43509272467902993	0.40228245363766046	0.5877318116975749
sim_121	0.514978601997147	0.8216833095577746	0.2838801711840228	0.39657631954350925	0.30813124108416545	0.10413694721825963	0.8787446504992867	0.6134094151212554	0.6348074179743224	0.07560627674750357
sim_122	0.8159771754636234	0.43509272467902993	0.18687589158345222	0.3223965763195435	0.37089871611982883	0.2767475035663338	0.7432239657631954	0.8873038516405135	0.07988587731811697	0.4065620542082739
sim_123	0.8202567760342369	0.034236804564907276	0.7589158345221113	0.7617689015691869	0.5877318116975749	0.3509272467902996	0.5206847360912982	0.8174037089871612	0.268188302425107	0.03281027104136947
sim_125	0.32667617689015693	0.9614835948644793	0.5335235378031383	0.536376604850214	0.644793152639087	0.0898716119828816	0.3680456490727532	0.818830242510699	0.3152639087018545	0.4479315263908702
sim_127	0.8216833095577746	0.29101283880171186	0.19971469329529243	0.5420827389443652	0.738944365192582	0.8601997146932953	0.340941512125535	0.18544935805991442	0.4550641940085592	0.39514978601997147
sim_128	0.11126961483594865	0.48787446504992865	0.9728958630527818	0.7689015691868759	0.81169757489301	0.19828815977175462	0.2995720399429387	0.8644793152639088	0.7931526390870185	0.9415121255349501
sim_129	0.23680456490727533	0.21398002853067047	0.5092724679029957	0.37660485021398005	0.08131241084165478	0.6148359486447932	0.7674750356633381	0.05563480741797432	0.9415121255349501	0.29386590584878747
sim_130	0.3980028530670471	0.6362339514978602	0.43937232524964337	0.3181169757489301	0.7774607703281027	0.43366619115549215	0.12553495007132667	0.7960057061340942	0.8815977175463623	0.9258202567760342
sim_131	0.651925820256776	0.10413694721825963	0.514978601997147	0.4008559201141227	0.33238231098430815	0.9415121255349501	0.1312410841654779	0.16119828815977175	0.7346647646219686	0.37660485021398005
sim_132	0.6747503566333809	0.47360912981455067	0.03566333808844508	0.028530670470756064	0.28815977175463625	0.21825962910128388	0.8288159771754636	0.8744650499286734	0.10984308131241084	0.5663338088445078
sim_133	0.16405135520684735	0.9229671897289586	0.8245363766048502	0.8858773181169758	0.03851640513552068	0.12268188302425106	0.7232524964336662	0.6704707560627675	0.7960057061340942	0.9300998573466477
sim_134	0.6904422253922967	0.8815977175463623	0.9500713266761769	0.9443651925820257	0.18972895863052783	0.3880171184022825	0.7988587731811697	0.5734664764621968	0.028530670470756064	0.03281027104136947
sim_135	0.6718972895863052	0.18830242510699002	0.05563480741797432	0.2781740370898716	0.8972895863052782	0.5392296718972895	0.9700427960057061	0.05135520684736091	0.46790299572039945	0.012838801711840228
sim_136	0.47218259629101283	0.8388017118402282	0.5592011412268189	0.3223965763195435	0.17261055634807418	0.14835948644793154	0.9900142653352354	0.5549215406562055	0.07132667617689016	0.46790299572039945
sim_137	0.8559201141226819	0.9614835948644793	0.2738944365192582	0.5021398002853067	0.2268188302425107	0.9843081312410842	0.5948644793152639	0.1369472182596291	0.4607703281027104	0.3509272467902996
sim_138	0.7774607703281027	0.15977175463623394	0.7831669044222539	0.8944365192582026	0.8887303851640513	0.19400855920114124	0.017118402282453638	0.7489300998573466	0.7189728958630528	0.543509272467903
sim_139	0.5563480741797432	0.8616262482168331	0.7517831669044223	0.5378031383737518	0.4950071326676177	0.5763195435092725	0.9243937232524965	0.43937232524964337	0.25392296718972895	0.29386590584878747
sim_140	0.07275320970042796	0.3666191155492154	0.579172610556348	0.5135520684736091	0.33523537803138376	0.7945791726105563	0.703281027104137	0.32952924393723254	0.18972895863052783	0.5092724679029957
sim_141	0.5378031383737518	0.7788873038516405	0.5477888730385164	0.34807417974322397	0.42082738944365194	0.9714693295292439	0.06562054208273894	0.8787446504992867	0.02710413694721826	0.5834522111269614
sim_142	0.5049928673323824	0.5221112696148359	0.17261055634807418	0.6219686162624821	0.6348074179743224	0.8259629101283881	0.10556348074179743	0.6733238231098431	0.6291012838801712	0.5092724679029957
sim_143	0.047075606276747506	0.5178316690442225	0.32952924393723254	0.018544935805991442	0.4194008559201141	0.5035663338088445	0.7446504992867332	0.2738944365192582	0.4194008559201141	0.7303851640513552
sim_144	0.6333808844507846	0.8815977175463623	0.948644793152639	0.9828815977175464	0.16547788873038516	0.9329529243937232	0.0456490727532097	0.15121255349500715	0.905848787446505	0.047075606276747506
sim_145	0.7218259629101283	0.05420827389443652	0.5306704707560628	0.6790299572039943	0.5677603423680456	0.514978601997147	0.0042796005706134095	0.6005706134094151	0.6176890156918687	0.08701854493580599
sim_146	0.2967189728958631	0.7646219686162625	0.7018544935805991	0.38373751783166904	0.9358059914407989	0.9044222539229672	0.4664764621968616	0.04850213980028531	0.7517831669044223	0.39372325249643364
sim_147	0.24679029957203993	0.12696148359486448	0.6890156918687589	0.543509272467903	0.8701854493580599	0.543509272467903	0.2796005706134094	0.7403708987161198	0.2724679029957204	0.07560627674750357
sim_149	0.6205420827389444	0.6362339514978602	0.2282453637660485	0.3309557774607703	0.7902995720399429	0.7774607703281027	0.8174037089871612	0.1783166904422254	0.49358059914407987	0.442225392296719
sim_150	0.8345221112696148	0.4008559201141227	0.47503566333808844	0.5306704707560628	0.07417974322396577	0.9072753209700428	0.9415121255349501	0.0898716119828816	0.24964336661911554	0.14407988587731813
sim_151	0.275320970042796	0.20399429386590584	0.9072753209700428	0.7788873038516405	0.4479315263908702	0.34807417974322397	0.19971469329529243	0.8373751783166904	0.44079885877318115	0.9329529243937232
sim_152	0.23395149786019973	0.6676176890156919	0.5392296718972895	0.30813124108416545	0.9643366619115549	0.8616262482168331	0.29386590584878747	0.8002853067047075	0.19115549215406563	0.5805991440798859
sim_153	0.07845934379457917	0.9814550641940085	0.02710413694721826	0.1326676176890157	0.8516405135520685	0.3252496433666191	0.14407988587731813	0.3680456490727532	0.8174037089871612	0.760342368045649
sim_154	0.21540656205420827	0.047075606276747506	0.927246790299572	0.9686162624821684	0.41797432239657634	0.39657631954350925	0.6219686162624821	0.9215406562054208	0.12553495007132667	0.6048502139800286
sim_155	0.5977175463623395	0.11412268188302425	0.38088445078459343	0.29529243937232524	0.17261055634807418	0.037089871611982884	0.8373751783166904	0.9529243937232525	0.2710413694721826	0.833095577746077
sim_156	0.31383737517831667	0.637660485021398	0.5392296718972895	0.40228245363766046	0.43651925820256776	0.49358059914407987	0.15406562054208273	0.8701854493580599	0.15977175463623394	0.3537803138373752
sim_157	0.9443651925820257	0.25962910128388017	0.6476462196861626	0.47788873038516405	0.5477888730385164	0.5691868758915835	0.340941512125535	0.16119828815977175	0.9029957203994294	0.3609129814550642
sim_158	0.4165477888730385	0.43651925820256776	0.37660485021398005	0.23680456490727533	0.6219686162624821	0.3908701854493581	0.0042796005706134095	0.68188302425107	0.9885877318116976	0.738944365192582
sim_159	0.2710413694721826	0.7446504992867332	0.7403708987161198	0.6904422253922967	0.9557774607703281	0.3594864479315264	0.5121255349500713	0.5763195435092725	0.38944365192582026	0.7118402282453637
