sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	skygrid.isloglinear.mean	skygrid.isloglinear.stderr	skygrid.isloglinear.stddev	skygrid.isloglinear.median	skygrid.isloglinear.95%HPDlo	skygrid.isloglinear.95%HPDup	skygrid.isloglinear.ACT	skygrid.isloglinear.ESS	skygrid.isloglinear.geometric-mean	skygrid.precision.mean	skygrid.precision.stderr	skygrid.precision.stddev	skygrid.precision.median	skygrid.precision.95%HPDlo	skygrid.precision.95%HPDup	skygrid.precision.ACT	skygrid.precision.ESS	skygrid.precision.geometric-mean	skygrid.logPopSize1.mean	skygrid.logPopSize1.stderr	skygrid.logPopSize1.stddev	skygrid.logPopSize1.median	skygrid.logPopSize1.95%HPDlo	skygrid.logPopSize1.95%HPDup	skygrid.logPopSize1.ACT	skygrid.logPopSize1.ESS	skygrid.logPopSize1.geometric-mean	skygrid.logPopSize2.mean	skygrid.logPopSize2.stderr	skygrid.logPopSize2.stddev	skygrid.logPopSize2.median	skygrid.logPopSize2.95%HPDlo	skygrid.logPopSize2.95%HPDup	skygrid.logPopSize2.ACT	skygrid.logPopSize2.ESS	skygrid.logPopSize2.geometric-mean	skygrid.logPopSize3.mean	skygrid.logPopSize3.stderr	skygrid.logPopSize3.stddev	skygrid.logPopSize3.median	skygrid.logPopSize3.95%HPDlo	skygrid.logPopSize3.95%HPDup	skygrid.logPopSize3.ACT	skygrid.logPopSize3.ESS	skygrid.logPopSize3.geometric-mean	skygrid.logPopSize4.mean	skygrid.logPopSize4.stderr	skygrid.logPopSize4.stddev	skygrid.logPopSize4.median	skygrid.logPopSize4.95%HPDlo	skygrid.logPopSize4.95%HPDup	skygrid.logPopSize4.ACT	skygrid.logPopSize4.ESS	skygrid.logPopSize4.geometric-mean	skygrid.logPopSize5.mean	skygrid.logPopSize5.stderr	skygrid.logPopSize5.stddev	skygrid.logPopSize5.median	skygrid.logPopSize5.95%HPDlo	skygrid.logPopSize5.95%HPDup	skygrid.logPopSize5.ACT	skygrid.logPopSize5.ESS	skygrid.logPopSize5.geometric-mean	skygrid.cutOff.mean	skygrid.cutOff.stderr	skygrid.cutOff.stddev	skygrid.cutOff.median	skygrid.cutOff.95%HPDlo	skygrid.cutOff.95%HPDup	skygrid.cutOff.ACT	skygrid.cutOff.ESS	skygrid.cutOff.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	alpha.mean	alpha.stderr	alpha.stddev	alpha.median	alpha.95%HPDlo	alpha.95%HPDup	alpha.ACT	alpha.ESS	alpha.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	skygrid.mean	skygrid.stderr	skygrid.stddev	skygrid.median	skygrid.95%HPDlo	skygrid.95%HPDup	skygrid.ACT	skygrid.ESS	skygrid.geometric-mean	.mean	.stderr	.stddev	.median	.95%HPDlo	.95%HPDup	.ACT	.ESS	.geometric-mean	N_bar.mean	N_bar.stderr	N_bar.stddev	N_bar.median	N_bar.95%HPDlo	N_bar.95%HPDup	N_bar.ACT	N_bar.ESS	N_bar.geometric-mean	Unnamed: 245	minTipESS_month.ESS	minTipESS_year.ESS
0	sims/sim_000/delphy-digested.log	1147.0627674750356	0.0836675575645835	1.8228374642667196	1147.0	1145.0	1151.0	4430549.195663042	474.6589885647982	1147.061320432128	-84486.81069900133	146.39423395555212	3875.9929678130256	-85093.5	-90083.2	-77465.2	3000000.0	701.0		-29138.887874465046	149.15657031202568	3949.1297028003146	-29722.2	-34900.1	-22054.1	3000000.0	701.0		-55347.9239657632	3.585990251941181	94.94412876566126	-55355.7	-55525.5	-55165.0	3000000.0	701.0		6.038884679029958	0.015965000275529	0.3510875518677955	6.02466	5.36338	6.72055	4348568.0490767	483.607471762231	6.0287821648531645	48.33772867332387	0.0815753131495464	1.7884781757629036	48.3188	44.831	51.8319	4375115.09134822	480.6730694144888	48.30474623445157	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.438924487874465	0.0096542854025532	0.2357000027673314	1.41767	0.970142	1.89082	3528258.238146349	596.0448068293491	1.419722937362278	0.2326511759629104	0.011334633002956	0.3001003292625692	0.227213	-0.320664	0.7894	3000000.0	701.0		-0.9994705363766052	0.0076161220994113	0.2016475301089306	-0.997115	-1.41125	-0.632102	3000000.0	701.0		-1.2374986048502146	0.006914827680729	0.1830797753433674	-1.23321	-1.59808	-0.880044	3000000.0	701.0		0.3185195994293862	0.0055690633710414	0.1474487749976353	0.319674	0.0348819	0.610877	3000000.0	701.0		0.8039387389443658	0.0052898583147593	0.1371494393122072	0.806504	0.512428	1.05295	3128522.4770747307	672.2022985004643	0.7917586595085017	1.0	0.0	0.0	1.0	1.0	1.0			1.0	2.3290955777460773	0.0053538342255276	0.1417502810615077	2.32515	2.08175	2.61261	3000000.0	701.0	2.324812655795806	0.3511946405135521	0.00010111114564148344	0.0026770596005361	0.351249	0.346485	0.356633	3000000.0	701.0	0.3511844333257859	0.1512062967189728	7.99668933532288e-05	0.0021172358222056	0.151239	0.147372	0.155265	3000000.0	701.0	0.1511914752772296	0.368969316690442	0.0001030071046120371	0.0027272577773247	0.368885	0.364032	0.374181	3000000.0	701.0	0.368959240000407	0.1286297460770326	6.870203548809095e-05	0.0018189828877201	0.12868	0.124987	0.131835	3000000.0000000005	700.9999999999999	0.1286168781000554	2.62790839372325	0.042880756135981	1.1353282485705292	2.38204	0.99562	4.74396	3000000.0	701.0	2.4174433925275567	0.0008182422681883029	1.5467107212071194e-06	3.647292884605248e-05	0.000817924	0.000749925	0.000888336	3781953.507979811	556.0618330084523	0.0008174299391012648	0.0008182422681883029	1.5467107212071194e-06	3.647292884605248e-05	0.000817924	0.000749925	0.000888336	3781953.507979811	556.0618330084523	0.0008174299391012648	-55347.9239657632	3.585990251941181	94.94412876566126	-55355.7	-55525.5	-55165.0	3000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-551.2971797432241	1.0755218178047037	26.26232456775812	-551.879	-600.458	-500.086	3527048.1914539197	596.2492956845882											0.840671744582832	0.0025458327288135	0.063459232247307	0.8368269334033258	0.7178524732907051	0.9670030784772912	3384615.7916537896	621.3408343676234	0.8383061380217854		393.146633443505	296.9798566667346
4	sims/sim_004/delphy-digested.log	895.1155492154065	0.0628463284807085	1.293923311946179	895.0	894.0	898.0	4961146.137322075	423.8939837267435	895.1146151346462	-81496.51583452213	67.77473613942325	1794.4313349906065	-82172.7	-83224.4	-77775.4	3000000.0	701.0		-33410.36419400855	66.02202259064428	1748.0257819432695	-34089.0	-35172.0	-29867.0	3000000.0	701.0		-48086.15349500712	4.136614031731417	109.52266673850812	-48080.6	-48282.2	-47881.6	3000000.0	701.0		2.699868915834523	0.0065800252176542	0.1742154098733474	2.69041	2.37534	3.05205	3000000.0	701.0	2.694267718517581	30.831589158345245	0.033580160567481	0.8890819173732945	30.7832	29.3124	32.6459	3000000.0	701.0	30.818770541311345	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.5218387988587725	0.0099590795812931	0.2636806203358087	1.50141	1.0591	2.02934	3000000.0	701.0	1.4990479705132602	0.3565508330955779	0.0108397753243865	0.2869982771504181	0.34721	-0.233872	0.827384	3000000.0	701.0		0.0797135651007987	0.0066075671031755	0.1642077589925451	0.0759067	-0.244132	0.416019	3405140.914731624	617.5955863975596		-0.3068177410984304	0.006666416448453	0.1600046320347324	-0.301383	-0.637593	-0.0317759	3650556.232822403	576.0765937781706		-1.2048706376604856	0.0067760800746458	0.1634495889606825	-1.20225	-1.49403	-0.879949	3614337.187775338	581.8494209983818		-0.6870462967189731	0.0063308949786096	0.1676193368688698	-0.682911	-1.02773	-0.383841	3000000.0	701.0		1.0	0.0	0.0	1.0	1.0	1.0			1.0	12.4873262339515	0.0507298558532319	1.1519297858092494	12.417	10.1952	14.7095	4078631.91319332	515.6140698054508	12.434638254357322	0.5328860912981458	0.00012359421174877046	0.0027681855512899	0.53275	0.527769	0.538276	4192230.388957753	501.64227747102296	0.5328788984378976	0.1497904322396577	8.602534171952333e-05	0.0020773213473263	0.14966	0.145396	0.153633	3606489.875914324	583.1154591739547	0.1497760358906111	0.1178636918687589	7.015362821076919e-05	0.0018024495748788	0.117775	0.114341	0.121379	3185761.7878975845	660.1246860292891	0.1178499351341932	0.1994597831669041	0.00010392015967740785	0.0021928316418141	0.19957	0.195124	0.203782	4723112.659481068	445.2572173518847	0.1994477142206885	0.9545003808844512	0.0143215127731185	0.3791821665183234	0.860921	0.409438	1.73096	3000000.0	701.0	0.8958331639719236	0.0009886758445078472	1.7988753076897795e-06	4.266520595458368e-05	0.000988353	0.000908052	0.00107334	3738468.286067442	562.5298488788791	0.0009877554579454655	0.0009886758445078472	1.7988753076897795e-06	4.266520595458368e-05	0.000988353	0.000908052	0.00107334	3738468.286067442	562.5298488788791	0.0009877554579454655	-48086.15349500712	4.136614031731417	109.52266673850812	-48080.6	-48282.2	-47881.6	3000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-449.5660927246786	0.9664957594085248	25.430920448776583	-450.012	-494.356	-397.177	3037491.139200523	692.3476986844861											0.7047562494950617	0.001965795496924	0.0507552616547383	0.702637617614077	0.5985649754802291	0.7938569481696794	3154669.031483897	666.6309457543279	0.7029327484127377		389.11392820409645	429.8495192418615
5	sims/sim_005/delphy-digested.log	939.660485021398	0.0444863656255163	0.994417682122098	939.0	939.0	942.0	4208772.493167086	499.6706292426608	939.659959439929	-82695.32482168329	72.95116735940769	1931.484622302844	-83414.7	-84491.9	-78872.5	3000000.0	701.0		-33403.92439372326	74.77406298158031	1979.7483443196547	-34153.9	-35215.5	-29459.3	3000000.0000000005	700.9999999999999		-49291.3988587732	4.109225247625554	108.79751020687382	-49294.9	-49491.6	-49080.3	2999999.9999999995	701.0000000000001		2.95903313837375	0.0068292237034021	0.1808132898051676	2.95342	2.6411	3.33425	3000000.0	701.0	2.953582708691947	32.868469044222536	0.0467786646591507	0.9087117443655146	32.8517	31.0784	34.6269	5572917.72313196	377.3606761267815	32.855925263256	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.5476299728958636	0.0097213771650103	0.2396052698342638	1.53153	1.1286	2.05444	3461801.226350576	607.4872190790048	1.5290626904463898	0.1541825778744651	0.011929772475973	0.3158574827374955	0.152626	-0.575605	0.678909	3000000.0	701.0		0.1226401592011413	0.0058972342526898	0.1561375600347346	0.121268	-0.191435	0.415218	3000000.0	701.0		-0.652389017118403	0.006147950758178	0.154709903906266	-0.663088	-0.93902	-0.350213	3320961.192908392	633.2503988576451		-0.7176194878744653	0.0083039239228483	0.1506698237365989	-0.707236	-1.0204	-0.447732	6387831.264502231	329.2197168210384		-0.2357347866853072	0.0059233293150482	0.1553514494979175	-0.23266	-0.540667	0.0540961	3057316.569882066	687.8581108403575		1.0	0.0	0.0	1.0	1.0	1.0			1.0	2.017536191155492	0.0050349774900653	0.1333081011272386	2.00969	1.77979	2.28245	3000000.0	701.0	2.013160160009805	0.2787143751783165	0.000100988873483134	0.0026738222734066	0.27871	0.2739	0.284013	3000000.0	701.0	0.2787015535751872	0.3056349343794576	0.0001261151926041374	0.0025578482105087	0.30562	0.300707	0.310473	5112396.751393108	411.35305068546194	0.305624228308416	0.3834316262482168	9.950349682067785e-05	0.0026344948399176	0.3834	0.378607	0.389086	3000000.0	701.0	0.3834225790369303	0.0322190504992867	3.7259318202435806e-05	0.0009864927834659471	0.0322052	0.0301957	0.0340009	3000000.0	701.0	0.0322039676712664	1.327817641940086	0.0218165611720317	0.5776241003476877	1.17795	0.532063	2.44692	3000000.0	701.0	1.2284224153127183	0.0009755838402282464	1.760129078672988e-06	4.069575815905906e-05	0.000975644	0.000898872	0.00105246	3933960.734965132	534.5757473653686	0.0009747367824332344	0.0009755838402282464	1.760129078672988e-06	4.069575815905906e-05	0.000975644	0.000898872	0.00105246	3933960.734965132	534.5757473653686	0.0009747367824332344	-49291.3988587732	4.109225247625554	108.79751020687382	-49294.9	-49491.6	-49080.3	2999999.9999999995	701.0000000000001		0.0	0.0	0.0	0.0	0.0	0.0				-499.53409985734646	0.9531638271876338	23.238699441834868	-500.082	-541.582	-451.616	3537942.248462132	594.4133206001678											0.7686808343271807	0.002255667364067	0.0567682216493311	0.7635072947608023	0.65617644182915	0.8747683242225384	3320311.317648694	633.374343189378	0.766604611201157		347.50872709707403	610.9325963967057
6	sims/sim_006/delphy-digested.log	911.5848787446504	0.0367754253943178	0.9329900048204324	911.0	911.0	913.0	3267387.9312618603	643.6333989848046	911.5844019412262	-77071.88330955776	211.55240339713785	5601.147024276051	-78261.7	-84852.8	-66273.7	3000000.0	701.0		-27502.859743223944	207.74288656707915	5500.284715392009	-28717.0	-35082.1	-16822.3	3000000.0	701.0		-49569.02211126964	4.233948259830464	112.09972713838798	-49567.2	-49782.7	-49368.1	2999999.9999999995	701.0000000000001		1.6218775035663342	0.0044223449232413	0.0957045424200917	1.61474	1.43988	1.8224	4490341.751107044	468.33851777128746	1.6190896931458385	35.68125520684739	0.0398565065242981	0.9358794460783958	35.669	33.8199	37.4774	3814151.268552112	551.3677491869165	35.66899064625122	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.4938183195435095	0.010214985895612	0.2420710499195452	1.48822	1.0671	1.96946	3744804.134938903	561.5781024110386	1.4739020743956688	1.2677910851640517	0.0137057355465163	0.3382190192257341	1.26305	0.576119	1.88033	3453408.205987281	608.9636308716599	1.2158997781861234	0.5502027788873042	0.0059868220346013	0.1553817267208348	0.551884	0.230281	0.846052	3121994.134711006	673.6079279004374	0.5254625746399494	0.3024445282410843	0.0055541342916862	0.1470535066524757	0.304562	-0.00122301	0.571366	3000000.0	701.0		-0.3149956955206844	0.0067357650673281	0.1783388411440681	-0.312963	-0.671376	-0.0152597	3000000.0	701.0		-1.284532383737517	0.0071955474126778	0.1783125790411456	-1.2852	-1.61103	-0.930926	3424545.872138384	614.0960228069093		1.0	0.0	0.0	1.0	1.0	1.0			1.0	3.7738889728958616	0.0108537652031314	0.276869021520494	3.77274	3.24283	4.27449	3231851.413999918	650.7106084426113	3.763781361345452	0.4574384450784588	0.00010739516746019108	0.0028434379046592	0.457461	0.451834	0.462937	3000000.0	701.0	0.4574296096716715	0.075852592296719	5.591714968919674e-05	0.0014804850786765	0.0758241	0.0730842	0.0788266	3000000.0	701.0	0.0758381694155465	0.2541630841654779	9.261809784837496e-05	0.0023808154089741	0.254108	0.249803	0.258868	3182581.530395819	660.7843286699552	0.2541519378790178	0.2125458630527818	9.179833467388013e-05	0.0024304898494905	0.212686	0.207435	0.217047	2999999.9999999995	701.0000000000001	0.2125319497791232	0.5251339001426534	0.0052551586085332	0.1391377055028196	0.503905	0.318879	0.789931	3000000.0	701.0	0.5089127541934172	0.0008844094921540644	1.3736572240729163e-06	3.636950443218524e-05	0.00088348	0.000818298	0.000959768	3000000.0	701.0	0.0008836629640244025	0.0008844094921540644	1.3736572240729163e-06	3.636950443218524e-05	0.00088348	0.000818298	0.000959768	3000000.0	701.0	0.0008836629640244025	-49569.02211126964	4.233948259830464	112.09972713838798	-49567.2	-49782.7	-49368.1	2999999.9999999995	701.0000000000001		0.0	0.0	0.0	0.0	0.0	0.0				-674.4431069900152	1.101284042662909	26.11639554259349	-674.289	-721.133	-621.365	3739482.373911884	562.3772997758632											1.113350587630069	0.0033703745328529	0.089235399750798	1.1080514142486424	0.9605882709068152	1.3118505841439572	3000000.0	701.0	1.109802490057928		394.9171848349396	497.5510875751895
7	sims/sim_007/delphy-digested.log	856.3295292439373	0.0259487484954942	0.6870295637337291	856.0	856.0	858.0	3000000.0	701.0	856.3292539960181	-76743.6878744651	113.97154885589586	3017.556839228564	-77736.5	-80068.1	-70327.1	3000000.0	701.0		-31911.4300998574	116.54104450924368	3085.5878457385043	-32892.6	-35314.8	-25396.7	3000000.0	701.0		-44832.2586305278	3.241979819955404	85.83596938415529	-44839.8	-44987.3	-44666.3	3000000.0	701.0		1.3791871469329526	0.0027801615596067	0.0736086822770124	1.37157	1.24316	1.52731	3000000.0	701.0	1.3772445926701542	31.850101426533517	0.0288169212704979	0.7535079696224339	31.8399	30.4511	33.2857	3075804.5321573946	683.7235520050875	31.841191481066684	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.4163705620542089	0.0098066989888949	0.246723460156332	1.39629	0.98412	1.91688	3322492.953568484	632.9584530017734	1.3954486873391991	-0.337044197834522	0.0123517898751813	0.298376604489213	-0.343292	-0.869323	0.266781	3603873.4127749857	583.5388092559799		-0.4613859570613401	0.0065531158942096	0.164602241161077	-0.460483	-0.774783	-0.16461	3333216.1841174588	630.9221736113749		0.8309282054208268	0.0056055612246364	0.1429167792073433	0.831642	0.560339	1.11193	3235273.7404720658	650.0222759181876	0.8183208366358448	0.1040891753980027	0.0054029822729191	0.1430515446490399	0.101138	-0.168567	0.390489	3000000.0	701.0		-1.6199136333808837	0.0079447787782146	0.2103491773080514	-1.62794	-2.01623	-1.23075	3000000.0	701.0		1.0	0.0	0.0	1.0	1.0	1.0			1.0	12.718188858773182	0.0636583541765185	1.6485380782667944	12.5408	9.812	15.8994	3135827.172325904	670.636449151043	12.61306677870907	0.5517407888730385	0.00010562898648850576	0.0027966757826797	0.551694	0.546704	0.556941	3000000.0	701.0	0.5517337057499507	0.0516903299572039	4.9914319871517386e-05	0.0012465218776028	0.0517111	0.0494252	0.054093	3372017.1750445534	623.662303847018	0.0516753003923789	0.2624505135520685	9.32035843089328e-05	0.0024676958073821	0.262549	0.257298	0.266695	3000000.0	701.0	0.2624388972953848	0.1341183509272469	7.113457294091754e-05	0.0018833877335027	0.134197	0.130292	0.137794	3000000.0	701.0	0.1341051218121631	1.8650468259629107	0.0319342770137738	0.8455048384977495	1.6695	0.679121	3.61167	3000000.0000000005	700.9999999999999	1.7056894273295309	0.0009284138858773184	1.401377688600793e-06	3.710344266643606e-05	0.000930149	0.000847048	0.000991245	3000000.0	701.0	0.0009276717486865528	0.0009284138858773184	1.401377688600793e-06	3.710344266643606e-05	0.000930149	0.000847048	0.000991245	3000000.0	701.0	0.0009276717486865528	-44832.2586305278	3.241979819955404	85.83596938415529	-44839.8	-44987.3	-44666.3	3000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-605.4728573466474	0.8716539491495967	23.07826261993352	-605.886	-648.257	-561.408	3000000.0	701.0											0.7453357954778583	0.002221104529485	0.055285028018129	0.74429457527576	0.6251354079447157	0.8388258353995899	3394393.6020240826	619.5510145747321	0.7432927645741079		522.5706830659616	482.52864309125016
10	sims/sim_010/delphy-digested.log	783.5534950071327	0.0626068415313154	1.1313481140506232	783.0	783.0	785.0	6440066.430831374	326.5494265605759	783.5526831311456	3568.272666619118	790.8861442510564	20443.64916537166	2308.32	-34653.8	44133.8	3147388.604469387	668.1729726712731		51839.5120684736	788.0203264802805	20369.62967914829	50616.6	13795.4	92274.4	3147370.323130152	668.1768537197443		-48271.23894436524	3.2269488167225053	82.79206636931015	-48270.9	-48430.9	-48110.1	3194816.9694866906	658.2536715203087		1.1150409700427968	0.0015760083885441	0.0344900673609576	1.11201	1.0519	1.18305	4391048.530995192	478.9288902537759	1.114515557294959	27.45833437945792	0.0255825662210008	0.6773343737111721	27.4601	26.3008	28.9063	3000000.0	701.0	27.449998193574174	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.4775158887303852	0.008754552071703	0.2317890626524205	1.46796	1.04066	1.89957	2999999.9999999995	701.0000000000001	1.4591312947110031	0.829300275748929	0.0123551798099123	0.3271207394263187	0.838156	0.159198	1.41247	3000000.0	701.0		0.7780123423680452	0.0058700130453808	0.1554168403365987	0.773364	0.492791	1.08799	3000000.0000000005	700.9999999999999	0.7622681569432266	-0.2498707567030812	0.0056926392794009	0.1507206207449076	-0.245277	-0.561516	0.00609044	3000000.0	701.0		-1.5708696861626266	0.006651712575886	0.1761134333738683	-1.566	-1.9043	-1.2316	3000000.0	701.0		-1.98973276747504	0.0088782050036343	0.2090617906283831	-1.97902	-2.36049	-1.59845	3792628.278650174	554.4967356380293		1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.3022982738944382	0.0039519675253896	0.095771469768895	1.29798	1.12643	1.47928	3580912.4431742765	587.2804860137294	1.2988119165440055	0.1367091654778887	7.088801606437354e-05	0.0018768597938835	0.136715	0.133423	0.140526	3000000.0	701.0	0.1366962802564179	0.1554703109843081	7.836016117470623e-05	0.002074695330981	0.155514	0.151416	0.159229	3000000.0	701.0	0.1554564602579398	0.2431755948644794	8.727540443186744e-05	0.0023107389184674	0.243236	0.23843	0.247114	2999999.9999999995	701.0000000000001	0.2431646086105985	0.4646449044222543	0.00011986242404792785	0.0027952994103378	0.464626	0.459853	0.470437	3866773.376849742	543.8643010709133	0.4646364929775668	0.1603915078459344	0.0009372886388085818	0.024004432634623	0.157972	0.116812	0.210255	3206292.1174876625	655.8978168364263	0.1586675573789091	0.000978929293865906	1.5740385118167472e-06	4.16748804787048e-05	0.000978529	0.000904347	0.00107046	3000000.0	701.0	0.0009780437955883563	0.000978929293865906	1.5740385118167472e-06	4.16748804787048e-05	0.000978529	0.000904347	0.00107046	3000000.0	701.0	0.0009780437955883563	-48271.23894436524	3.2269488167225053	82.79206636931015	-48270.9	-48430.9	-48110.1	3194816.9694866906	658.2536715203087		0.0	0.0	0.0	0.0	0.0	0.0				-385.6291811697572	0.98046685279554	25.68662346417357	-384.63	-438.774	-338.726	3064016.257260096	686.3540606277804											0.645615465074685	0.0019162881604741	0.0507364206472572	0.6414388647086131	0.5572756266868185	0.7536991469121084	3000000.0	701.0	0.6436294424251914		376.1979444744384	451.15940498035167
12	sims/sim_012/delphy-digested.log	830.3252496433666	0.0257031708452718	0.6318271414698732	830.0	830.0	832.0	3480295.518881384	604.259031622675	830.3250094980582	-65075.464764622	360.6104978164543	9434.268814466586	-65968.3	-80648.6	-46212.7	3072553.900671608	684.4469024742967		-13511.85879372325	357.2206419183167	9344.135769302153	-14417.9	-28880.3	5178.66	3073506.144296479	684.2348449189041		-51563.60699001427	3.716627858223504	98.19324505739088	-51562.5	-51756.6	-51381.7	3012827.0577406166	698.0155049381044		1.1875230527817406	0.0017089589546985	0.0452470887118649	1.18305	1.10382	1.27048	3000000.0	701.0	1.1866690865606089	29.95347104136947	0.0372594425131339	0.6829241958406981	29.9369	28.6076	31.2187	6259893.980635894	335.948181631404	29.945691588789053	1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.4807907132667602	0.0106376198933359	0.2549741667089886	1.45391	1.00239	1.95319	3660461.52432792	574.5177175127178	1.4593622468671184	-0.1606173869786019	0.0114120847682877	0.3021509735376819	-0.175016	-0.706367	0.428116	3000000.0	701.0		0.7345461569186876	0.0059337382103898	0.1571040535879269	0.724695	0.430048	1.02461	3000000.0	701.0	0.7169739388472226	-0.1626309254549216	0.0057088216582642	0.1491665207359158	-0.170954	-0.44047	0.111918	3080275.0957925413	682.7312284128659		-0.579474829671897	0.0057442400908797	0.1520868247067807	-0.576336	-0.871034	-0.293705	3000000.0	701.0		-1.5910045891583453	0.007655125107895	0.202680189541764	-1.5882	-1.96765	-1.18836	3000000.0	701.0		1.0	0.0	0.0	1.0	1.0	1.0			1.0	1.624201526390871	0.0044434489315768	0.1153534419283335	1.62469	1.36991	1.82993	3120459.4542116406	673.9392165988922	1.620083532932562	0.3802000741797429	0.00011434266176926224	0.0027821231863673	0.380195	0.374476	0.385236	3552247.007474666	592.0196415324866	0.3801898941510079	0.1575255292439372	8.218886121921577e-05	0.0021760655424109	0.157419	0.153258	0.161599	3000000.0	701.0	0.1575105208965933	0.2081991854493577	0.00010062281093380483	0.0023628747674971	0.208223	0.203564	0.212544	3813737.121769868	551.4276241001231	0.2081857661861405	0.2540751897289586	0.00011733534994326888	0.0025252892676952	0.25397	0.249183	0.258547	4540197.576146269	463.1957012287187	0.2540626502453512	0.341808904422254	0.0026350377461199	0.0697663254755292	0.32995	0.21821	0.478009	3000000.0	701.0	0.3351140635477933	0.0009533643837375172	1.4445649926272236e-06	3.824688720098059e-05	0.000951241	0.000891683	0.00103852	3000000.0	701.0	0.0009525974198411138	0.0009533643837375172	1.4445649926272236e-06	3.824688720098059e-05	0.000951241	0.000891683	0.00103852	3000000.0	701.0	0.0009525974198411138	-51563.60699001427	3.716627858223504	98.19324505739088	-51562.5	-51756.6	-51381.7	3012827.0577406166	698.0155049381044		0.0	0.0	0.0	0.0	0.0	0.0				-553.7902467902992	1.2224912028176207	21.995986046756403	-554.591	-596.397	-512.555	6495968.149043988	323.73927207594124											0.7052660679014022	0.0019497382136287	0.0516220577881287	0.7021619524978153	0.6070836430314092	0.8065074693672969	3000000.0	701.0	0.703395247897169		436.5929575235441	474.7841197934444
