sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	skygrid.isloglinear.mean	skygrid.isloglinear.stderr	skygrid.isloglinear.stddev	skygrid.isloglinear.median	skygrid.isloglinear.95%HPDlo	skygrid.isloglinear.95%HPDup	skygrid.isloglinear.ACT	skygrid.isloglinear.ESS	skygrid.isloglinear.geometric-mean	skygrid.precision.mean	skygrid.precision.stderr	skygrid.precision.stddev	skygrid.precision.median	skygrid.precision.95%HPDlo	skygrid.precision.95%HPDup	skygrid.precision.ACT	skygrid.precision.ESS	skygrid.precision.geometric-mean	skygrid.logPopSize1.mean	skygrid.logPopSize1.stderr	skygrid.logPopSize1.stddev	skygrid.logPopSize1.median	skygrid.logPopSize1.95%HPDlo	skygrid.logPopSize1.95%HPDup	skygrid.logPopSize1.ACT	skygrid.logPopSize1.ESS	skygrid.logPopSize1.geometric-mean	skygrid.logPopSize2.mean	skygrid.logPopSize2.stderr	skygrid.logPopSize2.stddev	skygrid.logPopSize2.median	skygrid.logPopSize2.95%HPDlo	skygrid.logPopSize2.95%HPDup	skygrid.logPopSize2.ACT	skygrid.logPopSize2.ESS	skygrid.logPopSize2.geometric-mean	skygrid.logPopSize3.mean	skygrid.logPopSize3.stderr	skygrid.logPopSize3.stddev	skygrid.logPopSize3.median	skygrid.logPopSize3.95%HPDlo	skygrid.logPopSize3.95%HPDup	skygrid.logPopSize3.ACT	skygrid.logPopSize3.ESS	skygrid.logPopSize3.geometric-mean	skygrid.logPopSize4.mean	skygrid.logPopSize4.stderr	skygrid.logPopSize4.stddev	skygrid.logPopSize4.median	skygrid.logPopSize4.95%HPDlo	skygrid.logPopSize4.95%HPDup	skygrid.logPopSize4.ACT	skygrid.logPopSize4.ESS	skygrid.logPopSize4.geometric-mean	skygrid.logPopSize5.mean	skygrid.logPopSize5.stderr	skygrid.logPopSize5.stddev	skygrid.logPopSize5.median	skygrid.logPopSize5.95%HPDlo	skygrid.logPopSize5.95%HPDup	skygrid.logPopSize5.ACT	skygrid.logPopSize5.ESS	skygrid.logPopSize5.geometric-mean	skygrid.cutOff.mean	skygrid.cutOff.stderr	skygrid.cutOff.stddev	skygrid.cutOff.median	skygrid.cutOff.95%HPDlo	skygrid.cutOff.95%HPDup	skygrid.cutOff.ACT	skygrid.cutOff.ESS	skygrid.cutOff.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	alpha.mean	alpha.stderr	alpha.stddev	alpha.median	alpha.95%HPDlo	alpha.95%HPDup	alpha.ACT	alpha.ESS	alpha.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	skygrid.mean	skygrid.stderr	skygrid.stddev	skygrid.median	skygrid.95%HPDlo	skygrid.95%HPDup	skygrid.ACT	skygrid.ESS	skygrid.geometric-mean	.mean	.stderr	.stddev	.median	.95%HPDlo	.95%HPDup	.ACT	.ESS	.geometric-mean	N_bar.mean	N_bar.stderr	N_bar.stddev	N_bar.median	N_bar.95%HPDlo	N_bar.95%HPDup	N_bar.ACT	N_bar.ESS	N_bar.geometric-mean	
0	sims/sim_000/delphy-digested.log	1147.0627674750356	0.08366755756458356	1.8228374642667193	1147.0	1145.0	1151.0	4430549.195663042	474.6589885647982	1147.061320432128	-84486.81069900133	146.39423395555212	3875.9929678130256	-85093.5	-90083.2	-77465.2	3000000.0	701.0	NaN	-29138.887874465046	149.15657031202568	3949.1297028003146	-29722.2	-34900.1	-22054.1	3000000.0	701.0	NaN	-55347.9239657632	3.5859902519411815	94.94412876566126	-55355.7	-55525.5	-55165.0	3000000.0	701.0	NaN	6.038884679029958	0.015965000275529023	0.35108755186779556	6.02466	5.36338	6.72055	4348568.0490767	483.607471762231	6.0287821648531645	48.33772867332387	0.08157531314954648	1.7884781757629036	48.3188	44.831	51.8319	4375115.09134822	480.67306941448874	48.304746234451564	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	1.438924487874465	0.009654285402553238	0.23570000276733147	1.41767	0.970142	1.89082	3528258.238146349	596.0448068293491	1.419722937362278	0.23265117596291043	0.011334633002956075	0.3001003292625692	0.227213	-0.320664	0.7894	3000000.0	701.0	NaN	-0.9994705363766053	0.007616122099411306	0.20164753010893066	-0.997115	-1.41125	-0.632102	3000000.0	701.0	NaN	-1.2374986048502146	0.0069148276807290635	0.18307977534336747	-1.23321	-1.59808	-0.880044	3000000.0	701.0	NaN	0.31851959942938624	0.005569063371041416	0.14744877499763537	0.319674	0.0348819	0.610877	3000000.0	701.0	NaN	0.8039387389443658	0.005289858314759314	0.13714943931220722	0.806504	0.512428	1.05295	3128522.4770747307	672.2022985004643	0.7917586595085017	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	2.3290955777460773	0.0053538342255276886	0.14175028106150772	2.32515	2.08175	2.61261	3000000.0	701.0	2.3248126557958066	0.3511946405135521	1.0111114564148345E-4	0.0026770596005361376	0.351249	0.346485	0.356633	3000000.0	701.0	0.3511844333257859	0.1512062967189728	7.99668933532288E-5	0.002117235822205619	0.151239	0.147372	0.155265	3000000.0	701.0	0.15119147527722965	0.368969316690442	1.030071046120371E-4	0.002727257777324717	0.368885	0.364032	0.374181	3000000.0	701.0	0.368959240000407	0.12862974607703262	6.870203548809095E-5	0.0018189828877201203	0.12868	0.124987	0.131835	3000000.0000000005	700.9999999999999	0.12861687810005545	2.62790839372325	0.04288075613598102	1.1353282485705292	2.38204	0.99562	4.74396	3000000.0	701.0	2.4174433925275567	8.182422681883029E-4	1.5467107212071194E-6	3.6472928846052474E-5	8.17924E-4	7.49925E-4	8.88336E-4	3781953.507979811	556.0618330084523	8.174299391012648E-4	8.182422681883029E-4	1.5467107212071194E-6	3.6472928846052474E-5	8.17924E-4	7.49925E-4	8.88336E-4	3781953.507979811	556.0618330084523	8.174299391012648E-4	-55347.9239657632	3.5859902519411815	94.94412876566126	-55355.7	-55525.5	-55165.0	3000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-551.2971797432241	1.0755218178047037	26.26232456775812	-551.879	-600.458	-500.086	3527048.1914539193	596.2492956845882	NaN	NaN	null	NaN	null	null	null	null	null	null	0.840671744582832	0.0025458327288135777	0.06345923224730704	0.8368269334033258	0.7178524732907051	0.9670030784772912	3384615.7916537896	621.3408343676234	0.8383061380217854	
1	sims/sim_001/delphy-digested.log	848.2296718972896	0.13604473246963258	1.2168707233444513	848.0	846.0	850.0	2.6285355160535756E7	80.00652786146856	848.2287993236888	-43768.31971754636	616.145464980964	14211.591389453199	-45345.0	-70026.6	-17044.1	3952941.260167435	532.0089173070392	NaN	6779.288011212554	612.3280861220245	14120.062698448688	5185.15	-19300.2	33382.0	3954889.7607132033	531.7468064193921	NaN	-50547.6068473609	3.9502033001857964	99.80949205035594	-50546.2	-50747.8	-50372.0	3294082.538652223	638.4175184816238	NaN	1.2910940513552078	0.0033656172252565443	0.06522106912468274	1.28414	1.16938	1.42075	5600062.692127042	375.5315102019382	1.2894674738204972	32.60353067047076	0.04189758893033178	0.7579246528807606	32.615	31.1036	34.0016	6426363.222931034	327.2457418055545	32.594730851011036	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	1.3816788773181163	0.008378498842034015	0.22183252519642357	1.36407	0.964914	1.82584	3000000.0	701.0	1.3638200896755495	1.4361007012838798	0.014931433237299575	0.3830175496464101	1.42614	0.652373	2.16515	3195986.3743368494	658.0128178538814	1.3772871925766823	1.2703278316690452	0.006785974694280146	0.1629511770000101	1.26546	0.96179	1.57564	3647108.980217994	576.6211021953887	1.2597814283864102	0.4503715432239665	0.005834811500507037	0.1476142485682451	0.448993	0.160331	0.738209	3285764.045867905	640.03378533668	0.4225399175719256	-1.8916799572039975	0.006961547449428226	0.17083005874560261	-1.89808	-2.23479	-1.57865	3492386.2319622133	602.1670744070079	NaN	-2.7546740228245334	0.031140359814704782	0.25815169404806354	-2.75106	-3.24574	-2.26968	3.0601066788934637E7	68.7230943452091	NaN	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	3.889582639087021	0.011487105252180226	0.28893837565051084	3.87247	3.29807	4.43282	3323915.843139711	632.6874984938079	3.878872922765832	0.25028602567760344	9.482703815876759E-5	0.002510679028334701	0.250364	0.245212	0.254922	3000000.0	701.0	0.2502734256710659	0.17773810841654786	8.024124118451596E-5	0.0021244995663882104	0.177603	0.173819	0.181646	3000000.0	701.0	0.17772541967261582	0.42077106847360896	1.047369179554143E-4	0.002711619990182374	0.420705	0.41554	0.426195	3137481.6817076583	670.282797907966	0.42076233172851446	0.15120482310984298	7.515278896584784E-5	0.0019897756467071323	0.151236	0.147542	0.154887	3000000.0	701.0	0.1511917392613642	0.2462379557774613	0.001874497383927573	0.04379883387196598	0.241354	0.164741	0.331209	3851978.50100961	545.9532028667346	0.24244212219748834	9.037133466476456E-4	1.3947009265833058E-6	3.6926666013915295E-5	9.03561E-4	8.28955E-4	9.70541E-4	3000000.0	701.0	9.029581477949405E-4	9.037133466476456E-4	1.3947009265833058E-6	3.6926666013915295E-5	9.03561E-4	8.28955E-4	9.70541E-4	3000000.0	701.0	9.029581477949405E-4	-50547.6068473609	3.9502033001857964	99.80949205035594	-50546.2	-50747.8	-50372.0	3294082.538652223	638.4175184816238	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-432.9641569186871	3.194040791011752	27.939732866611173	-433.242	-484.994	-375.994	2.7483731059277534E7	76.5179951537221	NaN	NaN	null	NaN	null	null	null	null	null	null	0.7456381521555843	0.004432696386662879	0.07007127780730944	0.7377997741001073	0.6049629878077307	0.8803006342698264	8415795.41861542	249.88725312265126	0.7423675702559646	
2	sims/sim_002/delphy-digested.log	1005.5506419400856	0.45789653641758943	1.9256702007153639	1005.0	1002.0	1009.0	1.1890775234709038E8	17.685978907929965	1005.5487994734478	-63738.33552068475	395.23143870331046	8671.9283280131	-64643.4	-78042.5	-45806.2	4368284.137401332	481.4247273875969	NaN	-11560.548599286734	391.77226177613835	8581.675819696979	-12466.3	-25664.0	6251.96	4382908.771873261	479.81833742370486	NaN	-52177.786590584845	5.046338930081115	106.22017249209534	-52175.6	-52386.8	-51986.3	4746550.4347057985	443.05860201617105	NaN	6.218114850213972	0.027630127306053916	0.36957582255141114	6.21096	5.54098	6.94247	1.1754331649846286E7	178.91276702469946	6.20717561900931	41.312175035663316	0.10657097255677887	1.5498145560578374	41.2527	38.682	44.8436	9943920.874432921	211.48599496674186	41.283134552618726	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	1.4564409172610546	0.009179480625768678	0.2385973375454888	1.4415	1.01375	1.92729	3112750.456300705	675.6082858306844	1.4370175671721959	-1.770630711840226	0.012265436954441215	0.3026298829932849	-1.75876	-2.30301	-1.1559	3454472.1982493526	608.7760674599588	NaN	-0.9836857874465056	0.006896511779240577	0.17374612865888417	-0.980526	-1.29932	-0.639078	3313354.958133055	634.7041070374657	NaN	-0.34115581874465045	0.007095837213908577	0.15728174878448403	-0.33661	-0.616946	-0.0274706	4280454.662817024	491.3029492563269	NaN	-1.0458864236804568	0.0063280949340105835	0.16754520175519572	-1.04365	-1.3673	-0.714692	3000000.0	701.0	NaN	0.48932176291012786	0.0063986642260810585	0.13946898925992335	0.490365	0.218247	0.766099	4426521.799560933	475.09084902927543	0.4670425991027867	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	0.7616284350927246	0.002090668878126436	0.05473670564659553	0.762748	0.65371	0.861148	3067979.6180221564	685.4673960825553	0.7596662171239136	0.15820995577746055	8.066104466179751E-5	0.002135614453096891	0.158223	0.153764	0.16228	3000000.0	701.0	0.15819553420085297	0.1749735335235379	8.851211207879966E-5	0.0023434824904894633	0.174877	0.170833	0.179861	3000000.0	701.0	0.17495784506166567	0.4713246875891583	1.1119407868675497E-4	0.0029440194152969643	0.47121	0.465247	0.476722	3000000.0	701.0	0.4713154988992884	0.19549182596291026	8.549389780657961E-5	0.002234191752210287	0.195521	0.191249	0.199901	3079417.827527575	682.9212915509005	0.19547905548261765	0.32595772610556356	0.0024783946138069177	0.057150269373367674	0.320116	0.230062	0.432398	3954973.9049251513	531.7354932180772	0.32122312982870166	8.399321597717539E-4	2.099157171999486E-6	3.8967211619105494E-5	8.39186E-4	7.64715E-4	9.12132E-4	6102819.521906715	344.59482087763854	8.390312481859663E-4	8.399321597717539E-4	2.099157171999486E-6	3.8967211619105494E-5	8.39186E-4	7.64715E-4	9.12132E-4	6102819.521906715	344.59482087763854	8.390312481859663E-4	-52177.786590584845	5.046338930081115	106.22017249209534	-52175.6	-52386.8	-51986.3	4746550.4347057985	443.05860201617105	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-356.1802439372322	1.343267202434846	24.745026662024195	-354.691	-408.149	-311.979	6197096.266295798	339.35248213548084	NaN	NaN	null	NaN	null	null	null	null	null	null	0.48296528864911364	0.0016207458250641295	0.034833983850247115	0.48272033962809896	0.42434520171770174	0.5556489327921199	4552634.692200533	461.93031995358865	0.481712702396871	
3	sims/sim_003/delphy-digested.log	1405.968616262482	0.2523912992626159	2.653372294524352	1406.0	1402.0	1411.0	1.9027934646119256E7	110.52171657678603	1405.9661142925988	-83067.61940085598	103.3038638846626	2731.049644619795	-83471.2	-88103.9	-77822.1	3008937.831448987	698.9177303763958	NaN	-30158.62881597714	100.52755557023296	2647.65575552631	-30521.9	-35019.7	-25080.3	3031701.7977002845	693.6698067056738	NaN	-52908.99215406564	3.962124357337859	103.19107357008632	-52909.1	-53102.5	-52708.2	3100353.509995222	678.3097453952084	NaN	3.6702362339515027	0.008356879081841254	0.19779336267397343	3.67397	3.31507	4.06575	3754084.824200451	560.1897928472885	3.664906676772762	43.64945449358056	0.05615779783025913	1.1787978613484522	43.639	41.3589	45.9168	4772882.382928176	440.6142517825474	43.63355072754412	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	1.488367292439372	0.0089925636416448	0.23809075327524032	1.48394	1.08348	1.99054	3000000.0	701.0	1.4693928835573555	-0.4940506264593438	0.010993511780953154	0.29106866577467083	-0.498622	-1.07383	0.0354461	3000000.0	701.0	NaN	-0.3761114715691868	0.006150452640717521	0.1555191132343568	-0.377318	-0.679475	-0.0963579	3289166.7217826913	639.371663975792	NaN	-0.8327751854493588	0.007088944012085639	0.15579479889106598	-0.831778	-1.15677	-0.573117	4354080.513088091	482.99520270204346	NaN	0.844150289586304	0.005149344921322738	0.13633613950910198	0.842553	0.567334	1.07432	3000000.0	701.0	0.8328804613886017	0.3959752767475037	0.0050080762657047995	0.1325958534271118	0.387696	0.144824	0.652748	3000000.0	701.0	NaN	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	10.965814935805984	0.02982223700345664	0.7334865311248934	10.9353	9.4995	12.4465	3476445.461368243	604.9282301044099	10.941411720268169	0.08609445677603422	5.896423027289298E-5	0.0015611608170283439	0.0861406	0.0828182	0.0888717	3000000.0	701.0	0.08608026688166454	0.09512234322396573	6.95190365976351E-5	0.0016800920613500405	0.0950688	0.0916389	0.0982458	3600647.4731907933	584.0616210440562	0.09510751044700914	0.2944353195435093	1.1513008609529221E-4	0.0026298034115564543	0.294417	0.289314	0.29937	4030606.1450615367	521.7577516415693	0.2944235817702245	0.5243478744650506	1.2195862879323359E-4	0.0028391040389259994	0.524262	0.518978	0.529662	3880625.4123418396	541.9229573953914	0.5243401893773454	0.5615679743223968	0.00327885247962658	0.08537947875625129	0.551646	0.407646	0.729911	3101530.3093815087	678.0523774469801	0.5553654547185813	0.001090393194008558	1.6600765278909288E-6	3.931586340056509E-5	0.00108976	0.00102456	0.00117744	3749383.4307297883	560.8922210419721	0.0010896872139131064	0.001090393194008558	1.6600765278909288E-6	3.931586340056509E-5	0.00108976	0.00102456	0.00117744	3749383.4307297883	560.8922210419721	0.0010896872139131064	-52908.99215406564	3.962124357337859	103.19107357008632	-52909.1	-53102.5	-52708.2	3100353.509995222	678.3097453952084	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-677.0660313837375	0.8782012660627977	21.10732060000706	-677.618	-716.898	-636.943	3640501.1871589655	577.6677143844511	NaN	NaN	null	NaN	null	null	null	null	null	null	0.9138539745323774	0.002428107616763554	0.06428755964887968	0.912781817601496	0.8039919679218703	1.0481819633732514	3000000.0	701.0	0.9115923773983909	
4	sims/sim_004/delphy-digested.log	895.1155492154065	0.06284632848070859	1.293923311946179	895.0	894.0	898.0	4961146.137322075	423.8939837267435	895.1146151346462	-81496.51583452213	67.77473613942325	1794.4313349906065	-82172.7	-83224.4	-77775.4	3000000.0	701.0	NaN	-33410.36419400855	66.02202259064428	1748.0257819432695	-34089.0	-35172.0	-29867.0	3000000.0	701.0	NaN	-48086.15349500712	4.136614031731417	109.52266673850812	-48080.6	-48282.2	-47881.6	3000000.0	701.0	NaN	2.699868915834523	0.006580025217654255	0.17421540987334747	2.69041	2.37534	3.05205	3000000.0	701.0	2.694267718517581	30.831589158345245	0.033580160567481074	0.8890819173732945	30.7832	29.3124	32.6459	3000000.0	701.0	30.818770541311345	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	1.5218387988587725	0.009959079581293101	0.2636806203358087	1.50141	1.0591	2.02934	3000000.0	701.0	1.4990479705132602	0.35655083309557795	0.010839775324386507	0.2869982771504181	0.34721	-0.233872	0.827384	3000000.0	701.0	NaN	0.07971356510079879	0.006607567103175548	0.1642077589925451	0.0759067	-0.244132	0.416019	3405140.914731624	617.5955863975596	NaN	-0.3068177410984304	0.0066664164484530235	0.16000463203473247	-0.301383	-0.637593	-0.0317759	3650556.232822403	576.0765937781706	NaN	-1.2048706376604856	0.006776080074645878	0.16344958896068254	-1.20225	-1.49403	-0.879949	3614337.187775338	581.8494209983818	NaN	-0.6870462967189731	0.0063308949786096665	0.16761933686886984	-0.682911	-1.02773	-0.383841	3000000.0	701.0	NaN	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	12.4873262339515	0.050729855853231906	1.1519297858092494	12.417	10.1952	14.7095	4078631.9131933204	515.6140698054508	12.434638254357322	0.5328860912981458	1.2359421174877046E-4	0.002768185551289971	0.53275	0.527769	0.538276	4192230.3889577533	501.64227747102296	0.5328788984378976	0.1497904322396577	8.602534171952333E-5	0.0020773213473263656	0.14966	0.145396	0.153633	3606489.875914324	583.1154591739547	0.14977603589061114	0.11786369186875892	7.015362821076919E-5	0.001802449574878856	0.117775	0.114341	0.121379	3185761.7878975845	660.1246860292891	0.11784993513419328	0.19945978316690413	1.0392015967740783E-4	0.0021928316418141887	0.19957	0.195124	0.203782	4723112.659481068	445.25721735188466	0.19944771422068852	0.9545003808844513	0.014321512773118567	0.3791821665183234	0.860921	0.409438	1.73096	3000000.0	701.0	0.8958331639719236	9.886758445078472E-4	1.7988753076897797E-6	4.266520595458368E-5	9.88353E-4	9.08052E-4	0.00107334	3738468.286067442	562.5298488788791	9.877554579454657E-4	9.886758445078472E-4	1.7988753076897797E-6	4.266520595458368E-5	9.88353E-4	9.08052E-4	0.00107334	3738468.286067442	562.5298488788791	9.877554579454657E-4	-48086.15349500712	4.136614031731417	109.52266673850812	-48080.6	-48282.2	-47881.6	3000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-449.56609272467864	0.9664957594085248	25.430920448776586	-450.012	-494.356	-397.177	3037491.139200523	692.3476986844861	NaN	NaN	null	NaN	null	null	null	null	null	null	0.7047562494950617	0.001965795496924018	0.05075526165473834	0.702637617614077	0.5985649754802291	0.7938569481696794	3154669.0314838975	666.6309457543279	0.7029327484127377	
5	sims/sim_005/delphy-digested.log	939.660485021398	0.04448636562551637	0.9944176821220979	939.0	939.0	942.0	4208772.493167086	499.6706292426608	939.659959439929	-82695.32482168329	72.95116735940769	1931.484622302844	-83414.7	-84491.9	-78872.5	3000000.0	701.0	NaN	-33403.92439372326	74.77406298158031	1979.7483443196547	-34153.9	-35215.5	-29459.3	3000000.0000000005	700.9999999999999	NaN	-49291.3988587732	4.109225247625554	108.79751020687382	-49294.9	-49491.6	-49080.3	2999999.9999999995	701.0000000000001	NaN	2.95903313837375	0.006829223703402152	0.18081328980516762	2.95342	2.6411	3.33425	3000000.0	701.0	2.953582708691947	32.868469044222536	0.04677866465915071	0.9087117443655146	32.8517	31.0784	34.6269	5572917.72313196	377.36067612678147	32.855925263256	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	1.5476299728958636	0.009721377165010316	0.23960526983426383	1.53153	1.1286	2.05444	3461801.226350576	607.4872190790048	1.5290626904463898	0.15418257787446518	0.01192977247597304	0.3158574827374955	0.152626	-0.575605	0.678909	3000000.0	701.0	NaN	0.12264015920114132	0.005897234252689895	0.15613756003473464	0.121268	-0.191435	0.415218	3000000.0	701.0	NaN	-0.652389017118403	0.006147950758178014	0.15470990390626607	-0.663088	-0.93902	-0.350213	3320961.192908392	633.2503988576451	NaN	-0.7176194878744653	0.008303923922848327	0.1506698237365989	-0.707236	-1.0204	-0.447732	6387831.264502231	329.2197168210384	NaN	-0.23573478668530726	0.005923329315048249	0.15535144949791757	-0.23266	-0.540667	0.0540961	3057316.569882066	687.8581108403575	NaN	1.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	1.0	2.017536191155492	0.0050349774900653	0.13330810112723862	2.00969	1.77979	2.28245	3000000.0	701.0	2.0131601600098055	0.2787143751783165	1.00988873483134E-4	0.002673822273406679	0.27871	0.2739	0.284013	3000000.0	701.0	0.2787015535751872	0.30563493437945766	1.2611519260413739E-4	0.0025578482105087998	0.30562	0.300707	0.310473	5112396.751393108	411.35305068546194	0.305624228308416	0.38343162624821686	9.950349682067785E-5	0.0026344948399176383	0.3834	0.378607	0.389086	3000000.0	701.0	0.3834225790369303	0.032219050499286736	3.7259318202435806E-5	9.864927834659473E-4	0.0322052	0.0301957	0.0340009	3000000.0	701.0	0.03220396767126646	1.327817641940086	0.02181656117203176	0.5776241003476877	1.17795	0.532063	2.44692	3000000.0	701.0	1.2284224153127183	9.755838402282464E-4	1.7601290786729881E-6	4.069575815905906E-5	9.75644E-4	8.98872E-4	0.00105246	3933960.734965132	534.5757473653686	9.747367824332343E-4	9.755838402282464E-4	1.7601290786729881E-6	4.069575815905906E-5	9.75644E-4	8.98872E-4	0.00105246	3933960.734965132	534.5757473653686	9.747367824332343E-4	-49291.3988587732	4.109225247625554	108.79751020687382	-49294.9	-49491.6	-49080.3	2999999.9999999995	701.0000000000001	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-499.53409985734646	0.9531638271876338	23.238699441834868	-500.082	-541.582	-451.616	3537942.248462132	594.4133206001678	NaN	NaN	null	NaN	null	null	null	null	null	null	0.7686808343271807	0.0022556673640670064	0.05676822164933117	0.7635072947608023	0.65617644182915	0.8747683242225384	3320311.317648694	633.374343189378	0.766604611201157	
