replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_019	0.5820256776034237	0.9457917261055635	0.5834522111269614	0.19828815977175462	0.8616262482168331	0.7432239657631954	0.5606276747503567	0.31383737517831667	0.2738944365192582	0.6119828815977175
sim_020	0.7289586305278174	0.8502139800285307	0.5934379457917262	0.6932952924393724	0.6062767475035663	0.7546362339514978	0.8587731811697575	0.7617689015691869	0.11126961483594865	0.31098430813124106
sim_022	0.609129814550642	0.7945791726105563	0.6205420827389444	0.29101283880171186	0.6704707560627675	0.14693295292439373	0.04992867332382311	0.3637660485021398	0.9885877318116976	0.7261055634807418
sim_023	0.738944365192582	0.5406562054208274	0.3566333808844508	0.09700427960057062	0.5049928673323824	0.3509272467902996	0.42653352353780316	0.9144079885877318	0.34236804564907275	0.442225392296719
sim_026	0.5021398002853067	0.1369472182596291	0.2239657631954351	0.43081312410841655	0.37945791726105566	0.7517831669044223	0.42368045649072755	0.5206847360912982	0.03281027104136947	0.5292439372325249
sim_028	0.7132667617689016	0.9800285306704708	0.7203994293865906	0.8659058487874465	0.1754636233951498	0.4322396576319544	0.8345221112696148	0.7432239657631954	0.07275320970042796	0.2967189728958631
sim_032	0.8873038516405135	0.37089871611982883	0.38516405135520687	0.760342368045649	0.7189728958630528	0.09843081312410841	0.6162624821683309	0.9229671897289586	0.6490727532097005	0.10699001426533523
sim_035	0.776034236804565	0.18972895863052783	0.39372325249643364	0.44365192582025675	0.9415121255349501	0.21540656205420827	0.012838801711840228	0.8958630527817404	0.9315263908701854	0.2838801711840228
sim_036	0.12410841654778887	0.43081312410841655	0.7218259629101283	0.5007132667617689	0.9300998573466477	0.3166904422253923	0.891583452211127	0.4165477888730385	0.19971469329529243	0.09557774607703282
sim_037	0.6262482168330956	0.8273894436519258	0.2810271041369472	0.19258202567760344	0.5991440798858774	0.8858773181169758	0.20542082738944364	0.3124108416547789	0.44365192582025675	0.738944365192582
sim_040	0.2767475035663338	0.703281027104137	0.6176890156918687	0.6390870185449358	0.018544935805991442	0.43366619115549215	0.5206847360912982	0.9186875891583453	0.15691868758915833	0.26105563480741795
sim_041	0.7960057061340942	0.26390870185449355	0.6134094151212554	0.47218259629101283	0.5777460770328102	0.2582025677603424	0.8273894436519258	0.6405135520684736	0.4008559201141227	0.6904422253922967
sim_042	0.12696148359486448	0.8131241084165478	0.024251069900142655	0.05706134094151213	0.340941512125535	0.0912981455064194	0.884450784593438	0.7432239657631954	0.2211126961483595	0.21398002853067047
sim_043	0.21825962910128388	0.9600570613409415	0.9286733238231099	0.8487874465049928	0.3223965763195435	0.3124108416547789	0.9358059914407989	0.47788873038516405	0.49358059914407987	0.978601997146933
sim_044	0.23109843081312412	0.8744650499286734	0.9087018544935807	0.6390870185449358	0.8830242510699001	0.0014265335235378032	0.7503566333808844	0.2282453637660485	0.9629101283880172	0.5948644793152639
sim_045	0.17403708987161198	0.20542082738944364	0.637660485021398	0.6547788873038516	0.7574893009985735	0.03138373751783167	0.7360912981455064	0.8758915834522111	0.09557774607703282	0.7203994293865906
sim_046	0.7004279600570613	0.16547788873038516	0.2524964336661912	0.10128388017118402	0.35235378031383735	0.015691868758915834	0.3338088445078459	0.9629101283880172	0.8245363766048502	0.26390870185449355
sim_049	0.15549215406562053	0.7203994293865906	0.644793152639087	0.6647646219686163	0.6119828815977175	0.7817403708987162	0.5477888730385164	0.5420827389443652	0.10413694721825963	0.4893009985734665
sim_050	0.8858773181169758	0.8773181169757489	0.19115549215406563	0.48074179743223966	0.7589158345221113	0.07988587731811697	0.9572039942938659	0.48074179743223966	0.5178316690442225	0.4094151212553495
sim_051	0.6162624821683309	0.40228245363766046	0.5121255349500713	0.16975748930099857	0.47360912981455067	0.5706134094151213	0.47360912981455067	0.6833095577746077	0.2239657631954351	0.6804564907275321
sim_052	0.2995720399429387	0.47075606276747506	0.9614835948644793	0.717546362339515	0.7746077032810271	0.7917261055634808	0.3566333808844508	0.3238231098430813	0.3095577746077033	0.039942938659058486
sim_053	0.6134094151212554	0.9942938659058488	0.10128388017118402	0.015691868758915834	0.04850213980028531	0.43794579172610554	0.19971469329529243	0.7560627674750356	0.3908701854493581	0.6975748930099858
sim_054	0.3980028530670471	0.9329529243937232	0.5834522111269614	0.6776034236804565	0.6205420827389444	0.9885877318116976	0.0	0.35235378031383735	0.29386590584878747	0.5905848787446505
sim_055	0.8017118402282454	0.8473609129814551	0.948644793152639	0.9629101283880172	0.17118402282453637	0.5977175463623395	0.14550641940085593	0.5106990014265336	0.8345221112696148	0.1754636233951498
sim_056	0.1768901569186876	0.21540656205420827	0.2967189728958631	0.7874465049928673	0.4507845934379458	0.29101283880171186	0.4122681883024251	0.03566333808844508	0.8459343794579173	0.12410841654778887
sim_057	0.6276747503566333	0.39942938659058486	0.609129814550642	0.340941512125535	0.8373751783166904	0.6747503566333809	0.24679029957203993	0.5221112696148359	0.6419400855920114	0.5392296718972895
sim_058	0.7931526390870185	0.5164051355206848	0.9600570613409415	0.9514978601997147	0.05848787446504993	0.3651925820256776	0.8259629101283881	0.9500713266761769	0.047075606276747506	0.29386590584878747
sim_059	0.5092724679029957	0.18972895863052783	0.5164051355206848	0.7646219686162625	0.6776034236804565	0.7831669044222539	0.43937232524964337	0.25962910128388017	0.43937232524964337	0.3152639087018545
sim_060	0.07417974322396577	0.9087018544935807	0.6861626248216833	0.39942938659058486	0.68188302425107	0.9443651925820257	0.8388017118402282	0.9229671897289586	0.008559201141226819	0.3223965763195435
sim_061	0.5805991440798859	0.6733238231098431	0.7788873038516405	0.4579172610556348	0.4008559201141227	0.2967189728958631	0.9001426533523538	0.21825962910128388	0.6533523537803139	0.43081312410841655
sim_062	0.797432239657632	0.9514978601997147	0.5035663338088445	0.06134094151212553	0.35805991440798857	0.703281027104137	0.35520684736091296	0.10128388017118402	0.7075606276747504	0.2781740370898716
sim_063	0.9015691868758916	0.015691868758915834	0.20399429386590584	0.3537803138373752	0.1369472182596291	0.6747503566333809	0.6319543509272468	0.5634807417974322	0.09415121255349501	0.1783166904422254
sim_064	0.579172610556348	0.19400855920114124	0.12838801711840228	0.3223965763195435	0.20256776034236804	0.2253922967189729	0.2781740370898716	0.912981455064194	0.4864479315263909	0.4536376604850214
sim_065	0.5649072753209701	0.2582025677603424	0.5249643366619116	0.760342368045649	0.550641940085592	0.3908701854493581	0.9072753209700428	0.6547788873038516	0.14978601997146934	0.15406562054208273
sim_067	0.818830242510699	0.5663338088445078	0.289586305278174	0.833095577746077	0.7746077032810271	0.3181169757489301	0.9087018544935807	0.4136947218259629	0.15691868758915833	0.637660485021398
sim_068	0.4479315263908702	0.11412268188302425	0.1783166904422254	0.08131241084165478	0.8145506419400856	0.362339514978602	0.48502139800285304	0.23252496433666192	0.6704707560627675	0.884450784593438
sim_069	0.33238231098430815	0.992867332382311	0.760342368045649	0.6077032810271041	0.02710413694721826	0.9771754636233951	0.3651925820256776	0.5278174037089871	0.15977175463623394	0.5663338088445078
sim_071	0.8873038516405135	0.08416547788873038	0.3680456490727532	0.6918687589158345	0.724679029957204	0.12981455064194009	0.9386590584878745	0.1326676176890157	0.46790299572039945	0.09700427960057062
sim_072	0.5748930099857347	0.7161198288159771	0.6590584878744651	0.5805991440798859	0.18972895863052783	0.8887303851640513	0.43794579172610554	0.47075606276747506	0.43651925820256776	0.9828815977175464
sim_073	0.12410841654778887	0.62339514978602	0.5663338088445078	0.14978601997146934	0.19686162624821682	0.6405135520684736	0.9358059914407989	0.0042796005706134095	0.5392296718972895	0.8958630527817404
sim_075	0.32952924393723254	0.3195435092724679	0.463623395149786	0.268188302425107	0.05706134094151213	0.0898716119828816	0.4607703281027104	0.8744650499286734	0.15691868758915833	0.442225392296719
sim_076	0.550641940085592	0.7817403708987162	0.48216833095577744	0.7589158345221113	0.7104136947218259	0.8630527817403709	0.2239657631954351	0.3780313837375178	0.6476462196861626	0.3166904422253923
sim_077	0.9657631954350927	0.29386590584878747	0.8430813124108416	0.9243937232524965	0.21540656205420827	0.9029957203994294	0.06562054208273894	0.6191155492154066	0.8473609129814551	0.018544935805991442
sim_079	0.2967189728958631	0.12553495007132667	0.38088445078459343	0.16262482168330955	0.8088445078459344	0.49358059914407987	0.47503566333808844	0.8587731811697575	0.0884450784593438	0.48216833095577744
sim_080	0.9415121255349501	0.10128388017118402	0.4522111269614836	0.4108416547788873	0.6904422253922967	0.1825962910128388	0.18544935805991442	0.12125534950071326	0.9871611982881597	0.3195435092724679
sim_081	0.48359486447931527	0.38944365192582026	0.48074179743223966	0.25962910128388017	0.637660485021398	0.8944365192582026	0.29814550641940085	0.40228245363766046	0.47075606276747506	0.5092724679029957
sim_082	0.0442225392296719	0.6890156918687589	0.9914407988587732	0.9586305278174037	0.7218259629101283	0.6918687589158345	0.10699001426533523	0.5463623395149786	0.6704707560627675	0.8516405135520685
sim_083	0.7503566333808844	0.644793152639087	0.5249643366619116	0.5663338088445078	0.39942938659058486	0.008559201141226819	0.666191155492154	0.8416547788873039	0.8088445078459344	0.19400855920114124
sim_084	0.09557774607703282	0.2724679029957204	0.5934379457917262	0.42368045649072755	0.02710413694721826	0.7988587731811697	0.16405135520684735	0.15549215406562053	0.5649072753209701	0.9885877318116976
sim_086	0.4194008559201141	0.8359486447931527	0.24251069900142652	0.24108416547788872	0.4536376604850214	0.2653352353780314	0.9286733238231099	0.1840228245363766	0.7532097004279601	0.3609129814550642
sim_087	0.609129814550642	0.7945791726105563	0.3537803138373752	0.3252496433666191	0.3181169757489301	0.5320970042796006	0.8744650499286734	0.46790299572039945	0.07275320970042796	0.6462196861626248
sim_088	0.7061340941512125	0.10271041369472182	0.717546362339515	0.6547788873038516	0.557774607703281	0.38944365192582026	0.9971469329529244	0.19258202567760344	0.32667617689015693	0.25677603423680456
sim_089	0.8559201141226819	0.37660485021398005	0.20684736091298145	0.10984308131241084	0.03281027104136947	0.9843081312410842	0.039942938659058486	0.7446504992867332	0.16690442225392296	0.5834522111269614
sim_091	0.884450784593438	0.4950071326676177	0.4579172610556348	0.3908701854493581	0.6833095577746077	0.18830242510699002	0.04850213980028531	0.9015691868758916	0.5378031383737518	0.4664764621968616
sim_092	0.2211126961483595	0.9015691868758916	0.9885877318116976	0.8373751783166904	0.03566333808844508	0.2796005706134094	0.5449358059914408	0.651925820256776	0.5948644793152639	0.4793152639087018
sim_093	0.3338088445078459	0.35235378031383735	0.037089871611982884	0.0456490727532097	0.9914407988587732	0.2282453637660485	0.8045649072753209	0.5948644793152639	0.4978601997146933	0.1383737517831669
sim_096	0.6890156918687589	0.5007132667617689	0.2810271041369472	0.9001426533523538	0.9172610556348074	0.7546362339514978	0.3980028530670471	0.24821683309557774	0.7375178316690443	0.3666191155492154
sim_098	0.6533523537803139	0.8045649072753209	0.572039942938659	0.3880171184022825	0.12125534950071326	0.15549215406562053	0.6590584878744651	0.8445078459343794	0.14550641940085593	0.7089871611982882
sim_099	0.3466476462196862	0.7432239657631954	0.7061340941512125	0.7845934379457917	0.34522111269614836	0.2653352353780314	0.3908701854493581	0.8901569186875892	0.68188302425107	0.2810271041369472
sim_100	0.7417974322396577	0.35520684736091296	0.04992867332382311	0.25677603423680456	0.40228245363766046	0.8887303851640513	0.5663338088445078	0.26676176890156916	0.14978601997146934	0.011412268188302425
sim_101	0.9900142653352354	0.4322396576319544	0.7232524964336662	0.9386590584878745	0.6105563480741797	0.1398002853067047	0.5221112696148359	0.8601997146932953	0.5092724679029957	0.005706134094151213
sim_102	0.1312410841654779	0.7717546362339515	0.9757489300998573	0.7546362339514978	0.7546362339514978	0.9500713266761769	0.24536376604850213	0.5306704707560628	0.20399429386590584	0.07132667617689016
sim_103	0.1326676176890157	0.30813124108416545	0.7960057061340942	0.4921540656205421	0.26390870185449355	0.8159771754636234	0.33238231098430815	0.4037089871611983	0.43651925820256776	0.884450784593438
sim_104	0.2810271041369472	0.30813124108416545	0.10841654778887304	0.0028530670470756064	0.38231098430813126	0.6604850213980028	0.2781740370898716	0.6262482168330956	0.5477888730385164	0.9286733238231099
sim_105	0.26961483594864477	0.6833095577746077	0.10699001426533523	0.06134094151212553	0.6633380884450785	0.5349500713266762	0.16690442225392296	0.9072753209700428	0.1768901569186876	0.3223965763195435
sim_106	0.21255349500713266	0.14265335235378032	0.5634807417974322	0.3466476462196862	0.5820256776034237	0.5235378031383737	0.4222539229671897	0.44079885877318115	0.8487874465049928	0.1840228245363766
sim_107	0.6804564907275321	0.543509272467903	0.0028530670470756064	0.015691868758915834	0.9700427960057061	0.16119828815977175	0.47218259629101283	0.9686162624821684	0.7218259629101283	0.0042796005706134095
sim_108	0.6790299572039943	0.920114122681883	0.9429386590584878	0.9101283880171184	0.26390870185449355	0.26676176890156916	0.6105563480741797	0.7061340941512125	0.5035663338088445	0.3751783166904422
sim_109	0.0	0.362339514978602	0.2211126961483595	0.08131241084165478	0.007132667617689016	0.948644793152639	0.29386590584878747	0.07703281027104136	0.7817403708987162	0.8801711840228246
sim_110	0.19971469329529243	0.04136947218259629	0.2738944365192582	0.06847360912981455	0.5406562054208274	0.703281027104137	0.6490727532097005	0.8972895863052782	0.0912981455064194	0.6975748930099858
sim_111	0.9800285306704708	0.39514978601997147	0.0	0.018544935805991442	0.9258202567760342	0.7817403708987162	0.1797432239657632	0.7004279600570613	0.44650499286733236	0.017118402282453638
sim_112	0.32667617689015693	0.4793152639087018	0.19686162624821682	0.5049928673323824	0.275320970042796	0.44650499286733236	0.5848787446504993	0.3566333808844508	0.5520684736091298	0.35235378031383735
sim_113	0.7703281027104137	0.6348074179743224	0.5820256776034237	0.6105563480741797	0.2738944365192582	0.04850213980028531	0.9743223965763196	0.5563480741797432	0.369472182596291	0.8373751783166904
sim_114	0.3751783166904422	0.7803138373751783	0.8830242510699001	0.8530670470756063	0.6390870185449358	0.2810271041369472	0.7546362339514978	0.6547788873038516	0.44365192582025675	0.4764621968616263
sim_115	0.9900142653352354	0.891583452211127	0.05706134094151213	0.41797432239657634	0.5920114122681883	0.6904422253922967	0.6875891583452212	0.26105563480741795	0.3609129814550642	0.005706134094151213
sim_116	0.19686162624821682	0.7161198288159771	0.6604850213980028	0.6176890156918687	0.5164051355206848	0.6890156918687589	0.6134094151212554	0.43509272467902993	0.3067047075606277	0.26105563480741795
sim_118	0.48074179743223966	0.29101283880171186	0.9315263908701854	0.9215406562054208	0.5178316690442225	0.6904422253922967	0.25677603423680456	0.5891583452211127	0.4950071326676177	0.7375178316690443
sim_119	0.9572039942938659	0.16262482168330955	0.20970042796005706	0.10841654778887304	0.4536376604850214	0.06419400855920114	0.9229671897289586	0.9443651925820257	0.2296718972895863	0.14693295292439373
sim_120	0.007132667617689016	0.5820256776034237	0.5734664764621968	0.3594864479315264	0.7546362339514978	0.9229671897289586	0.5948644793152639	0.14122681883024252	0.4593437945791726	0.9300998573466477
sim_121	0.38516405135520687	0.8730385164051355	0.3152639087018545	0.4522111269614836	0.442225392296719	0.7218259629101283	0.6348074179743224	0.005706134094151213	0.9087018544935807	0.8858773181169758
sim_123	0.2867332382310984	0.7945791726105563	0.5691868758915835	0.6690442225392297	0.5520684736091298	0.12838801711840228	0.7746077032810271	0.25962910128388017	0.6804564907275321	0.2995720399429387
sim_124	0.06276747503566334	0.25677603423680456	0.4008559201141227	0.38516405135520687	0.5991440798858774	0.1383737517831669	0.536376604850214	0.9015691868758916	0.8359486447931527	0.6961483594864479
sim_127	0.43081312410841655	0.5106990014265336	0.7660485021398002	0.5891583452211127	0.7788873038516405	0.8202567760342369	0.3166904422253923	0.4893009985734665	0.43366619115549215	0.884450784593438
sim_128	0.275320970042796	0.12268188302425106	0.8987161198288159	0.637660485021398	0.23823109843081314	0.7917261055634808	0.06847360912981455	0.746077032810271	0.43509272467902993	0.24679029957203993
sim_129	0.6248216833095578	0.5035663338088445	0.06134094151212553	0.29529243937232524	0.47788873038516405	0.21825962910128388	0.651925820256776	0.9315263908701854	0.21398002853067047	0.16405135520684735
sim_130	0.9400855920114123	0.8587731811697575	0.3780313837375178	0.6362339514978602	0.7303851640513552	0.35235378031383735	0.43794579172610554	0.8245363766048502	0.5206847360912982	0.06990014265335236
sim_131	0.11554921540656206	0.3594864479315264	0.30385164051355207	0.7446504992867332	0.8316690442225392	0.02282453637660485	0.39942938659058486	0.9044222539229672	0.6134094151212554	0.7360912981455064
sim_132	0.47503566333808844	0.5677603423680456	0.0042796005706134095	0.007132667617689016	0.8202567760342369	0.8601997146932953	0.8601997146932953	0.29386590584878747	0.0028530670470756064	0.9015691868758916
sim_133	0.05420827389443652	0.8773181169757489	0.4550641940085592	0.39942938659058486	0.05135520684736091	0.3680456490727532	0.0	0.4122681883024251	0.9942938659058488	0.12838801711840228
sim_134	0.7674750356633381	0.44935805991440797	0.5549215406562055	0.5592011412268189	0.08701854493580599	0.028530670470756064	0.4764621968616263	0.8059914407988588	0.9614835948644793	0.6733238231098431
sim_135	0.7061340941512125	0.4921540656205421	0.34950071326676174	0.3152639087018545	0.19115549215406563	0.8887303851640513	0.1825962910128388	0.35520684736091296	0.5677603423680456	0.9215406562054208
sim_136	0.9714693295292439	0.5905848787446505	0.5706134094151213	0.7289586305278174	0.26676176890156916	0.10128388017118402	0.9315263908701854	0.06847360912981455	0.8873038516405135	0.11269614835948645
sim_137	0.8445078459343794	0.43366619115549215	0.7261055634807418	0.637660485021398	0.3880171184022825	0.4008559201141227	0.5477888730385164	0.6718972895863052	0.3166904422253923	0.14265335235378032
sim_138	0.3908701854493581	0.557774607703281	0.14407988587731813	0.15406562054208273	0.047075606276747506	0.5078459343794579	0.21825962910128388	0.07132667617689016	0.7532097004279601	0.49072753209700426
sim_139	0.2810271041369472	0.19115549215406563	0.37375178316690444	0.6077032810271041	0.05135520684736091	0.46790299572039945	0.5420827389443652	0.5991440798858774	0.33951497860199714	0.3238231098430813
sim_140	0.33666191155492153	0.5477888730385164	0.6604850213980028	0.6890156918687589	0.9942938659058488	0.7703281027104137	0.35235378031383735	0.5392296718972895	0.25392296718972895	0.8416547788873039
sim_141	0.275320970042796	0.724679029957204	0.6319543509272468	0.33238231098430815	0.7232524964336662	0.38373751783166904	0.9529243937232525	0.5335235378031383	0.07417974322396577	0.9343794579172611
sim_142	0.2867332382310984	0.5948644793152639	0.8131241084165478	0.4222539229671897	0.49358059914407987	0.23823109843081314	0.7432239657631954	0.9001426533523538	0.16119828815977175	0.6961483594864479
sim_143	0.1768901569186876	0.717546362339515	0.08131241084165478	0.03851640513552068	0.2810271041369472	0.6562054208273894	0.5378031383737518	0.03566333808844508	0.9472182596291013	0.32667617689015693
sim_144	0.28245363766048504	0.012838801711840228	0.14407988587731813	0.11697574893009986	0.8673323823109843	0.05563480741797432	0.6333808844507846	0.9115549215406562	0.16262482168330955	0.21825962910128388
sim_146	0.8459343794579173	0.3067047075606277	0.5920114122681883	0.8231098430813124	0.7403708987161198	0.3209700427960057	0.20542082738944364	0.7118402282453637	0.7646219686162625	0.514978601997147
sim_147	0.28245363766048504	0.8174037089871612	0.49358059914407987	0.5734664764621968	0.6162624821683309	0.6590584878744651	0.24393723252496433	0.1840228245363766	0.9415121255349501	0.651925820256776
sim_149	0.7988587731811697	0.9871611982881597	0.891583452211127	0.8644793152639088	0.16547788873038516	0.5221112696148359	0.6262482168330956	0.4921540656205421	0.268188302425107	0.3309557774607703
sim_150	0.18972895863052783	0.18830242510699002	0.04992867332382311	0.14407988587731813	0.18687589158345222	0.8373751783166904	0.03138373751783167	0.9828815977175464	0.8516405135520685	0.1797432239657632
sim_151	0.6633380884450785	0.6975748930099858	0.32667617689015693	0.3723252496433666	0.7475035663338089	0.05563480741797432	0.7047075606276747	0.6205420827389444	0.9258202567760342	0.7018544935805991
sim_152	0.3252496433666191	0.5649072753209701	0.3466476462196862	0.47503566333808844	0.1355206847360913	0.738944365192582	0.9400855920114123	0.025677603423680456	0.28245363766048504	0.11126961483594865
sim_155	0.8487874465049928	0.19115549215406563	0.19971469329529243	0.44079885877318115	0.6462196861626248	0.5278174037089871	0.29386590584878747	0.35805991440798857	0.6176890156918687	0.05135520684736091
sim_157	0.39372325249643364	0.5078459343794579	0.4051355206847361	0.44365192582025675	0.5934379457917262	0.6019971469329529	0.6961483594864479	0.0014265335235378032	0.985734664764622	0.7218259629101283
sim_158	0.275320970042796	0.6961483594864479	0.8345221112696148	0.3466476462196862	0.24679029957203993	0.8216833095577746	0.16119828815977175	0.8616262482168331	0.2781740370898716	0.32952924393723254
sim_159	0.2239657631954351	0.23252496433666192	0.9001426533523538	0.5691868758915835	0.6048502139800286	0.7845934379457917	0.3509272467902996	0.6961483594864479	0.29101283880171186	0.7589158345221113
sim_160	0.992867332382311	0.717546362339515	0.5477888730385164	0.5249643366619116	0.4950071326676177	0.9315263908701854	0.07132667617689016	0.21825962910128388	0.49072753209700426	0.07845934379457917
sim_161	0.8416547788873039	0.09700427960057062	0.463623395149786	0.6718972895863052	0.35520684736091296	0.6776034236804565	0.17403708987161198	0.5092724679029957	0.6932952924393724	0.7075606276747504
sim_162	0.8273894436519258	0.833095577746077	0.2211126961483595	0.5221112696148359	0.7717546362339515	0.16833095577746077	0.9229671897289586	0.19828815977175462	0.4893009985734665	0.47075606276747506
sim_163	0.7631954350927247	0.9329529243937232	0.8145506419400856	0.8601997146932953	0.37945791726105566	0.1754636233951498	0.8687589158345221	0.4136947218259629	0.5164051355206848	0.609129814550642
sim_167	0.7189728958630528	0.5820256776034237	0.8430813124108416	0.7888730385164051	0.992867332382311	0.6690442225392297	0.24964336661911554	0.8687589158345221	0.43794579172610554	0.37375178316690444
sim_168	0.6718972895863052	0.4550641940085592	0.5164051355206848	0.7960057061340942	0.42938659058487877	0.33523537803138376	0.6790299572039943	0.4008559201141227	0.630527817403709	0.12696148359486448
sim_169	0.9728958630527818	0.4037089871611983	0.6733238231098431	0.9971469329529244	0.2810271041369472	0.8017118402282454	0.5164051355206848	0.017118402282453638	0.38659058487874465	0.0
sim_170	0.5820256776034237	0.4664764621968616	0.20256776034236804	0.6119828815977175	0.9586305278174037	0.6019971469329529	0.08559201141226819	0.34950071326676174	0.9315263908701854	0.5121255349500713
sim_171	0.6248216833095578	0.0912981455064194	0.5221112696148359	0.746077032810271	0.31383737517831667	0.62339514978602	0.9557774607703281	0.039942938659058486	0.23823109843081314	0.5863052781740371
sim_172	0.6405135520684736	0.8273894436519258	0.6790299572039943	0.7375178316690443	0.24108416547788872	0.9044222539229672	0.9087018544935807	0.2296718972895863	0.1369472182596291	0.2796005706134094
sim_173	0.9101283880171184	0.9072753209700428	0.7817403708987162	0.5592011412268189	0.5805991440798859	0.8573466476462197	0.042796005706134094	0.7717546362339515	0.23537803138373753	0.20970042796005706
sim_174	0.920114122681883	0.543509272467903	0.8045649072753209	0.8373751783166904	0.019971469329529243	0.572039942938659	0.0042796005706134095	0.9600570613409415	1.0	0.06704707560627675
sim_175	0.4507845934379458	0.04850213980028531	0.9757489300998573	0.8074179743223966	0.8958630527817404	0.05135520684736091	0.6490727532097005	0.724679029957204	0.5492154065620543	0.7489300998573466
sim_176	0.33808844507845937	0.09557774607703282	0.8516405135520685	0.7917261055634808	0.6847360912981455	0.8302425106990015	0.028530670470756064	0.6148359486447932	0.8402282453637661	0.3537803138373752
sim_178	0.46504992867332384	0.10128388017118402	0.2253922967189729	0.2253922967189729	0.6476462196861626	0.38659058487874465	0.3238231098430813	0.33523537803138376	0.8787446504992867	0.32667617689015693
sim_179	0.7232524964336662	0.9743223965763196	0.46790299572039945	0.7061340941512125	0.7517831669044223	0.9572039942938659	0.47218259629101283	0.10699001426533523	0.2211126961483595	0.15691868758915833
sim_180	0.23680456490727533	0.5848787446504993	0.8002853067047075	0.48502139800285304	0.23109843081312412	0.7089871611982882	0.1825962910128388	0.24821683309557774	0.7746077032810271	0.6062767475035663
sim_181	0.06990014265335236	0.8987161198288159	0.9828815977175464	0.9814550641940085	0.07560627674750357	0.8987161198288159	0.5221112696148359	0.9500713266761769	0.05420827389443652	0.7417974322396577
sim_182	0.009985734664764621	0.29814550641940085	0.9900142653352354	0.8958630527817404	0.5848787446504993	0.3067047075606277	0.6619115549215406	0.5805991440798859	0.4978601997146933	0.8644793152639088
sim_183	0.38231098430813126	0.4950071326676177	0.7146932952924394	0.8673323823109843	0.920114122681883	0.21255349500713266	0.9087018544935807	0.776034236804565	0.12696148359486448	0.7118402282453637
sim_186	0.21112696148359486	0.6604850213980028	0.25677603423680456	0.275320970042796	0.6476462196861626	0.6904422253922967	0.3067047075606277	0.3637660485021398	0.4950071326676177	0.39229671897289586
sim_187	0.7589158345221113	0.8288159771754636	0.19686162624821682	0.14978601997146934	0.9671897289586305	0.8088445078459344	0.5977175463623395	0.14835948644793154	0.16833095577746077	0.9743223965763196
sim_188	0.07988587731811697	0.21398002853067047	0.9300998573466477	0.8202567760342369	0.06990014265335236	0.9686162624821684	0.550641940085592	0.15691868758915833	0.09985734664764621	0.4094151212553495
