sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	exponential.popSize.mean	exponential.popSize.stderr	exponential.popSize.stddev	exponential.popSize.median	exponential.popSize.95%HPDlo	exponential.popSize.95%HPDup	exponential.popSize.ACT	exponential.popSize.ESS	exponential.popSize.geometric-mean	exponential.growthRate.mean	exponential.growthRate.stderr	exponential.growthRate.stddev	exponential.growthRate.median	exponential.growthRate.95%HPDlo	exponential.growthRate.95%HPDup	exponential.growthRate.ACT	exponential.growthRate.ESS	exponential.growthRate.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	alpha.mean	alpha.stderr	alpha.stddev	alpha.median	alpha.95%HPDlo	alpha.95%HPDup	alpha.ACT	alpha.ESS	alpha.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 182
0	sims/sim_000/delphy-digested.log	371.1540656205421	0.0170803734139955	0.4522268770384973	371.0	371.0	372.0	1000000.0	701.0	371.1537908490994	-67949.07089871613	158.89576997204858	3743.4991478138822	-69382.3	-71616.3	-60048.2	1262953.0685573542	555.0483366739337		-28152.20266761767	159.75337362635955	3757.727298761221	-29569.3	-31822.9	-20179.2	1266973.6269797569	553.2869706775674		-39796.865192582	2.8242073383888737	62.28713034524535	-39805.8	-39906.9	-39678.8	1441167.7220559558	486.4111159802832		1.2444055064194008	0.0025212516849058	0.0653614236342544	1.23769	1.12294	1.36611	1043055.4939400668	672.0639544805265	1.2427162324411147	2024.750171184023	0.0025482716714068	0.0656795002923418	2024.76	2024.63	2024.87	1055236.4555482191	664.3060863887749	2024.7501701187325	19.69002482168331	0.0273085427488265	0.7230320265744355	19.6601	18.3209	21.0294	1000000.0	701.0	19.676803068576277	2.874917132667616	0.0194643534384143	0.5153460967133042	2.82625	1.98983	3.95219	1000000.0	701.0000000000001	2.830057099045	2.1193582738944365	0.0122209313260551	0.3101833683310146	2.12792	1.59696	2.73783	1088152.1131420948	644.2114034735702	2.095970383413219	5.495484978602003	0.0274511120187908	0.7268067482479851	5.4471	4.22573	7.01698	1000000.0	701.0	5.448116970167719	0.4128344778887305	0.00010644359799240657	0.002818243766429	0.412918	0.407201	0.417828	1000000.0	701.0	0.4128248534380522	0.0209168302425107	2.9994230805501625e-05	0.0007941393901647208	0.0209003	0.019365	0.0224637	1000000.0	701.0000000000001	0.0209017413576656	0.3399132696148363	0.00010387025914048082	0.0027501110058516	0.339936	0.334373	0.344923	1000000.0	701.0	0.339902141529194	0.2263354279600571	9.160549680689638e-05	0.0022966954303126	0.226264	0.221892	0.230853	1115203.8861408562	628.5846101431716	0.2263237769252332	1.7141226419400868	0.0486299073117013	1.0516378609969042	1.44231	0.390137	3.79741	1498968.3922483332	467.6549576529468	1.4590208957491255	0.0006279475263908705	1.5188626591220917e-06	4.0214022279178e-05	0.000628817	0.000553604	0.000705505	1000000.0	701.0	0.000626653467715584	0.0006279475263908705	1.5188626591220917e-06	4.0214022279178e-05	0.000628817	0.000553604	0.000705505	1000000.0	701.0	0.000626653467715584	-39796.865192582	2.8242073383888737	62.28713034524535	-39805.8	-39906.9	-39678.8	1441167.7220559558	486.4111159802832		0.0	0.0	0.0	0.0	0.0	0.0				-159.8192068473609	0.5364396766439417	14.202993916818256	-159.531	-187.161	-132.55	1000000.0	701.0		
1	sims/sim_001/delphy-digested.log	901.9329529243936	0.0515693459128225	1.1738039333973511	902.0	901.0	904.0	1353038.4647607277	518.0931793568525	901.9321900123748	-76293.17746077033	95.74654445444152	2535.0242490460737	-77218.0	-78859.0	-71201.4	1000000.0	701.0000000000001		-29776.016975748906	92.68331281621776	2453.9208888403086	-30712.5	-32029.8	-24700.2	1000000.0	701.0		-46517.156348074175	4.668582136591224	118.25486490714582	-46518.6	-46745.0	-46295.0	1092571.8161189116	641.6054209508419		3.89718395149786	0.0113333973670854	0.2761451153481105	3.87671	3.36712	4.43014	1180765.1297536602	593.6828437220599	3.887540388842284	2022.097203994292	0.0113350728013779	0.2762540570547518	2022.12	2021.56	2022.62	1180182.891610731	593.9757345942077	2022.0971851229467	45.18621740370895	0.0761907294774639	1.702455635862663	45.09	42.059	48.5073	1404011.5301234515	499.283649001346	45.15429870031243	3.902482596291016	0.0205354865203848	0.5437058495610152	3.85927	2.97141	4.93292	1000000.0	701.0	3.865659770990079	0.3696806237089876	0.0066617977349582	0.1763804521258168	0.366646	0.00925586	0.67179	1000000.0	701.0	0.3099172156652466	1.9302240513552047	0.0053378999428007	0.1281538924694028	1.92504	1.68137	2.17614	1216172.7610184706	576.3983723932076	1.9259812027009533	0.2917127703281029	9.932989749893976e-05	0.002588413757546	0.29172	0.287055	0.296785	1032311.091772736	679.0588666408765	0.2917012844316676	0.3123785420827386	0.00010262154188184326	0.0026788499150927	0.312282	0.307125	0.317403	1028722.7021368848	681.4275591895346	0.3123670521789521	0.390383496433666	0.0001187074093963974	0.0029208843801992	0.390462	0.384785	0.396292	1157830.3781036176	605.442742958732	0.3903725656464486	0.0055251999001426	1.6132576314217622e-05	0.00042713261757020856	0.00551138	0.00470045	0.00634936	1000000.0	701.0	0.0055088100548441	0.8515672225392293	0.0119016173586812	0.3138218643885601	0.775464	0.384133	1.38288	1008239.2227643878	695.2715032033765	0.8038212586342831	0.0006671618830242509	1.3415698257632903e-06	3.4389285238271254e-05	0.000666924	0.000605576	0.000735896	1066837.523573421	657.0822496493829	0.000666273594283378	0.0006671618830242509	1.3415698257632903e-06	3.4389285238271254e-05	0.000666924	0.000605576	0.000735896	1066837.523573421	657.0822496493829	0.000666273594283378	-46517.156348074175	4.668582136591224	118.25486490714582	-46518.6	-46745.0	-46295.0	1092571.8161189116	641.6054209508419		0.0	0.0	0.0	0.0	0.0	0.0				-420.27471611982907	0.4832954698553557	10.75733730745912	-420.469	-440.996	-399.933	1414926.5420612104	495.4320801550661		
2	sims/sim_002/delphy-digested.log	890.5920114122682	0.1738801207743877	2.334176784404371	890.0	887.0	895.0	3890007.097886356	180.20532671544223	890.5889552017022	92784.44151212554	1069.5282453582304	26656.907718351176	91598.7	46075.7	145399.0	1128451.75873779	621.2051109602517	88809.98518233036	138816.36447931526	1067.4475098879573	26598.856963898197	137596.0	92270.3	191395.0	1128977.0842371006	620.9160573650585	136262.3249483247	-46031.93566333808	3.307397440075788	77.28327766624449	-46030.2	-46185.7	-45886.1	1283866.078815036	546.0071042978242		3.4543295720399403	0.0090542054921584	0.2284664979690598	3.45205	3.01644	3.89589	1100965.3791719575	636.7139360251509	3.446765762671877	2022.5401997146928	0.0090403061808327	0.2284550076969289	2022.54	2022.1	2022.98	1097698.146396526	638.6090769135498	2022.5401868121469	36.16017004279603	0.0562504825826745	1.337941640034486	36.1506	33.7871	38.9156	1239070.9721152324	565.7464469555887	36.135482365424416	2.9774812410841665	0.016849153218654	0.421050420370842	2.94063	2.15922	3.77371	1122550.7039929498	624.4706787021022	2.9482892211190683	0.6137651744650492	0.0077826254431595	0.1850103761349329	0.61966	0.226522	0.950073	1240446.6907689734	565.1190052878761	0.5792586945490656	1.3755334807417978	0.0037007580089842	0.0979827663346165	1.37303	1.1963	1.58016	1000000.0	701.0000000000001	1.372041641159796	0.4268046918687587	0.00010879405072351498	0.0028804753039132	0.426819	0.421384	0.432204	1000000.0	701.0000000000001	0.426794971654479	0.1302144793152637	7.00161804764977e-05	0.001853776722125	0.130291	0.126562	0.1337	1000000.0	701.0000000000001	0.1302012635728678	0.0520137727532097	4.8363002047533005e-05	0.0012315440495236	0.0519358	0.0498287	0.0545444	1081047.1092045074	648.4453767383305	0.0519992197574622	0.390967051355207	0.0001047417161812753	0.0027731840550443	0.391015	0.386057	0.396777	1000000.0	701.0	0.3909572123677258	0.1018802349500714	0.00044382268369926687	0.0110900153841943	0.101029	0.0823424	0.123789	1122723.2364211315	624.3747143192253	0.1012813142242056	0.0008216902867332377	1.8774562198729697e-06	4.549234043913248e-05	0.000819983	0.000725696	0.000903931	1193936.1282430578	587.1335856395934	0.0008204317981022384	0.0008216902867332377	1.8774562198729697e-06	4.549234043913248e-05	0.000819983	0.000725696	0.000903931	1193936.1282430578	587.1335856395934	0.0008204317981022384	-46031.93566333808	3.307397440075788	77.28327766624449	-46030.2	-46185.7	-45886.1	1283866.078815036	546.0071042978242		0.0	0.0	0.0	0.0	0.0	0.0				-334.6001355206846	0.4595934477458241	11.30526654368408	-334.563	-355.897	-312.385	1158521.4059857114	605.0816121119179		
4	sims/sim_004/delphy-digested.log	638.4778887303852	0.0374197996350412	0.8436278523765377	638.0	638.0	640.0	1379174.1681894164	508.2751810239273	638.4773324490454	-57901.90641940083	79.78576498632573	2112.4401942803947	-58711.6	-59848.4	-53675.3	1000000.0	700.9999999999999		-29971.14179743227	80.3566702233728	2127.5557123189224	-30766.8	-31932.4	-25836.4	1000000.0	701.0000000000001		-27930.76262482169	3.2472620118236706	85.97582283377783	-27937.9	-28084.1	-27755.5	1000000.0	700.9999999999999		1.6152652496433664	0.0037288792428415	0.0987273154997876	1.60927	1.43168	1.81419	1000000.0	701.0	1.612279628805775	2024.3794579172588	0.0037322882352711	0.0988175743675774	2024.39	2024.17	2024.55	1000000.0	701.0	2024.3794555053853	27.45958345221115	0.0387605290327711	0.9200199279824028	27.4517	25.6853	29.2311	1244236.510775127	563.3977093015019	27.444212263261896	3.679702353780316	0.027173839640205	0.6768153472847106	3.5925	2.44704	5.13702	1130003.108488087	620.3522757896823	3.61953558140053	1.4521830770328088	0.0107243140057205	0.2744452762112345	1.44253	0.920642	2.01846	1070398.6211304646	654.8962098434534	1.4248823404435311	2.0395259629101283	0.006289647484677	0.1665272515311966	2.02758	1.70385	2.3409	1000000.0	700.9999999999999	2.0327670830844062	0.8308890912981457	8.095109140528101e-05	0.0021078343138449	0.830814	0.826974	0.83484	1033928.4706246024	677.9966118705695	0.8308864173136689	0.0468371181169757	4.511050238969299e-05	0.0011943639125163	0.0467974	0.0444714	0.0490233	1000000.0	700.9999999999999	0.0468219308509004	0.0409344845934379	4.7799233072340176e-05	0.0011316861334881	0.0409093	0.0386872	0.0430579	1250569.6538535813	560.5445469109985	0.0409188619535839	0.0813393156918688	5.954456390018517e-05	0.0015338635554486	0.0813079	0.0782982	0.0841975	1056400.9867922892	663.5737837850311	0.0813248615337031	1.2501621497860202	0.0231993945573784	0.6142365565383373	1.10175	0.50218	2.47899	1000000.0	701.0	1.1384683288042208	0.0007773253067047075	1.532912356828474e-06	4.058600776001406e-05	0.000775193	0.000705717	0.000863066	1000000.0	701.0	0.0007762700331758163	0.0007773253067047075	1.532912356828474e-06	4.058600776001406e-05	0.000775193	0.000705717	0.000863066	1000000.0	701.0	0.0007762700331758163	-27930.76262482169	3.2472620118236706	85.97582283377783	-27937.9	-28084.1	-27755.5	1000000.0	700.9999999999999		0.0	0.0	0.0	0.0	0.0	0.0				-278.8354778887305	0.5418029571269404	11.259663240624247	-279.223	-299.992	-256.365	1623117.4873495474	431.8849408397974		
5	sims/sim_005/delphy-digested.log	982.0884450784594	0.1563449829610233	2.4221152982401586	982.0	978.0	986.0	2920762.8194717723	240.00579414619423	982.0854609880588	-50482.0504992867	295.46123182018925	6458.3943602197405	-50701.2	-62993.7	-37972.0	1467134.4190033826	477.80216381003856		-10617.046793723244	293.24559960770426	6395.986939329389	-10852.8	-23012.7	1793.32	1473553.435367084	475.7207870275641		-39865.00185449365	3.005897157487996	79.58534929674708	-39865.1	-40015.5	-39720.0	1000000.0	701.0		2.1313843794579204	0.0045005880968079	0.1102959064211016	2.12603	1.93988	2.3726	1167179.803847294	600.5929829228901	2.128539397154193	2023.8630670470764	0.0045008513063917	0.1103405651587935	2023.87	2023.62	2024.05	1166371.612974096	601.009139970872	2023.8630640392173	25.39605021398	0.0295819629798697	0.783224020414091	25.3675	24.0331	27.0442	1000000.0	701.0	25.38403775044697	2.2538891155492173	0.0130693934847419	0.3460305496446388	2.23222	1.69627	2.99269	1000000.0	701.0	2.2281761922866954	1.0147321840228238	0.0086281256157137	0.2284417446528013	1.03408	0.573238	1.46878	1000000.0	701.0	0.9855197499798358	16.00492667617691	0.0475615900824009	1.2277154290074743	15.9361	13.7521	18.4	1052047.4342648424	666.3197657906461	15.958293849390945	0.0669906942938659	5.187254764042589e-05	0.0013733985584287	0.0669982	0.0643858	0.0697125	1000000.0	701.0	0.0669766289523293	0.6598537203994301	0.00010292051724111364	0.002724965255064	0.659892	0.654551	0.664703	1000000.0	701.0	0.6598480936968167	0.2402536519258203	9.2207102886648e-05	0.0024413125620754	0.240238	0.235876	0.244751	1000000.0	700.9999999999999	0.240241243288004	0.0329019189728958	4.046385454829154e-05	0.000914284655412675	0.032855	0.0312975	0.0349248	1373060.449854673	510.538337969166	0.0328892221575664	0.3360573837375177	0.0021408910066984	0.046922159822099	0.330345	0.247491	0.421944	1459322.0504307891	480.36004101566624	0.3329203263319327	0.0012890163338088	2.3645706263974848e-06	6.260532858553079e-05	0.00128658	0.00116606	0.0014081	1000000.0	700.9999999999999	0.0012875001431587	0.0012890163338088	2.3645706263974848e-06	6.260532858553079e-05	0.00128658	0.00116606	0.0014081	1000000.0	700.9999999999999	0.0012875001431587	-39865.00185449365	3.005897157487996	79.58534929674708	-39865.1	-40015.5	-39720.0	1000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-233.0607631954348	0.3878381113917646	10.268558752531716	-232.666	-253.943	-214.884	1000000.0	701.0		
6	sims/sim_006/delphy-digested.log	744.4079885877318	0.0280020668974918	0.741394052547104	744.0	744.0	746.0	1000000.0	700.9999999999999	744.4076198698506	-81098.21811697575	94.93599509063496	2513.5638161494144	-82080.1	-83462.0	-75627.3	1000000.0	701.0		-29486.985164051373	96.74156773731954	2561.368888059747	-30485.3	-31889.2	-23898.3	1000000.0	701.0		-51611.2322396577	3.934750418172356	104.17804403478414	-51616.6	-51788.7	-51394.1	1000000.0	700.9999999999999		2.02159877318117	0.0055945921987235	0.133140193756978	2.01644	1.77048	2.27397	1237760.2159409325	566.3455578648626	2.01727848826436	2023.9727532097008	0.0055919029911596	0.1330782671510323	2023.98	2023.72	2024.22	1237721.6837486096	566.3631890789256	2023.9727488346268	31.52889885877318	0.0454561117715705	1.0702441837708556	31.4541	29.7113	33.6719	1264552.4105807308	554.3463395701203	31.51086754526972	2.932655106990015	0.0202697661918323	0.5063475253390698	2.88986	2.02416	3.86387	1123357.8197144934	624.0220058984968	2.8904693406076256	0.6655402156918692	0.0099205588086901	0.2561655638379019	0.666846	0.152468	1.12833	1051353.5730260357	666.7595164796577	0.6050217624575082	8.717843751783166	0.032914608283433	0.8714604858252218	8.72001	7.00256	10.3572	1000000.0	701.0	8.674551461209093	0.1724069472182596	8.349898517985064e-05	0.0020927711232753	0.172413	0.168189	0.176387	1115929.9770976054	628.1756153044777	0.1723942277810664	0.258285298145506	9.557777783170333e-05	0.0025305559156609	0.258421	0.253456	0.263099	1000000.0	701.0	0.2582728796764115	0.311507035663338	0.00010170466653425428	0.0026927738998276	0.311418	0.306203	0.316642	1000000.0	701.0	0.3114953998056097	0.2578007246790301	9.399431155202106e-05	0.0024886314217854	0.257801	0.252802	0.262831	1000000.0	700.9999999999999	0.2577887102998535	1.4859328587731813	0.0279564660748196	0.7401867066964742	1.29343	0.463631	2.99102	1000000.0	701.0	1.334875893939688	0.0007879213380884458	1.6656843590719994e-06	4.03473291834408e-05	0.000789199	0.000713305	0.000871867	1194741.2268599516	586.7379347428945	0.0007868833326496178	0.0007879213380884458	1.6656843590719994e-06	4.03473291834408e-05	0.000789199	0.000713305	0.000871867	1194741.2268599516	586.7379347428945	0.0007868833326496178	-51611.2322396577	3.934750418172356	104.17804403478414	-51616.6	-51788.7	-51394.1	1000000.0	700.9999999999999		0.0	0.0	0.0	0.0	0.0	0.0				-325.7475135520684	0.4409020621521884	10.665543539312008	-325.347	-345.838	-306.4	1197943.3809486898	585.1695590528291		
10	sims/sim_010/delphy-digested.log	69.02139800285306	0.0067220870871865	0.1447070431157756	69.0	69.0	69.0	1512679.5941844597	463.41604837866174	69.02124769771781	-45841.35733238232	2703.689148725836	56098.11945250123	-62846.6	-67335.7	49058.4	1628301.8946384226	430.5098472882773		-10544.043108416554	2702.154362892247	56073.48925212862	-27527.7	-32020.8	84282.6	1627882.912823688	430.6206512015423		-35297.31497860204	1.8438779864811292	32.870196680531414	-35306.2	-35345.6	-35230.1	2205859.1152047417	317.7900144066704		2.013314778887304	0.0139602416853778	0.3582501460825671	1.94534	1.40162	2.70685	1064464.395746162	658.5471555472902	1.983328939989302	2023.9812268188289	0.0139516632073687	0.3583452837556002	2024.05	2023.29	2024.59	1062592.1388894587	659.7074967377722	2023.9811950932967	32.51570128388016	0.147132576592481	3.336394088216008	32.2495	26.1074	39.0239	1363267.284903127	514.2058404561601	32.34644720229677	3.2687173038516417	0.0309302874070778	0.7969948898162112	3.17475	1.96446	4.84762	1055783.463450926	663.9619053216808	3.177843682447106	0.8060704965477896	0.0152182314341017	0.3604337478389307	0.776865	0.0433827	1.40519	1249670.4237417805	560.9479000879737	0.6935232451615058	1.8203795649072745	0.0188096508865148	0.4535497359216541	1.76407	1.01372	2.68702	1205673.3212413294	581.4178580963115	1.7667095105927162	0.1938806233951498	8.386300241277355e-05	0.002220390781992	0.193878	0.18987	0.198291	1000000.0	701.0	0.1938679083561647	0.506082379457917	0.00010979284412272642	0.0028490945953139	0.506087	0.500611	0.511617	1041003.8866698936	673.3884560627869	0.5060743600495321	0.0381641029957204	4.280435422378097e-05	0.0011333054006319	0.0381289	0.0362902	0.0405608	1000000.0	701.0000000000001	0.0381473125992903	0.2618728844507847	0.00010812368346201586	0.0025573600068877	0.261874	0.257446	0.267602	1253071.7653758083	559.4252614811437	0.2618604017335603	1.1118378990014253	0.046914312602807	0.935033034936106	0.859952	0.0584381	2.79658	1764715.9984932896	397.2310562144346	0.7632357833470538	7.185064721825958e-05	4.902291402246785e-07	1.1536390670855432e-05	7.13319e-05	4.89983e-05	9.33531e-05	1265832.82877403	553.785605859918	7.093492170551861e-05	7.185064721825958e-05	4.902291402246785e-07	1.1536390670855432e-05	7.13319e-05	4.89983e-05	9.33531e-05	1265832.82877403	553.785605859918	7.093492170551861e-05	-35297.31497860204	1.8438779864811292	32.870196680531414	-35306.2	-35345.6	-35230.1	2205859.1152047417	317.7900144066704		0.0	0.0	0.0	0.0	0.0	0.0				-327.49699714693304	1.4383871559250303	31.546384627423265	-327.616	-390.748	-267.247	1457372.003869177	481.0027900487419		
11	sims/sim_011/delphy-digested.log	363.4593437945792	0.061013224440687	0.903386636680124	363.0	363.0	365.0	3197559.603288778	219.2296898168848	363.4582256647364	-45320.21676176884	839.5131721161738	22227.290403370112	-49825.9	-74236.1	-3517.61	1000000.0	701.0		-3068.0523396576364	836.3452649887678	22143.415612562163	-7630.67	-31782.4	38645.3	1000000.0	701.0		-42252.16162624824	3.9524976641331873	94.65595555251812	-42245.0	-42437.0	-42079.9	1222264.9944362373	573.5253837678074		3.090301611982883	0.0144933972935464	0.2927165618548267	3.08493	2.48219	3.61096	1718556.527148172	407.90046118719295	3.076511183122824	2022.9043223965757	0.014507096016881	0.2928389404724422	2022.91	2022.38	2023.51	1720367.9226535924	407.4709780212236	2022.90430120018	33.93212125534951	0.0872639274263684	1.860164636461112	33.8549	30.4675	37.4657	1542711.655110805	454.3947001876062	33.88130557188085	1.967989144079886	0.0103666176001609	0.266159404587966	1.93829	1.49008	2.46425	1063429.1061103262	659.1882768415352	1.9505400456230255	0.2235406107118402	0.0057996909519571	0.1520680333693854	0.202744	0.000521221	0.502693	1019651.7359789195	687.4896352007903	0.1574922661506315	22.686017974322382	0.1960126211558689	5.189709462419696	22.2221	14.0441	33.4221	1000000.0	701.0	22.12418668234084	0.1538608245363766	8.51667269372395e-05	0.0020606210756575	0.153959	0.150029	0.157894	1197461.77075236	585.4049098866553	0.1538470138438533	0.4636405577746074	0.00011420968544319292	0.0030238618398614	0.463699	0.457852	0.469506	1000000.0	701.0	0.463630691550159	0.1073226733238231	6.997139006410607e-05	0.0017400184088241	0.107346	0.103982	0.110673	1133577.8089025023	618.396015249	0.1073085536370345	0.2751759358059914	9.935638802059076e-05	0.0026305999278059	0.275157	0.270481	0.281013	1000000.0	701.0	0.2751633719160053	0.3669705706134092	0.0091842015320709	0.2412600485125645	0.308135	0.129237	0.732234	1015850.9858398885	690.0618395526043	0.326553705988451	0.00035867697004279614	1.3186700501698877e-06	2.8465033336696535e-05	0.000358278	0.000307991	0.000419062	1504412.4176753594	465.9626521051958	0.0003575400886055783	0.00035867697004279614	1.3186700501698877e-06	2.8465033336696535e-05	0.000358278	0.000307991	0.000419062	1504412.4176753594	465.9626521051958	0.0003575400886055783	-42252.16162624824	3.9524976641331873	94.65595555251812	-42245.0	-42437.0	-42079.9	1222264.9944362373	573.5253837678074		0.0	0.0	0.0	0.0	0.0	0.0				-299.21601283880136	0.6243766795693659	15.358765503092068	-299.432	-325.617	-268.271	1158507.2241806546	605.0890191865458		
12	sims/sim_012/delphy-digested.log	45.019971469329526	0.0073261156492551	0.14975205103664	45.0	45.0	45.0	1677722.0004448765	417.8284601466262	45.01972677573721	-24688.197646219687	7486.6265520133	105383.51124917244	-53129.5	-57608.8	116145.0	3537895.7297574426	198.1403787861381		1440.6582465049942	7485.1660720264335	105364.91984968253	-26979.7	-31468.0	142209.0	3537763.659790117	198.1477756605109		-26128.860057061334	1.7706033620222243	25.82708112034521	-26136.6	-26163.6	-26073.4	3294654.9205585546	212.76886863804145		1.0491770114122667	0.0027226200572843	0.0467543534908058	1.03824	0.991781	1.14206	2377102.9175806125	294.89678163092304	1.0481803862295975	2024.945420827376	0.0026769800239887	0.0465720539884104	2024.96	2024.85	2025.0	2316101.170227994	302.6638080455676	2024.9454202918516	11.754794807417962	0.0729050712535858	1.18702573454223	11.6248	9.48249	14.1062	2644315.230876052	265.0969868549906	11.69596896116732	2.0979164051355226	0.0199607436425451	0.5008072424701994	1.99757	1.29875	3.09993	1113602.6360397576	629.488452445593	2.044046448120585	3.699932510698998	0.0335347424348281	0.5885612302285033	3.67947	2.58365	4.89256	2275750.6030428763	308.0302380509982	3.652288199519511	1.1944166833095575	0.0189685226659946	0.5022182805746692	1.12173	0.390442	2.27186	1000000.0	701.0	1.093053335141639	0.1102554579172611	6.603408025232658e-05	0.0017483450254725	0.110342	0.107159	0.113758	1000000.0	701.0000000000001	0.1102416056746935	0.0074149557346647	2.011939864605712e-05	0.0005326893386554242	0.00741325	0.00640336	0.00835437	1000000.0	700.9999999999999	0.0073958426959204	0.1882563837375178	8.294290463855942e-05	0.0021960299010622	0.188338	0.183578	0.192013	1000000.0	701.0	0.1882435772812043	0.6940731883024247	0.00010226483524195184	0.0027076051531708	0.694108	0.689105	0.699267	1000000.0	701.0	0.6940679067924843	1.1150158291012828	0.0505864137924012	0.9952192531823038	0.838574	0.0147499	3.0432	1811124.3270246128	387.0523903522574	0.723204975543731	0.00013177318887303845	1.139355681209947e-06	2.333021021037544e-05	0.000130175	9.40221e-05	0.000183999	1671857.8880266289	419.294011183823	0.00012974335095861393	0.00013177318887303845	1.139355681209947e-06	2.333021021037544e-05	0.000130175	9.40221e-05	0.000183999	1671857.8880266289	419.294011183823	0.00012974335095861393	-26128.860057061334	1.7706033620222243	25.82708112034521	-26136.6	-26163.6	-26073.4	3294654.9205585546	212.76886863804145		0.0	0.0	0.0	0.0	0.0	0.0				61.87023146932956	2.980882401043719	47.04450090333457	61.151	-29.9043	147.912	2814426.8999027777	249.0737990118754		
