replicate	mu	alpha	tau	gamma_0	gamma_1	gamma_2	gamma_3	gamma_4	N_bar	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_105	0.8687589158345221	0.6405135520684736	0.19258202567760344	0.6604850213980028	0.17261055634807418	0.7218259629101283	0.5406562054208274	0.6019971469329529	0.6319543509272468	0.16119828815977175	0.3252496433666191	0.9985734664764622	0.16547788873038516	0.18544935805991442	0.9643366619115549
sim_106	0.8644793152639088	0.3594864479315264	0.09985734664764621	0.07988587731811697	0.7303851640513552	0.7132667617689016	0.0028530670470756064	0.9443651925820257	0.30385164051355207	0.19828815977175462	0.5406562054208274	0.8730385164051355	0.6776034236804565	0.2239657631954351	0.7845934379457917
sim_107	0.37660485021398005	0.630527817403709	0.12553495007132667	0.7532097004279601	0.3780313837375178	0.7047075606276747	0.24108416547788872	0.8944365192582026	0.8487874465049928	0.6048502139800286	0.7860199714693296	0.9985734664764622	0.10984308131241084	0.20970042796005706	0.6790299572039943
sim_108	0.4522111269614836	0.9700427960057061	0.1754636233951498	0.2781740370898716	0.39942938659058486	0.9115549215406562	0.5192582025677603	0.2710413694721826	0.3666191155492154	0.39657631954350925	0.012838801711840228	0.9415121255349501	0.4194008559201141	0.6462196861626248	0.18687589158345222
sim_109	0.9572039942938659	0.04136947218259629	0.19258202567760344	0.62339514978602	0.9158345221112696	0.3609129814550642	0.8659058487874465	0.1840228245363766	0.7061340941512125	0.6875891583452212	0.3723252496433666	0.609129814550642	0.07845934379457917	0.8830242510699001	0.07988587731811697
sim_110	0.7746077032810271	0.007132667617689016	0.38944365192582026	0.047075606276747506	0.3209700427960057	0.43937232524964337	0.4950071326676177	0.6148359486447932	0.17403708987161198	0.4122681883024251	0.23252496433666192	0.9015691868758916	0.4222539229671897	0.15406562054208273	0.6148359486447932
sim_111	0.8744650499286734	0.43937232524964337	0.4550641940085592	0.8716119828815977	0.17118402282453637	0.0042796005706134095	0.8516405135520685	0.47075606276747506	0.3223965763195435	0.7917261055634808	0.4964336661911555	0.43651925820256776	0.644793152639087	0.3651925820256776	0.24393723252496433
sim_112	0.8002853067047075	0.23252496433666192	0.05848787446504993	0.10699001426533523	0.6932952924393724	0.2582025677603424	0.9814550641940085	0.268188302425107	0.4693295292439372	0.1797432239657632	0.7118402282453637	0.7489300998573466	0.08416547788873038	0.43937232524964337	0.9358059914407989
sim_113	0.9743223965763196	0.12553495007132667	0.11126961483594865	0.3281027104136947	0.5164051355206848	0.21968616262482168	0.9286733238231099	0.05420827389443652	0.12268188302425106	0.9186875891583453	0.024251069900142655	0.9543509272467903	0.6847360912981455	0.6533523537803139	0.6490727532097005
sim_114	0.14265335235378032	0.04136947218259629	0.028530670470756064	0.42510699001426533	0.5064194008559201	0.9015691868758916	0.3537803138373752	0.8958630527817404	0.8744650499286734	0.833095577746077	0.3594864479315264	0.14122681883024252	0.7318116975748931	0.7375178316690443	0.6348074179743224
sim_116	0.6790299572039943	0.7574893009985735	0.8074179743223966	0.6947218259629101	0.1312410841654779	0.5905848787446505	0.3466476462196862	0.46219686162624823	0.3466476462196862	0.02710413694721826	0.07275320970042796	0.33523537803138376	0.23109843081312412	0.9914407988587732	0.543509272467903
sim_117	0.6932952924393724	0.10699001426533523	0.9386590584878745	0.5834522111269614	0.9614835948644793	0.15121255349500715	0.6533523537803139	0.2796005706134094	0.5934379457917262	0.8159771754636234	0.15834522111269614	0.43366619115549215	0.6932952924393724	0.6405135520684736	0.33523537803138376
sim_118	0.9900142653352354	0.9457917261055635	0.6162624821683309	0.7831669044222539	0.11554921540656206	0.3666191155492154	0.9044222539229672	0.24108416547788872	0.44935805991440797	0.8587731811697575	0.2867332382310984	0.62339514978602	0.5135520684736091	0.4864479315263909	0.4450784593437946
sim_119	0.4037089871611983	0.8459343794579173	0.5962910128388017	0.7075606276747504	0.8516405135520685	0.09985734664764621	0.29243937232524964	0.9957203994293866	0.9671897289586305	0.9472182596291013	0.6219686162624821	0.28815977175463625	0.884450784593438	0.16119828815977175	0.6034236804564908
sim_121	0.8159771754636234	0.4136947218259629	0.9015691868758916	0.1754636233951498	0.8787446504992867	0.017118402282453638	0.9343794579172611	0.5534950071326676	0.42082738944365194	0.9728958630527818	0.6904422253922967	0.31383737517831667	0.3651925820256776	0.6262482168330956	0.34236804564907275
sim_122	0.43509272467902993	0.9115549215406562	0.8887303851640513	0.25106990014265335	0.5620542082738944	0.2282453637660485	0.920114122681883	0.08131241084165478	0.181169757489301	0.07703281027104136	0.018544935805991442	0.8972895863052782	0.34522111269614836	0.9243937232524965	0.637660485021398
sim_123	0.8673323823109843	0.4479315263908702	0.2838801711840228	0.0042796005706134095	0.6262482168330956	0.14407988587731813	0.7517831669044223	0.5392296718972895	0.12268188302425106	0.5049928673323824	0.012838801711840228	0.5106990014265336	0.912981455064194	0.5920114122681883	0.891583452211127
sim_124	0.5477888730385164	0.20399429386590584	0.05135520684736091	0.3209700427960057	0.7289586305278174	0.1825962910128388	0.19828815977175462	0.7289586305278174	0.3666191155492154	0.9800285306704708	0.6077032810271041	0.5734664764621968	0.15263908701854492	0.6676176890156919	0.07560627674750357
sim_126	0.5235378031383737	0.4079885877318117	0.15834522111269614	0.2810271041369472	0.4079885877318117	0.8302425106990015	0.6048502139800286	0.8430813124108416	0.8316690442225392	0.8601997146932953	0.8231098430813124	0.9671897289586305	0.10413694721825963	0.6148359486447932	0.5606276747503567
sim_127	0.6319543509272468	0.181169757489301	0.9543509272467903	0.9871611982881597	0.33951497860199714	0.8659058487874465	0.6390870185449358	0.9215406562054208	0.9971469329529244	0.8359486447931527	0.5606276747503567	0.8773181169757489	0.11554921540656206	0.4664764621968616	0.6761768901569187
sim_128	0.23252496433666192	0.543509272467903	0.9629101283880172	0.7189728958630528	1.0	0.21112696148359486	0.3024251069900143	0.81169757489301	0.9543509272467903	0.017118402282453638	0.4122681883024251	0.17403708987161198	0.7646219686162625	0.6733238231098431	0.021398002853067047
sim_131	0.514978601997147	0.7546362339514978	0.2396576319543509	0.2396576319543509	0.9743223965763196	0.9286733238231099	0.3509272467902996	0.7089871611982882	0.905848787446505	0.24536376604850213	0.5920114122681883	0.24964336661911554	0.43937232524964337	0.7574893009985735	0.7717546362339515
sim_132	0.6362339514978602	0.5891583452211127	0.637660485021398	0.3437945791726106	0.8758915834522111	0.8758915834522111	0.3238231098430813	0.19258202567760344	0.5121255349500713	0.3181169757489301	0.43651925820256776	0.8402282453637661	0.06990014265335236	0.7289586305278174	0.20970042796005706
sim_133	0.3437945791726106	0.7346647646219686	0.8316690442225392	0.8930099857346647	0.7075606276747504	0.31098430813124106	0.3095577746077033	0.09843081312410841	0.31098430813124106	0.7275320970042796	0.5306704707560628	0.04850213980028531	0.8273894436519258	0.6419400855920114	0.05706134094151213
sim_134	0.08559201141226819	0.4522111269614836	0.31383737517831667	0.44650499286733236	0.8259629101283881	0.5920114122681883	0.609129814550642	0.7888730385164051	0.8730385164051355	0.6291012838801712	0.18544935805991442	0.08131241084165478	0.8430813124108416	0.6904422253922967	0.2296718972895863
sim_135	0.18830242510699002	0.3751783166904422	0.42082738944365194	0.9843081312410842	0.039942938659058486	0.854493580599144	0.23680456490727533	0.21112696148359486	0.6533523537803139	0.9800285306704708	0.43509272467902993	0.6034236804564908	0.1840228245363766	0.9457917261055635	0.854493580599144
sim_136	0.6176890156918687	0.1825962910128388	0.9415121255349501	0.9258202567760342	0.37089871611982883	0.24679029957203993	0.2838801711840228	0.550641940085592	0.5206847360912982	0.05563480741797432	0.32667617689015693	0.34236804564907275	0.9900142653352354	0.09415121255349501	0.23395149786019973
sim_137	0.10413694721825963	0.028530670470756064	0.025677603423680456	0.21112696148359486	0.7589158345221113	0.289586305278174	0.18687589158345222	0.9343794579172611	0.6476462196861626	0.16405135520684735	0.557774607703281	0.7446504992867332	0.16405135520684735	0.6062767475035663	0.20114122681883023
sim_138	0.5549215406562055	0.14265335235378032	0.7888730385164051	0.7717546362339515	0.5249643366619116	0.8302425106990015	0.9358059914407989	0.6875891583452212	0.9629101283880172	0.18687589158345222	0.007132667617689016	0.9957203994293866	0.9957203994293866	0.06134094151212553	0.978601997146933
sim_140	0.7189728958630528	0.5221112696148359	0.2282453637660485	0.20256776034236804	0.6718972895863052	0.5777460770328102	0.6462196861626248	0.3437945791726106	0.43509272467902993	0.7004279600570613	0.9971469329529244	0.5235378031383737	0.05991440798858773	0.06562054208273894	0.7731811697574893
sim_141	0.717546362339515	0.5620542082738944	0.6077032810271041	0.5392296718972895	0.7417974322396577	0.42796005706134094	0.7546362339514978	0.6733238231098431	0.8145506419400856	0.8430813124108416	0.6861626248216833	0.8787446504992867	0.39229671897289586	0.07988587731811697	0.8701854493580599
sim_142	0.37945791726105566	0.6562054208273894	0.9671897289586305	0.11412268188302425	0.1398002853067047	0.15834522111269614	0.3309557774607703	0.8316690442225392	0.16262482168330955	0.5106990014265336	0.4992867332382311	0.7589158345221113	0.2396576319543509	0.2967189728958631	0.9144079885877318
sim_143	0.5991440798858774	0.23537803138373753	0.7417974322396577	0.47218259629101283	0.8930099857346647	0.08559201141226819	0.5534950071326676	0.7203994293865906	0.644793152639087	0.8744650499286734	0.6048502139800286	0.6134094151212554	0.4550641940085592	0.3152639087018545	0.9286733238231099
sim_144	0.08273894436519258	0.5335235378031383	0.052781740370898715	0.9529243937232525	0.03566333808844508	0.8216833095577746	0.8273894436519258	0.1754636233951498	0.6262482168330956	0.7360912981455064	0.1825962910128388	0.5420827389443652	0.7318116975748931	0.6262482168330956	0.9614835948644793
sim_145	0.4550641940085592	0.47788873038516405	0.8402282453637661	0.06847360912981455	0.9743223965763196	0.25962910128388017	0.9144079885877318	0.8273894436519258	0.8858773181169758	0.5249643366619116	0.11269614835948645	0.5920114122681883	0.9258202567760342	0.10841654778887304	0.5378031383737518
sim_146	0.5378031383737518	0.0028530670470756064	0.7574893009985735	0.06704707560627675	0.9386590584878745	0.7289586305278174	0.7303851640513552	0.6547788873038516	0.6904422253922967	0.7574893009985735	0.3880171184022825	0.8930099857346647	0.42368045649072755	0.16975748930099857	0.019971469329529243
sim_147	0.6961483594864479	0.6562054208273894	0.4122681883024251	0.5520684736091298	0.6476462196861626	0.0884450784593438	0.6647646219686163	0.11982881597717546	0.16262482168330955	0.9500713266761769	0.3880171184022825	0.6961483594864479	0.3637660485021398	0.4764621968616263	0.3195435092724679
sim_149	0.23395149786019973	0.0042796005706134095	0.047075606276747506	0.20542082738944364	0.5563480741797432	0.6718972895863052	1.0	0.0884450784593438	0.6405135520684736	0.9329529243937232	0.46504992867332384	0.8045649072753209	0.25106990014265335	0.8516405135520685	0.8987161198288159
sim_150	0.41797432239657634	0.25677603423680456	0.9315263908701854	0.24679029957203993	0.4893009985734665	0.9800285306704708	0.7945791726105563	0.3166904422253923	0.7574893009985735	0.6861626248216833	0.6833095577746077	0.854493580599144	0.5392296718972895	0.15977175463623394	0.9015691868758916
sim_154	0.5320970042796006	0.4536376604850214	0.5962910128388017	0.6405135520684736	0.12696148359486448	0.8987161198288159	0.9871611982881597	0.03138373751783167	0.38659058487874465	0.33666191155492153	0.6747503566333809	0.5763195435092725	0.7517831669044223	0.09272467902995721	0.724679029957204
sim_155	0.8359486447931527	0.8473609129814551	0.05563480741797432	0.039942938659058486	0.8416547788873039	0.3594864479315264	0.8245363766048502	0.6890156918687589	0.6476462196861626	0.5221112696148359	0.3651925820256776	0.6619115549215406	0.543509272467903	0.42938659058487877	0.26961483594864477
sim_156	0.9686162624821684	0.49358059914407987	0.442225392296719	0.019971469329529243	0.8416547788873039	0.8102710413694721	0.09985734664764621	0.23395149786019973	0.07417974322396577	0.8074179743223966	0.8059914407988588	0.181169757489301	0.6833095577746077	0.4507845934379458	0.5706134094151213
sim_157	0.19828815977175462	0.6604850213980028	0.5663338088445078	0.9757489300998573	0.2253922967189729	0.6077032810271041	0.9957203994293866	0.3651925820256776	0.9572039942938659	0.10841654778887304	0.14407988587731813	0.14693295292439373	0.9743223965763196	0.7988587731811697	0.4522111269614836
sim_158	0.7289586305278174	0.38944365192582026	0.6005706134094151	0.05563480741797432	0.3124108416547789	0.9286733238231099	0.15549215406562053	0.7646219686162625	0.43794579172610554	0.746077032810271	0.26390870185449355	0.5449358059914408	0.8801711840228246	0.362339514978602	0.042796005706134094
sim_159	0.17403708987161198	0.2653352353780314	0.07417974322396577	0.33238231098430815	0.6162624821683309	0.724679029957204	0.9429386590584878	0.0884450784593438	0.49072753209700426	0.6619115549215406	0.5763195435092725	0.5634807417974322	0.19258202567760344	0.6975748930099858	0.3166904422253923
sim_160	0.48359486447931527	0.16119828815977175	0.14407988587731813	0.8972895863052782	0.21683309557774608	0.5320970042796006	0.7589158345221113	0.579172610556348	0.8145506419400856	0.49072753209700426	0.557774607703281	0.0898716119828816	0.9472182596291013	0.39372325249643364	0.48787446504992865
sim_162	0.7646219686162625	0.3209700427960057	0.9828815977175464	0.760342368045649	0.557774607703281	0.034236804564907276	0.4507845934379458	0.8017118402282454	0.5677603423680456	0.2738944365192582	0.6890156918687589	0.23395149786019973	0.4693295292439372	0.5549215406562055	0.6105563480741797
sim_163	0.03566333808844508	0.6462196861626248	0.16262482168330955	0.9828815977175464	0.5235378031383737	0.48502139800285304	0.43081312410841655	0.47788873038516405	0.7888730385164051	0.11412268188302425	0.8630527817403709	0.31383737517831667	0.2524964336661912	0.7746077032810271	0.6191155492154066
sim_164	0.03851640513552068	0.9258202567760342	0.3238231098430813	0.16405135520684735	0.24964336661911554	0.8758915834522111	0.3252496433666191	0.6918687589158345	0.4593437945791726	0.9115549215406562	0.7817403708987162	0.07275320970042796	0.1312410841654779	0.9300998573466477	0.5492154065620543
sim_165	0.06562054208273894	0.5934379457917262	0.14978601997146934	0.905848787446505	0.3152639087018545	0.40228245363766046	0.948644793152639	0.19400855920114124	0.6761768901569187	0.06562054208273894	0.369472182596291	0.6904422253922967	0.30813124108416545	0.6134094151212554	0.2582025677603424
sim_166	0.9900142653352354	0.8045649072753209	0.8701854493580599	0.37945791726105566	0.8516405135520685	0.8459343794579173	0.015691868758915834	0.5891583452211127	0.47788873038516405	0.5649072753209701	0.6733238231098431	0.651925820256776	0.3723252496433666	0.3566333808844508	0.7018544935805991
sim_167	0.6262482168330956	0.8858773181169758	0.2796005706134094	0.463623395149786	0.6504992867332382	0.5221112696148359	0.6847360912981455	0.9572039942938659	0.9572039942938659	0.6562054208273894	0.8701854493580599	0.18687589158345222	0.8487874465049928	0.15121255349500715	0.8245363766048502
sim_168	0.978601997146933	0.20542082738944364	0.905848787446505	0.6162624821683309	0.181169757489301	0.11554921540656206	0.7574893009985735	0.07703281027104136	0.05991440798858773	0.7646219686162625	0.28815977175463625	0.891583452211127	0.8174037089871612	0.04850213980028531	0.23680456490727533
sim_169	0.6062767475035663	0.9828815977175464	0.5249643366619116	0.9158345221112696	0.9614835948644793	0.02282453637660485	0.03851640513552068	0.8858773181169758	0.7803138373751783	0.4051355206847361	0.23537803138373753	0.3466476462196862	0.8644793152639088	0.268188302425107	0.854493580599144
sim_170	0.68188302425107	0.29243937232524964	0.11982881597717546	0.9429386590584878	0.0042796005706134095	0.8815977175463623	0.5805991440798859	0.6191155492154066	0.703281027104137	0.884450784593438	0.7475035663338089	0.2396576319543509	0.9215406562054208	0.20399429386590584	0.920114122681883
sim_171	0.33523537803138376	0.1340941512125535	0.31098430813124106	0.7004279600570613	0.572039942938659	0.16405135520684735	0.8216833095577746	0.717546362339515	0.7703281027104137	0.9072753209700428	0.09415121255349501	0.8430813124108416	0.9443651925820257	0.12410841654778887	0.7004279600570613
sim_173	0.4450784593437946	0.3024251069900143	0.6704707560627675	0.760342368045649	0.6077032810271041	0.6932952924393724	0.9144079885877318	0.014265335235378032	0.42653352353780316	0.5092724679029957	0.9358059914407989	0.6604850213980028	0.02282453637660485	0.8131241084165478	0.6504992867332382
sim_174	0.978601997146933	0.5335235378031383	0.19258202567760344	0.02710413694721826	0.48216833095577744	0.717546362339515	0.8031383737517832	0.028530670470756064	0.028530670470756064	0.703281027104137	0.2738944365192582	0.3166904422253923	0.42368045649072755	0.7646219686162625	0.07417974322396577
sim_175	0.12268188302425106	0.6005706134094151	0.275320970042796	0.012838801711840228	0.9015691868758916	0.5192582025677603	0.6647646219686163	0.20114122681883023	0.08273894436519258	0.48216833095577744	0.9343794579172611	0.1355206847360913	0.3723252496433666	0.5164051355206848	0.03281027104136947
sim_176	0.9386590584878745	0.48502139800285304	0.1369472182596291	0.948644793152639	0.5278174037089871	0.4507845934379458	0.7475035663338089	0.9543509272467903	0.9885877318116976	0.9686162624821684	0.039942938659058486	0.5049928673323824	0.43366619115549215	0.9700427960057061	0.7845934379457917
sim_177	0.5335235378031383	0.275320970042796	0.8701854493580599	0.33951497860199714	0.9843081312410842	0.5563480741797432	0.557774607703281	0.11982881597717546	0.5748930099857347	0.5064194008559201	0.9215406562054208	0.6433666191155493	0.7646219686162625	0.03566333808844508	0.2738944365192582
sim_178	0.8202567760342369	0.35235378031383735	0.9657631954350927	0.7931526390870185	0.37375178316690444	0.7475035663338089	0.6476462196861626	0.21255349500713266	0.6105563480741797	0.8687589158345221	0.24108416547788872	0.9700427960057061	0.05991440798858773	0.29101283880171186	0.3537803138373752
sim_179	0.11554921540656206	0.992867332382311	0.891583452211127	0.9871611982881597	0.7803138373751783	0.2724679029957204	0.760342368045649	0.4964336661911555	0.9172610556348074	0.9714693295292439	0.028530670470756064	0.047075606276747506	0.42082738944365194	1.0	0.8273894436519258
sim_181	0.11269614835948645	0.037089871611982884	0.35805991440798857	0.18830242510699002	0.31383737517831667	0.8245363766048502	0.8630527817403709	0.8373751783166904	0.8316690442225392	0.49358059914407987	0.39372325249643364	0.7574893009985735	0.8088445078459344	0.3124108416547789	0.039942938659058486
sim_182	0.4522111269614836	0.9358059914407989	0.7560627674750356	0.9529243937232525	0.8302425106990015	0.4522111269614836	0.3566333808844508	0.7532097004279601	0.9700427960057061	0.5677603423680456	0.9144079885877318	0.5349500713266762	0.12125534950071326	0.7988587731811697	0.9144079885877318
sim_183	0.18687589158345222	0.6990014265335235	0.0884450784593438	0.23680456490727533	0.579172610556348	0.26390870185449355	0.9300998573466477	0.5121255349500713	0.5606276747503567	0.6191155492154066	0.052781740370898715	0.20684736091298145	0.7446504992867332	0.9500713266761769	0.746077032810271
sim_184	0.09700427960057062	0.7902995720399429	0.38231098430813126	0.29243937232524964	0.19258202567760344	0.6990014265335235	0.550641940085592	0.5962910128388017	0.37375178316690444	0.31383737517831667	0.43081312410841655	0.5634807417974322	0.49358059914407987	0.4950071326676177	0.5977175463623395
sim_185	0.31098430813124106	0.8972895863052782	0.5420827389443652	0.015691868758915834	0.9343794579172611	0.4992867332382311	0.08559201141226819	0.3980028530670471	0.08559201141226819	0.7047075606276747	0.3338088445078459	0.44650499286733236	0.7902995720399429	0.5263908701854494	0.12981455064194009
sim_186	0.24536376604850213	0.9029957203994294	0.9329529243937232	0.9643366619115549	0.340941512125535	0.9800285306704708	0.8773181169757489	0.9358059914407989	0.9985734664764622	0.28245363766048504	0.11840228245363767	0.9115549215406562	0.30527817403708984	0.25962910128388017	0.4978601997146933
sim_189	0.16975748930099857	0.9743223965763196	0.543509272467903	0.7360912981455064	0.8102710413694721	0.11840228245363767	0.3594864479315264	0.9871611982881597	0.992867332382311	0.9757489300998573	0.717546362339515	0.3509272467902996	0.37089871611982883	0.6262482168330956	0.29814550641940085
sim_190	0.905848787446505	0.5206847360912982	0.9728958630527818	0.9657631954350927	0.4122681883024251	0.09843081312410841	0.0	0.7888730385164051	0.2967189728958631	0.8074179743223966	0.5948644793152639	0.5106990014265336	0.11982881597717546	0.7417974322396577	0.4693295292439372
sim_191	0.5492154065620543	0.8473609129814551	0.5106990014265336	0.7018544935805991	0.0014265335235378032	0.703281027104137	0.17261055634807418	0.6034236804564908	0.16975748930099857	0.7860199714693296	0.2867332382310984	0.8017118402282454	0.3537803138373752	0.5834522111269614	0.3338088445078459
sim_192	0.5335235378031383	0.3166904422253923	0.12268188302425106	0.12268188302425106	0.7631954350927247	0.12410841654778887	0.6077032810271041	0.39942938659058486	0.24251069900142652	0.19115549215406563	0.9657631954350927	0.02710413694721826	0.9529243937232525	0.047075606276747506	0.38516405135520687
sim_193	0.05706134094151213	0.3666191155492154	0.6790299572039943	0.8074179743223966	0.19115549215406563	0.7332382310984308	0.9044222539229672	0.39514978601997147	0.7532097004279601	0.9286733238231099	0.7831669044222539	0.6875891583452212	0.05135520684736091	0.5092724679029957	0.6604850213980028
sim_194	0.5734664764621968	0.920114122681883	0.15977175463623394	0.8801711840228246	0.9029957203994294	0.3666191155492154	0.7318116975748931	0.05135520684736091	0.5848787446504993	0.8145506419400856	0.15834522111269614	0.7674750356633381	0.029957203994293864	0.9158345221112696	0.7803138373751783
sim_195	0.8031383737517832	0.3637660485021398	0.08131241084165478	0.07703281027104136	0.6019971469329529	0.3095577746077033	0.7261055634807418	0.25392296718972895	0.09843081312410841	0.7746077032810271	0.4165477888730385	0.19400855920114124	0.3880171184022825	0.9144079885877318	0.4507845934379458
sim_196	0.8830242510699001	0.18972895863052783	0.23680456490727533	0.38231098430813126	0.9243937232524965	0.5592011412268189	0.2239657631954351	0.7660485021398002	0.7146932952924394	0.6690442225392297	0.5035663338088445	0.0456490727532097	0.9800285306704708	0.6576319543509273	0.12838801711840228
sim_197	0.11126961483594865	0.7931526390870185	0.6533523537803139	0.9329529243937232	0.5263908701854494	0.2239657631954351	0.6405135520684736	0.8630527817403709	0.9443651925820257	0.6390870185449358	0.5249643366619116	0.2967189728958631	0.5734664764621968	0.8858773181169758	0.8402282453637661
sim_198	0.6419400855920114	0.8174037089871612	0.5349500713266762	0.4507845934379458	0.8216833095577746	0.07560627674750357	0.34950071326676174	0.38231098430813126	0.2239657631954351	0.5563480741797432	0.03851640513552068	0.3152639087018545	0.7788873038516405	0.9643366619115549	0.16405135520684735
sim_199	0.15977175463623394	0.7574893009985735	0.3609129814550642	0.6718972895863052	0.2995720399429387	0.9657631954350927	0.6077032810271041	0.17118402282453637	0.5763195435092725	0.7132667617689016	0.29814550641940085	0.7874465049928673	0.21825962910128388	0.6162624821683309	0.3338088445078459
